Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996337.1772861,26247,1574795859,61813116,navsat_link,2,1,40.66314402,-74.56401960833334,41.85999999999999,0.006416010000000001,0.0,0.0,0.0,0.007938810000000003,0.0,0.0,0.0,207.36,1
1593996337.358802,26248,1574795859,244411945,navsat_link,2,1,40.66314346,-74.564016175,41.805,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996337.563725,26249,1574795859,448719024,navsat_link,2,1,40.663142433333334,-74.56401284,41.897,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996337.7746735,26250,1574795859,659414052,navsat_link,2,1,40.66314181,-74.564010505,41.82,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996337.9584541,26251,1574795859,843971967,navsat_link,2,1,40.66314116666667,-74.56400680666667,41.824999999999996,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996338.1680853,26252,1574795860,52908897,navsat_link,2,1,40.66314091666667,-74.564002955,41.924,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996338.370722,26253,1574795860,255100965,navsat_link,2,1,40.66314060166667,-74.56400010666667,41.891,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996338.5756197,26254,1574795860,460624933,navsat_link,2,1,40.66313982166667,-74.56399716,41.827000000000005,0.006416010000000001,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996338.7706573,26255,1574795860,656027078,navsat_link,2,1,40.66313947,-74.56399391333333,41.824999999999996,0.006272639999999999,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996338.9786513,26256,1574795860,863679885,navsat_link,2,1,40.66313889,-74.563990865,41.812000000000005,0.006272639999999999,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996339.1758842,26257,1574795861,60668945,navsat_link,2,1,40.66313839166666,-74.56398758666667,41.74099999999999,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996339.3752682,26258,1574795861,260607957,navsat_link,2,1,40.663137893333335,-74.56398427,41.74099999999999,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996339.57214,26259,1574795861,456604003,navsat_link,2,1,40.663137385,-74.56398115666667,41.668,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996339.7661622,26260,1574795861,651839971,navsat_link,2,1,40.66313715166667,-74.56397810833333,41.687000000000005,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996339.9695995,26261,1574795861,855055093,navsat_link,2,1,40.66313660833333,-74.56397475,41.61599999999999,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996340.1626167,26262,1574795862,48027992,navsat_link,2,1,40.66313605,-74.56397165833333,41.63399999999999,0.006272639999999999,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996340.3650396,26263,1574795862,250545978,navsat_link,2,1,40.66313567,-74.56396835666666,41.602,0.006272639999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996340.5692809,26264,1574795862,454436063,navsat_link,2,1,40.663135415,-74.56396525833334,41.60999999999999,0.006272639999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996340.7630813,26265,1574795862,648385047,navsat_link,2,1,40.66313473833333,-74.56396256666666,41.513,0.006130889999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996340.964581,26266,1574795862,849994897,navsat_link,2,1,40.663134485,-74.56396026666667,41.546,0.006130889999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996341.1753263,26267,1574795863,60581922,navsat_link,2,1,40.66313408166667,-74.56395764333334,41.564,0.006130889999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996341.3626103,26268,1574795863,248059034,navsat_link,2,1,40.663132618333336,-74.563954255,41.481,0.006561,0.0,0.0,0.0,0.00762129,0.0,0.0,0.0,207.36,1
1593996341.5593739,26269,1574795863,444765090,navsat_link,2,1,40.663131735,-74.56395120333333,41.461999999999996,0.00670761,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996341.7661421,26270,1574795863,650613069,navsat_link,2,1,40.663131195,-74.56394823166667,41.404,0.00670761,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996341.9655416,26271,1574795863,850559949,navsat_link,2,1,40.66313048,-74.56394481833334,41.451,0.006561,0.0,0.0,0.0,0.00777924,0.0,0.0,0.0,207.36,1
1593996342.1726842,26272,1574795864,58168888,navsat_link,2,1,40.66312957666667,-74.56394167166667,41.37499999999999,0.006416010000000001,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996342.3633041,26273,1574795864,248722076,navsat_link,2,1,40.66312873,-74.56393843,41.43,0.006272639999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996342.565797,26274,1574795864,450527906,navsat_link,2,1,40.663127976666665,-74.56393563666667,41.415,0.006272639999999999,0.0,0.0,0.0,0.0074649600000000005,0.0,0.0,0.0,207.36,1
1593996342.7612169,26275,1574795864,646842002,navsat_link,2,1,40.663127298333336,-74.56393250833334,41.410000000000004,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996342.9606926,26276,1574795864,846276044,navsat_link,2,1,40.663126465,-74.56392960666666,41.394,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996343.1912374,26277,1574795865,76634883,navsat_link,2,1,40.66312561666667,-74.56392673833334,41.36899999999999,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996343.360865,26278,1574795865,246448993,navsat_link,2,1,40.66312491666667,-74.56392420833333,41.365,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996343.558426,26279,1574795865,444058895,navsat_link,2,1,40.66312477333334,-74.56392138,41.342999999999996,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996343.758794,26280,1574795865,644222021,navsat_link,2,1,40.66312421666667,-74.56391822333333,41.353,0.006130889999999999,0.0,0.0,0.0,0.007310250000000001,0.0,0.0,0.0,207.36,1
1593996343.969235,26281,1574795865,854140043,navsat_link,2,1,40.663123775,-74.56391559833334,41.318999999999996,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996344.1709988,26282,1574795866,56469917,navsat_link,2,1,40.663123435,-74.56391244166667,41.338,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996344.3687797,26283,1574795866,254054069,navsat_link,2,1,40.663123131666666,-74.563909345,41.272,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996344.561322,26284,1574795866,446540117,navsat_link,2,1,40.66312301666667,-74.56390603,41.275,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996344.7676973,26285,1574795866,652951002,navsat_link,2,1,40.66312287666667,-74.563902725,41.29899999999999,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996344.9599001,26286,1574795866,845283031,navsat_link,2,1,40.66312251,-74.56390006833334,41.221000000000004,0.0059907599999999995,0.0,0.0,0.0,0.007157160000000002,0.0,0.0,0.0,207.36,1
1593996345.1729317,26287,1574795867,58022022,navsat_link,2,1,40.663122055,-74.56389721666666,41.16499999999999,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996345.3644323,26288,1574795867,248364925,navsat_link,2,1,40.66312190833333,-74.56389413833334,41.212999999999994,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996345.561524,26289,1574795867,446834087,navsat_link,2,1,40.66312203,-74.56389044666666,41.241,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996345.7630498,26290,1574795867,648257017,navsat_link,2,1,40.663121311666664,-74.56388783666667,41.131,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996345.969953,26291,1574795867,854594945,navsat_link,2,1,40.663120795,-74.5638847,41.08,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996346.1776361,26292,1574795868,63143014,navsat_link,2,1,40.663120475,-74.56388126166667,41.072,0.0058522500000000015,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996346.3691192,26293,1574795868,253948926,navsat_link,2,1,40.66312034333333,-74.56387821166666,41.053,0.0059907599999999995,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996346.5681899,26294,1574795868,453583002,navsat_link,2,1,40.66312062,-74.56387487666667,41.068,0.007005689999999999,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996346.7669845,26295,1574795868,651719093,navsat_link,2,1,40.66312017833334,-74.56387169333334,41.0,0.007005689999999999,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996346.9632568,26296,1574795868,848459005,navsat_link,2,1,40.663120076666665,-74.56386969833333,40.974999999999994,0.006272639999999999,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996347.170725,26297,1574795869,55748939,navsat_link,2,1,40.66312039,-74.56386738166667,40.955,0.006272639999999999,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996347.371988,26298,1574795869,256783008,navsat_link,2,1,40.66312050166667,-74.56386497666666,40.897999999999996,0.006130889999999999,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996347.56963,26299,1574795869,454785108,navsat_link,2,1,40.66312075,-74.56386298,40.88199999999999,0.006130889999999999,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996347.7681315,26300,1574795869,653420925,navsat_link,2,1,40.66312169333333,-74.56385972,40.90899999999999,0.006130889999999999,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996347.9694006,26301,1574795869,854588031,navsat_link,2,1,40.663122728333335,-74.56385675666667,40.863,0.0059907599999999995,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996348.173371,26302,1574795870,53601026,navsat_link,2,1,40.66312341,-74.56385408833333,40.81999999999999,0.0059907599999999995,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996348.372139,26303,1574795870,257298946,navsat_link,2,1,40.663123745,-74.56385146333334,40.718,0.0059907599999999995,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996348.5675023,26304,1574795870,452388048,navsat_link,2,1,40.663124245,-74.56384848166667,40.706999999999994,0.0059907599999999995,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996348.772778,26305,1574795870,657273054,navsat_link,2,1,40.663124805,-74.56384651166667,40.703,0.0059907599999999995,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996348.9724393,26306,1574795870,856564998,navsat_link,2,1,40.66312592,-74.56384411833334,40.63799999999999,0.0058522500000000015,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996349.168986,26307,1574795871,54034948,navsat_link,2,1,40.663126426666665,-74.56384163166666,40.60799999999999,0.0058522500000000015,0.0,0.0,0.0,0.00685584,0.0,0.0,0.0,207.36,1
1593996349.366466,26308,1574795871,251627922,navsat_link,2,1,40.663127046666666,-74.56383894333334,40.57299999999999,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996349.567364,26309,1574795871,452393054,navsat_link,2,1,40.663127691666666,-74.56383574333333,40.521,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996349.7648566,26310,1574795871,649102926,navsat_link,2,1,40.66312818833333,-74.56383252666667,40.49199999999999,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996349.9611642,26311,1574795871,845803022,navsat_link,2,1,40.66312917,-74.56382956,40.455,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996350.1680403,26312,1574795872,52975893,navsat_link,2,1,40.66312975,-74.56382639833333,40.414,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996350.3623726,26313,1574795872,247730970,navsat_link,2,1,40.663130475,-74.563823315,40.39999999999999,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996350.5603933,26314,1574795872,445807933,navsat_link,2,1,40.663130775,-74.56382083,40.33,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996350.7589133,26315,1574795872,644382953,navsat_link,2,1,40.66313143666667,-74.56381825,40.31699999999999,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996350.9673755,26316,1574795872,852608919,navsat_link,2,1,40.663132345,-74.56381511166667,40.282,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996351.1567585,26317,1574795873,42247056,navsat_link,2,1,40.66313317,-74.56381208166667,40.291,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996351.361604,26318,1574795873,247185945,navsat_link,2,1,40.663134085,-74.56380905666667,40.29299999999999,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996351.5670547,26319,1574795873,452198028,navsat_link,2,1,40.66313514666667,-74.563806345,40.221999999999994,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996351.7603226,26320,1574795873,645761013,navsat_link,2,1,40.66313649,-74.563803595,40.185,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996351.9626029,26321,1574795873,847645998,navsat_link,2,1,40.66313728666667,-74.56380066333334,40.206,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996352.176805,26322,1574795874,61741113,navsat_link,2,1,40.663138311666664,-74.5637976,40.17,0.006130889999999999,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996352.36939,26323,1574795874,254816055,navsat_link,2,1,40.66313876833333,-74.56379521333334,40.084,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996352.558557,26324,1574795874,444036006,navsat_link,2,1,40.66314079666667,-74.56379236333333,39.916,0.006130889999999999,0.0,0.0,0.0,0.007005689999999999,0.0,0.0,0.0,207.36,1
1593996352.756925,26325,1574795874,642522096,navsat_link,2,1,40.66314157,-74.563789405,39.88799999999999,0.00571536,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996352.9588034,26326,1574795874,844386100,navsat_link,2,1,40.66314266,-74.5637861,39.902,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996353.1641698,26327,1574795875,49072027,navsat_link,2,1,40.66314370833334,-74.563782835,39.938,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996353.3694081,26328,1574795875,254952907,navsat_link,2,1,40.66314439166667,-74.56377972166666,39.89999999999999,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996353.5564513,26329,1574795875,442008972,navsat_link,2,1,40.66314540166667,-74.56377680166666,39.831999999999994,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996353.7573457,26330,1574795875,642997026,navsat_link,2,1,40.6631463,-74.56377369666667,39.806,0.0058522500000000015,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996353.966687,26331,1574795875,852036952,navsat_link,2,1,40.66314677166667,-74.563770795,39.74199999999999,0.0059907599999999995,0.0,0.0,0.0,0.00670761,0.0,0.0,0.0,207.36,1
1593996354.1664646,26332,1574795876,51970958,navsat_link,2,1,40.66314749833333,-74.56376746166667,39.756,0.0058522500000000015,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996354.3738184,26333,1574795876,259038925,navsat_link,2,1,40.66314773,-74.56376416,39.738,0.0058522500000000015,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996354.5662804,26334,1574795876,451550006,navsat_link,2,1,40.66314876166667,-74.56376097833333,39.76299999999999,0.006272639999999999,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996354.7637675,26335,1574795876,649219989,navsat_link,2,1,40.66314907833333,-74.56375788,39.727999999999994,0.006272639999999999,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996354.961986,26336,1574795876,847538948,navsat_link,2,1,40.663149256666664,-74.563754915,39.7,0.006130889999999999,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996355.1659327,26337,1574795877,50930976,navsat_link,2,1,40.663149595,-74.56375282,39.649,0.006272639999999999,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996355.3836064,26338,1574795877,269053936,navsat_link,2,1,40.663150116666664,-74.56374968333333,39.66799999999999,0.006130889999999999,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996355.563215,26339,1574795877,448648929,navsat_link,2,1,40.66315066833333,-74.563746405,39.64399999999999,0.0059907599999999995,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996355.765511,26340,1574795877,651015996,navsat_link,2,1,40.663151191666664,-74.56374334833333,39.638999999999996,0.0059907599999999995,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996355.9641707,26341,1574795877,849423885,navsat_link,2,1,40.663151425,-74.56374073,39.638999999999996,0.0058522500000000015,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996356.1654549,26342,1574795878,50967931,navsat_link,2,1,40.66315185333333,-74.56373797,39.53699999999999,0.0058522500000000015,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996356.3730593,26343,1574795878,258445024,navsat_link,2,1,40.66315220833334,-74.56373653666667,39.506,0.0058522500000000015,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996356.574906,26344,1574795878,459379911,navsat_link,2,1,40.66315208166667,-74.56373395666667,39.521,0.0058522500000000015,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996356.766064,26345,1574795878,651258945,navsat_link,2,1,40.66315199,-74.56373164166666,39.51599999999999,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996356.9672506,26346,1574795878,852787971,navsat_link,2,1,40.663152375,-74.56373017666667,39.495999999999995,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996357.1700935,26347,1574795879,55705070,navsat_link,2,1,40.66315216,-74.563729765,39.491,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996357.3721652,26348,1574795879,257437944,navsat_link,2,1,40.66315169666667,-74.56373009166667,39.477999999999994,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996357.5693743,26349,1574795879,453809976,navsat_link,2,1,40.66315183166667,-74.56372968833334,39.465,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996357.771619,26350,1574795879,655560016,navsat_link,2,1,40.66315238166667,-74.56372878833334,39.486999999999995,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996357.9699419,26351,1574795879,855124950,navsat_link,2,1,40.66315308666667,-74.56372701333333,39.456999999999994,0.00571536,0.0,0.0,0.0,0.006416010000000001,0.0,0.0,0.0,207.36,1
1593996358.1779165,26352,1574795880,62992095,navsat_link,2,1,40.663154415,-74.56372466333333,39.432,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996358.3818257,26353,1574795880,266846895,navsat_link,2,1,40.66315614166667,-74.56372219666666,39.39699999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996358.5747604,26354,1574795880,459819078,navsat_link,2,1,40.66315769333333,-74.56371994666667,39.36,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996358.776961,26355,1574795880,661933898,navsat_link,2,1,40.66315923166667,-74.563717565,39.361999999999995,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996358.9789603,26356,1574795880,863928079,navsat_link,2,1,40.663160833333336,-74.56371529166667,39.358999999999995,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996359.1760247,26357,1574795881,61120986,navsat_link,2,1,40.66316207,-74.563713535,39.25699999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996359.3790405,26358,1574795881,263371944,navsat_link,2,1,40.66316432833333,-74.56371045833333,39.25699999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996359.5753503,26359,1574795881,460237979,navsat_link,2,1,40.66316606666667,-74.56370788,39.26599999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996359.7788312,26360,1574795881,663382053,navsat_link,2,1,40.66316757333333,-74.56370558833333,39.22699999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996359.9694982,26361,1574795881,854572057,navsat_link,2,1,40.66316923833333,-74.56370331833334,39.202,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996360.1726158,26362,1574795882,56898117,navsat_link,2,1,40.66317083,-74.56370100333334,39.153999999999996,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996360.3756082,26363,1574795882,259758949,navsat_link,2,1,40.66317251,-74.56369849833334,39.14099999999999,0.00571536,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996360.5820553,26364,1574795882,466618061,navsat_link,2,1,40.66317411,-74.56369603666667,39.149,0.00558009,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996360.7749379,26365,1574795882,659455060,navsat_link,2,1,40.66317569666667,-74.56369363,39.11699999999999,0.00558009,0.0,0.0,0.0,0.006272639999999999,0.0,0.0,0.0,207.36,1
1593996360.9793985,26366,1574795882,864222049,navsat_link,2,1,40.66317721666667,-74.563691205,39.143,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996361.1689503,26367,1574795883,54013013,navsat_link,2,1,40.66317884,-74.56368881666667,39.11399999999999,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996361.3699844,26368,1574795883,255371093,navsat_link,2,1,40.66318059,-74.56368634,39.116,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996361.590871,26369,1574795883,476290941,navsat_link,2,1,40.66318199166667,-74.56368406166666,39.107,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996361.772075,26370,1574795883,657396078,navsat_link,2,1,40.663183663333335,-74.56368133333334,39.10799999999999,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996361.9703622,26371,1574795883,855617046,navsat_link,2,1,40.663185096666666,-74.56367899833333,39.072,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996362.171626,26372,1574795884,56863069,navsat_link,2,1,40.663186661666664,-74.56367642166667,39.03999999999999,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996362.3739707,26373,1574795884,259010076,navsat_link,2,1,40.66318822,-74.56367393333333,39.013999999999996,0.00558009,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996362.5816863,26374,1574795884,466996908,navsat_link,2,1,40.66318976,-74.56367142833334,38.99799999999999,0.00544644,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996362.7660055,26375,1574795884,651561975,navsat_link,2,1,40.66319122,-74.56366886,38.989999999999995,0.00544644,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996362.9775155,26376,1574795884,862246990,navsat_link,2,1,40.6631928,-74.56366649,38.961,0.00544644,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996363.171821,26377,1574795885,57256937,navsat_link,2,1,40.66319421833333,-74.56366396166666,38.95399999999999,0.00544644,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
1593996363.3808496,26378,1574795885,265381097,navsat_link,2,1,40.663195895,-74.56366119666667,38.928,0.00544644,0.0,0.0,0.0,0.006130889999999999,0.0,0.0,0.0,207.36,1
