Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996363.5828063,26379,1574795885,467968940,navsat_link,2,1,40.66319745166667,-74.56365885666666,38.941,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996363.7722962,26380,1574795885,657581090,navsat_link,2,1,40.663199236666664,-74.563656475,38.931,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996363.9775412,26381,1574795885,862332105,navsat_link,2,1,40.66320038,-74.563654505,38.934,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996364.18308,26382,1574795886,68264961,navsat_link,2,1,40.66320211833333,-74.56365269666667,38.932,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996364.3708546,26383,1574795886,256258964,navsat_link,2,1,40.663204025,-74.56365079833333,38.88799999999999,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996364.584024,26384,1574795886,469224929,navsat_link,2,1,40.663205858333335,-74.563648645,38.858999999999995,0.00544644,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996364.7716148,26385,1574795886,657114982,navsat_link,2,1,40.66320781,-74.56364674166667,38.839,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996364.9799483,26386,1574795886,865087032,navsat_link,2,1,40.66320974333333,-74.563644825,38.825,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996365.1759841,26387,1574795887,61471939,navsat_link,2,1,40.66321169333333,-74.56364281166667,38.80199999999999,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996365.3740516,26388,1574795887,259404897,navsat_link,2,1,40.66321357166667,-74.56364106,38.78999999999999,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996365.574854,26389,1574795887,460283994,navsat_link,2,1,40.66321559166666,-74.563639095,38.73299999999999,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996365.7799423,26390,1574795887,665551900,navsat_link,2,1,40.66321756833333,-74.56363705166666,38.733999999999995,0.005314410000000001,0.0,0.0,0.0,0.0059907599999999995,0.0,0.0,0.0,207.36,1
1593996365.9788148,26391,1574795887,864129066,navsat_link,2,1,40.66321961,-74.56363501333334,38.73299999999999,0.005314410000000001,0.0,0.0,0.0,0.0058522500000000015,0.0,0.0,0.0,207.36,1
1593996366.1745813,26392,1574795888,60038089,navsat_link,2,1,40.66322154666667,-74.56363327333334,38.732,0.005314410000000001,0.0,0.0,0.0,0.0058522500000000015,0.0,0.0,0.0,207.36,1
1593996366.3720157,26393,1574795888,257199048,navsat_link,2,1,40.66322241,-74.56363122,38.831,0.005314410000000001,0.0,0.0,0.0,0.0058522500000000015,0.0,0.0,0.0,0.005184000000000001,1
1593996366.5751414,26394,1574795888,460562944,navsat_link,2,1,40.6632237,-74.56363007333333,38.846999999999994,6.560999999999999e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996366.7764695,26395,1574795888,661773920,navsat_link,2,1,40.66322453,-74.56362919,38.824,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996366.9703043,26396,1574795888,855720043,navsat_link,2,1,40.66322529,-74.56362884,38.803,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996367.1777306,26397,1574795889,63409090,navsat_link,2,1,40.66322675333333,-74.56362828333333,38.813,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996367.3728774,26398,1574795889,258460044,navsat_link,2,1,40.663229093333335,-74.56362764333333,38.801,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996367.5715022,26399,1574795889,456768035,navsat_link,2,1,40.663231528333334,-74.56362696166667,38.75999999999999,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996367.7785826,26400,1574795889,663980960,navsat_link,2,1,40.66323390833333,-74.56362653333333,38.791,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996367.9772613,26401,1574795889,862273931,navsat_link,2,1,40.663236225,-74.56362586833333,38.769999999999996,5.184000000000001e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996368.1830535,26402,1574795890,68535089,navsat_link,2,1,40.663238668333335,-74.56362517833334,38.769999999999996,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996368.3739872,26403,1574795890,259465932,navsat_link,2,1,40.66324101,-74.56362477166667,38.78099999999999,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996368.5704186,26404,1574795890,455980062,navsat_link,2,1,40.66324348333333,-74.56362371666667,38.792,6.560999999999999e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996368.781872,26405,1574795890,667279005,navsat_link,2,1,40.663245673333336,-74.563623055,38.804,6.560999999999999e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996368.9766755,26406,1574795890,862123966,navsat_link,2,1,40.663247425,-74.563621985,38.76599999999999,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996369.1764739,26407,1574795891,62155961,navsat_link,2,1,40.66324972333334,-74.56362081833333,38.78099999999999,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996369.3780723,26408,1574795891,263143062,navsat_link,2,1,40.663251908333336,-74.56361951166667,38.765,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996369.5739837,26409,1574795891,459016084,navsat_link,2,1,40.6632543,-74.56361830333333,38.765,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996369.7731335,26410,1574795891,658615112,navsat_link,2,1,40.663256538333336,-74.56361707166667,38.778999999999996,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996369.9805806,26411,1574795891,865370988,navsat_link,2,1,40.663258765,-74.56361613333334,38.81399999999999,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996370.1851084,26412,1574795892,70625066,navsat_link,2,1,40.663260996666665,-74.56361534166666,38.818,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996370.3734627,26413,1574795892,258888006,navsat_link,2,1,40.66326329,-74.56361416166666,38.815,8.100000000000002e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996370.579225,26414,1574795892,463778018,navsat_link,2,1,40.66326569833333,-74.563613095,38.782,8.100000000000002e-05,0.0,0.0,0.0,0.00013689,0.0,0.0,0.0,0.005184000000000001,1
1593996370.7810347,26415,1574795892,666459083,navsat_link,2,1,40.66326804333333,-74.56361205,38.788,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996370.9658296,26416,1574795892,851074934,navsat_link,2,1,40.66327011833334,-74.56361124166666,38.875,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996371.178721,26417,1574795893,63102006,navsat_link,2,1,40.66327273666667,-74.56360984166666,38.809,6.560999999999999e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996371.3822098,26418,1574795893,266557931,navsat_link,2,1,40.663275096666666,-74.56360860333334,38.718,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996371.5838046,26419,1574795893,467979907,navsat_link,2,1,40.66327733833333,-74.56360755,38.763999999999996,8.100000000000002e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996371.7804437,26420,1574795893,665935039,navsat_link,2,1,40.66327969666666,-74.56360671,38.80499999999999,6.560999999999999e-05,0.0,0.0,0.0,0.00013689,0.0,0.0,0.0,0.005184000000000001,1
1593996371.9866672,26421,1574795893,870824098,navsat_link,2,1,40.663282045,-74.563606175,38.824,6.560999999999999e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996372.1789596,26422,1574795894,64121961,navsat_link,2,1,40.66328437833333,-74.56360515833333,38.792,6.560999999999999e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996372.372909,26423,1574795894,257724046,navsat_link,2,1,40.6632868,-74.56360413166666,38.804,6.560999999999999e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996372.5751264,26424,1574795894,460051059,navsat_link,2,1,40.66328901,-74.563603375,38.822,6.560999999999999e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996372.7982392,26425,1574795894,683690071,navsat_link,2,1,40.66329145666667,-74.56360219666666,38.794,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996372.9708593,26426,1574795894,856128931,navsat_link,2,1,40.663293815,-74.563601165,38.78,5.184000000000001e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996373.1852672,26427,1574795895,70647001,navsat_link,2,1,40.663295956666666,-74.56360016,38.789,5.184000000000001e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996373.3687556,26428,1574795895,254182100,navsat_link,2,1,40.6632984,-74.56359885333333,38.77199999999999,5.184000000000001e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996373.5745418,26429,1574795895,459947109,navsat_link,2,1,40.663300631666665,-74.56359792833334,38.81699999999999,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996373.7833652,26430,1574795895,668478965,navsat_link,2,1,40.66330296666667,-74.56359681833334,38.80799999999999,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996373.969244,26431,1574795895,854567050,navsat_link,2,1,40.66330517833333,-74.56359565,38.78699999999999,5.184000000000001e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996374.1807268,26432,1574795896,66004991,navsat_link,2,1,40.663307548333336,-74.56359460333333,38.772999999999996,8.100000000000002e-05,0.0,0.0,0.0,0.00029241,0.0,0.0,0.0,0.005184000000000001,1
1593996374.3752418,26433,1574795896,260664939,navsat_link,2,1,40.663309625,-74.56359341166667,38.834,8.100000000000002e-05,0.0,0.0,0.0,0.00026243999999999996,0.0,0.0,0.0,0.005184000000000001,1
1593996374.56876,26434,1574795896,454144001,navsat_link,2,1,40.66331192,-74.56359201166667,38.81999999999999,6.560999999999999e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996374.790626,26435,1574795896,675903081,navsat_link,2,1,40.66331415166667,-74.563590605,38.757999999999996,6.560999999999999e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996374.9757018,26436,1574795896,861053943,navsat_link,2,1,40.663316413333334,-74.56358911166667,38.75,6.560999999999999e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996375.1773434,26437,1574795897,62413930,navsat_link,2,1,40.66331849833333,-74.56358780166667,38.775999999999996,6.560999999999999e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996375.3727062,26438,1574795897,257951974,navsat_link,2,1,40.66332076,-74.56358624833334,38.778999999999996,5.184000000000001e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996375.57019,26439,1574795897,455193996,navsat_link,2,1,40.66332297666666,-74.56358496333333,38.765,5.184000000000001e-05,0.0,0.0,0.0,0.00013689,0.0,0.0,0.0,0.005184000000000001,1
1593996375.7701275,26440,1574795897,655529022,navsat_link,2,1,40.66332524166667,-74.56358348333333,38.762,5.184000000000001e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996375.964455,26441,1574795897,849874019,navsat_link,2,1,40.66332737,-74.56358235666667,38.798,5.184000000000001e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996376.175926,26442,1574795898,60739040,navsat_link,2,1,40.66332961333333,-74.563581105,38.807,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996376.368263,26443,1574795898,253813028,navsat_link,2,1,40.66333185,-74.56358,38.801,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996376.5749857,26444,1574795898,459794998,navsat_link,2,1,40.66333427833333,-74.56357875,38.78699999999999,8.100000000000002e-05,0.0,0.0,0.0,0.00011664000000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996376.7714317,26445,1574795898,656765937,navsat_link,2,1,40.66333653833333,-74.563577215,38.801,6.560999999999999e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996376.9715402,26446,1574795898,857269048,navsat_link,2,1,40.66333863333333,-74.56357595833333,38.798,5.184000000000001e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996377.1663022,26447,1574795899,51873922,navsat_link,2,1,40.663340665,-74.563574135,38.831999999999994,5.184000000000001e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996377.3686626,26448,1574795899,254275083,navsat_link,2,1,40.66334262666667,-74.56357406833334,38.515,5.184000000000001e-05,0.0,0.0,0.0,0.00013689,0.0,0.0,0.0,207.36,1
1593996377.5696096,26449,1574795899,455070018,navsat_link,2,1,40.663344476666666,-74.56357269833333,38.488,0.00480249,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996377.7657373,26450,1574795899,651077985,navsat_link,2,1,40.66334645333333,-74.56357156333334,38.50099999999999,0.00480249,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996377.9742727,26451,1574795899,859817028,navsat_link,2,1,40.663348825,-74.56357041333334,38.50399999999999,0.00480249,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996378.1826901,26452,1574795900,67760944,navsat_link,2,1,40.663351005,-74.56356880333334,38.516999999999996,0.00480249,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996378.3757446,26453,1574795900,260921001,navsat_link,2,1,40.66335331,-74.56356783166666,38.516999999999996,0.00480249,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996378.5711236,26454,1574795900,456367969,navsat_link,2,1,40.66335547166667,-74.563566355,38.507999999999996,0.00467856,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996378.7727625,26455,1574795900,658123970,navsat_link,2,1,40.663357491666666,-74.563565195,38.501999999999995,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996378.976109,26456,1574795900,861459016,navsat_link,2,1,40.66335975,-74.56356407333334,38.47,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996379.1724906,26457,1574795901,57926893,navsat_link,2,1,40.663362031666665,-74.56356297,38.453,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996379.3669956,26458,1574795901,252118110,navsat_link,2,1,40.66336440833334,-74.56356197666666,38.501999999999995,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996379.5702348,26459,1574795901,455848932,navsat_link,2,1,40.66336632833333,-74.56356105166667,38.47,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996379.7761295,26460,1574795901,661530971,navsat_link,2,1,40.66336820666667,-74.56355959666666,38.441,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996379.987278,26461,1574795901,872375011,navsat_link,2,1,40.663370316666665,-74.563557915,38.446,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996380.1789968,26462,1574795902,64347982,navsat_link,2,1,40.663372275,-74.56355616166667,38.397999999999996,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996380.372805,26463,1574795902,258305072,navsat_link,2,1,40.66337374,-74.56355514666667,38.37599999999999,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996380.5805926,26464,1574795902,465955972,navsat_link,2,1,40.66337539166667,-74.56355409166666,38.435,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996380.7766893,26465,1574795902,661716938,navsat_link,2,1,40.66337781166666,-74.56355352666667,38.41199999999999,0.00467856,0.0,0.0,0.0,0.00544644,0.0,0.0,0.0,207.36,1
1593996381.0049314,26466,1574795902,890104055,navsat_link,2,1,40.663379885,-74.56355223666667,38.397999999999996,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996381.1741703,26467,1574795903,59133052,navsat_link,2,1,40.66338252,-74.56355127333333,38.37599999999999,0.00467856,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996381.3722522,26468,1574795903,257445096,navsat_link,2,1,40.66338474166667,-74.56355018,38.372,0.00455625,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996381.57867,26469,1574795903,464029073,navsat_link,2,1,40.66338714333333,-74.56354888166666,38.36699999999999,0.00455625,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996381.777305,26470,1574795903,662741899,navsat_link,2,1,40.663389425,-74.56354790333333,38.363,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996381.995678,26471,1574795903,880992889,navsat_link,2,1,40.66339198166666,-74.563546825,38.331,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996382.1828568,26472,1574795904,68289995,navsat_link,2,1,40.66339418166667,-74.56354594833333,38.271,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996382.3823967,26473,1574795904,267463922,navsat_link,2,1,40.663396451666664,-74.56354500833334,38.26299999999999,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996382.5784307,26474,1574795904,463231086,navsat_link,2,1,40.66339873166667,-74.56354380666667,38.278999999999996,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996382.7840598,26475,1574795904,668992996,navsat_link,2,1,40.663400585,-74.56354281833333,38.224999999999994,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996382.9842956,26476,1574795904,868925094,navsat_link,2,1,40.66340269166667,-74.56354151333333,38.248999999999995,0.00455625,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996383.180927,26477,1574795905,65360069,navsat_link,2,1,40.66340483333333,-74.563539825,38.212999999999994,0.00455625,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996383.3810167,26478,1574795905,266046047,navsat_link,2,1,40.663407043333336,-74.56353806,38.25099999999999,0.00455625,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996383.5795412,26479,1574795905,464087963,navsat_link,2,1,40.663408335,-74.56353681666667,38.23599999999999,0.00455625,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996383.7836924,26480,1574795905,668452978,navsat_link,2,1,40.66341086,-74.56353534166666,38.24199999999999,0.00455625,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996383.992129,26481,1574795905,875170946,navsat_link,2,1,40.663412908333335,-74.56353434333333,38.295,0.00455625,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996384.1802351,26482,1574795906,64456939,navsat_link,2,1,40.66341482166666,-74.56353289833334,38.223,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996384.3739169,26483,1574795906,257101058,navsat_link,2,1,40.663417296666665,-74.563532105,38.152,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996384.5734458,26484,1574795906,457756996,navsat_link,2,1,40.66341965666667,-74.56353142166667,38.209999999999994,0.00455625,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996384.7786522,26485,1574795906,662909984,navsat_link,2,1,40.663422015,-74.56353082166666,38.209999999999994,0.00455625,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996384.9739456,26486,1574795906,858468055,navsat_link,2,1,40.663424281666664,-74.56352971166666,38.205,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996385.1867728,26487,1574795907,71451902,navsat_link,2,1,40.66342658666667,-74.56352869333334,38.194,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996385.3721104,26488,1574795907,257201910,navsat_link,2,1,40.66342882833333,-74.56352725333333,38.18599999999999,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996385.5791526,26489,1574795907,464143037,navsat_link,2,1,40.663431205,-74.56352613,38.197,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996385.7736025,26490,1574795907,658654928,navsat_link,2,1,40.663433268333335,-74.56352519166667,38.169,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996385.9779093,26491,1574795907,862483978,navsat_link,2,1,40.66343547333334,-74.56352365666666,38.13799999999999,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996386.1843789,26492,1574795908,69359064,navsat_link,2,1,40.663437775,-74.56352188166667,38.122,0.004435559999999999,0.0,0.0,0.0,0.005184000000000001,0.0,0.0,0.0,207.36,1
1593996386.3794484,26493,1574795908,264277935,navsat_link,2,1,40.663440103333336,-74.56352064,38.041,0.004435559999999999,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996386.57565,26494,1574795908,459983110,navsat_link,2,1,40.6634424,-74.56351908166667,37.968,0.00467856,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996386.779011,26495,1574795908,664066076,navsat_link,2,1,40.66344418166667,-74.56351978666666,38.334999999999994,0.00455625,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,207.36,1
1593996386.9817636,26496,1574795908,866605043,navsat_link,2,1,40.66344654833333,-74.56351927666667,38.316,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996387.1779344,26497,1574795909,62829017,navsat_link,2,1,40.66344880333333,-74.56351839666667,38.265,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996387.373863,26498,1574795909,259325981,navsat_link,2,1,40.66345162333333,-74.56351643666666,38.16799999999999,0.004435559999999999,0.0,0.0,0.0,0.005314410000000001,0.0,0.0,0.0,207.36,1
1593996387.571543,26499,1574795909,457191944,navsat_link,2,1,40.663453786666665,-74.56351576166666,38.172,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996387.7812006,26500,1574795909,666045904,navsat_link,2,1,40.6634559,-74.56351490333333,38.138999999999996,0.004435559999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996387.9723256,26501,1574795909,857738971,navsat_link,2,1,40.663458255,-74.56351370833333,38.102999999999994,0.004316489999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996388.1973815,26502,1574795910,82531929,navsat_link,2,1,40.663460691666664,-74.56351226333334,38.116,0.004316489999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
1593996388.3787048,26503,1574795910,263487100,navsat_link,2,1,40.66346283166666,-74.56351119333333,38.122,0.004316489999999999,0.0,0.0,0.0,0.005055209999999999,0.0,0.0,0.0,207.36,1
