Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996439.7918694,26760,1574795961,677083015,navsat_link,2,1,40.66382352,-74.563836665,37.675,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996439.991033,26761,1574795961,876240968,navsat_link,2,1,40.663825906666666,-74.56383573833334,37.672,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996440.209786,26762,1574795962,95436096,navsat_link,2,1,40.66382819166667,-74.56383471166667,37.738,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996440.3819811,26763,1574795962,267473936,navsat_link,2,1,40.663830358333335,-74.56383388666667,37.72999999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996440.5817435,26764,1574795962,466617107,navsat_link,2,1,40.66383265,-74.56383257166667,37.67099999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996440.7869651,26765,1574795962,672266006,navsat_link,2,1,40.663834666666666,-74.56383193333333,37.72699999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996440.9829955,26766,1574795962,868247032,navsat_link,2,1,40.663836815,-74.56383128,37.759,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996441.1938076,26767,1574795963,78918933,navsat_link,2,1,40.66383930166667,-74.563830785,37.766999999999996,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996441.3881392,26768,1574795963,269604921,navsat_link,2,1,40.66384180833333,-74.563830465,37.77499999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996441.577528,26769,1574795963,462883949,navsat_link,2,1,40.66384426333333,-74.563829875,37.815,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996441.7772958,26770,1574795963,662813901,navsat_link,2,1,40.663846643333336,-74.56382949,37.80499999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996441.9880748,26771,1574795963,871650934,navsat_link,2,1,40.663848995,-74.56382945666667,37.80799999999999,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996442.1842005,26772,1574795964,69401979,navsat_link,2,1,40.663851496666666,-74.56382931666667,37.857,0.0026316900000000003,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996442.3841126,26773,1574795964,269558906,navsat_link,2,1,40.66385382166666,-74.56382922,37.85799999999999,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996442.584281,26774,1574795964,469597101,navsat_link,2,1,40.663856388333336,-74.56382924833333,37.8,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996442.7898927,26775,1574795964,674869060,navsat_link,2,1,40.663858626666666,-74.56382919666666,37.81099999999999,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996442.993292,26776,1574795964,878140926,navsat_link,2,1,40.66386117333333,-74.56382916666666,37.79599999999999,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996443.1925535,26777,1574795965,77455997,navsat_link,2,1,40.663863711666664,-74.56382894,37.782,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996443.3928962,26778,1574795965,277684926,navsat_link,2,1,40.663866033333335,-74.563828905,37.77499999999999,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996443.5930893,26779,1574795965,478286027,navsat_link,2,1,40.66386852833333,-74.56382878,37.78699999999999,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996443.7928207,26780,1574795965,677314996,navsat_link,2,1,40.663870815,-74.56382867666667,37.763999999999996,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996443.9924433,26781,1574795965,877413034,navsat_link,2,1,40.66387318333334,-74.56382828,37.754999999999995,0.0026316900000000003,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996444.2065487,26782,1574795966,90693950,navsat_link,2,1,40.66387552,-74.56382803,37.768,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996444.3842983,26783,1574795966,269464015,navsat_link,2,1,40.663877881666664,-74.56382768,37.816,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996444.5844948,26784,1574795966,469681978,navsat_link,2,1,40.66388058166667,-74.56382725,37.815,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996444.7872632,26785,1574795966,672522068,navsat_link,2,1,40.663882568333335,-74.56382696166666,37.833,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996444.9839091,26786,1574795966,869194984,navsat_link,2,1,40.66388492,-74.56382670666666,37.855999999999995,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996445.1846051,26787,1574795967,69957017,navsat_link,2,1,40.663887805,-74.563826145,37.870999999999995,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996445.3900838,26788,1574795967,274503946,navsat_link,2,1,40.663889995,-74.56382574333334,37.919,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996445.5883946,26789,1574795967,473371028,navsat_link,2,1,40.66389244,-74.56382514833334,37.944,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996445.801178,26790,1574795967,686678886,navsat_link,2,1,40.663895045,-74.56382492166667,37.980999999999995,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996445.9933536,26791,1574795967,878531932,navsat_link,2,1,40.66389746833333,-74.56382439333333,38.019999999999996,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996446.1910388,26792,1574795968,76474905,navsat_link,2,1,40.66389984833334,-74.56382397333333,38.035,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996446.384514,26793,1574795968,270086050,navsat_link,2,1,40.663902443333335,-74.56382363666667,38.01299999999999,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996446.5842562,26794,1574795968,469487905,navsat_link,2,1,40.66390492666667,-74.56382316166666,38.007999999999996,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996446.7822304,26795,1574795968,667269945,navsat_link,2,1,40.66390722,-74.56382273833333,38.059,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996446.9797869,26796,1574795968,865286111,navsat_link,2,1,40.663909876666665,-74.56382213166667,38.086,0.00254016,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996447.1822653,26797,1574795969,67430973,navsat_link,2,1,40.66391198,-74.56382171166666,38.096999999999994,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996447.39223,26798,1574795969,277627944,navsat_link,2,1,40.66391477166667,-74.563821305,38.096999999999994,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996447.583783,26799,1574795969,469212055,navsat_link,2,1,40.663917016666666,-74.56382077833334,38.11099999999999,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996447.7820323,26800,1574795969,667507886,navsat_link,2,1,40.663919381666666,-74.56382061166667,38.083,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996447.9850667,26801,1574795969,869749069,navsat_link,2,1,40.66392192166666,-74.56382025666667,38.098,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996448.1932514,26802,1574795970,78480005,navsat_link,2,1,40.663924065,-74.56381990333334,38.093,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996448.3928363,26803,1574795970,278186082,navsat_link,2,1,40.66392655666667,-74.56381951833333,38.087999999999994,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996448.579848,26804,1574795970,465456962,navsat_link,2,1,40.66392911166667,-74.56381936333334,38.090999999999994,0.00254016,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996448.7827368,26805,1574795970,668318986,navsat_link,2,1,40.663931428333335,-74.56381924166666,38.10199999999999,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996448.986699,26806,1574795970,872068881,navsat_link,2,1,40.663933908333334,-74.56381919333333,38.157,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996449.1893952,26807,1574795971,74744939,navsat_link,2,1,40.663936226666664,-74.56381907333333,38.161,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996449.4132168,26808,1574795971,298717975,navsat_link,2,1,40.66393871333333,-74.56381914,38.181,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996449.5807364,26809,1574795971,466032028,navsat_link,2,1,40.66394124833333,-74.56381902666666,38.212,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996449.7808342,26810,1574795971,666198968,navsat_link,2,1,40.663943696666664,-74.56381856333333,38.233999999999995,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996449.9916956,26811,1574795971,876961946,navsat_link,2,1,40.66394628166667,-74.56381838166666,38.15299999999999,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996450.1894991,26812,1574795972,74848890,navsat_link,2,1,40.663948633333334,-74.563817975,38.209,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996450.412667,26813,1574795972,297887086,navsat_link,2,1,40.663951105,-74.563817895,38.227999999999994,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996450.5911117,26814,1574795972,476547956,navsat_link,2,1,40.663953516666666,-74.563817575,38.218999999999994,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996450.789681,26815,1574795972,675117969,navsat_link,2,1,40.663955961666666,-74.56381732833333,38.226,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996450.9867046,26816,1574795972,872102022,navsat_link,2,1,40.663958306666665,-74.56381711333333,38.275999999999996,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996451.1866903,26817,1574795973,71671962,navsat_link,2,1,40.663960753333335,-74.56381676666666,38.277,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996451.382486,26818,1574795973,267946958,navsat_link,2,1,40.663963298333336,-74.56381601666666,38.268,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996451.5812228,26819,1574795973,466876029,navsat_link,2,1,40.663965755,-74.563815545,38.251999999999995,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996451.7860997,26820,1574795973,671231985,navsat_link,2,1,40.66396812166667,-74.56381540666666,38.247,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996451.9866366,26821,1574795973,871718883,navsat_link,2,1,40.663970325,-74.56381474333334,38.283,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996452.1844053,26822,1574795974,69999933,navsat_link,2,1,40.663972961666666,-74.56381401333333,38.23599999999999,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996452.3806932,26823,1574795974,265966892,navsat_link,2,1,40.66397511,-74.56381346333333,38.274,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996452.5790179,26824,1574795974,464432001,navsat_link,2,1,40.663977465,-74.56381295833333,38.25699999999999,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996452.7881439,26825,1574795974,672952890,navsat_link,2,1,40.66397976166667,-74.56381259166666,38.242999999999995,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996452.9853396,26826,1574795974,870233058,navsat_link,2,1,40.66398229833333,-74.56381201333333,38.217,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996453.1826332,26827,1574795975,67598104,navsat_link,2,1,40.66398480833333,-74.563811585,38.206,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996453.3853605,26828,1574795975,270343065,navsat_link,2,1,40.663987256666665,-74.56381113,38.218999999999994,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996453.5832417,26829,1574795975,468235015,navsat_link,2,1,40.663989683333334,-74.56381065166667,38.215,0.00245025,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996453.7863002,26830,1574795975,671300888,navsat_link,2,1,40.663992065,-74.56381010166666,38.230999999999995,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996453.9803386,26831,1574795975,865680932,navsat_link,2,1,40.663994503333335,-74.56380958666666,38.235,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996454.189211,26832,1574795976,74145078,navsat_link,2,1,40.663996865,-74.56380931166666,38.227999999999994,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996454.3771462,26833,1574795976,262661933,navsat_link,2,1,40.66399921,-74.56380895333334,38.254999999999995,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996454.5930412,26834,1574795976,478085041,navsat_link,2,1,40.664001735,-74.56380872333334,38.265,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996454.7926216,26835,1574795976,677432060,navsat_link,2,1,40.66400413,-74.56380847333334,38.285,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996454.991352,26836,1574795976,876470088,navsat_link,2,1,40.664006621666665,-74.56380816833334,38.29899999999999,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996455.1882672,26837,1574795977,73379993,navsat_link,2,1,40.664009003333334,-74.563807925,38.334,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996455.3893793,26838,1574795977,272274971,navsat_link,2,1,40.664011415,-74.56380759,38.331,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996455.6085052,26839,1574795977,492516040,navsat_link,2,1,40.66401384833333,-74.56380738833333,38.318,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996455.784486,26840,1574795977,669281959,navsat_link,2,1,40.6640162,-74.56380707166667,38.315,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996455.9829943,26841,1574795977,868032932,navsat_link,2,1,40.664018678333335,-74.56380674,38.316,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996456.1827006,26842,1574795978,67771911,navsat_link,2,1,40.664021145,-74.56380642166667,38.325,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996456.3802998,26843,1574795978,265074014,navsat_link,2,1,40.664023568333334,-74.5638062,38.324,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996456.603828,26844,1574795978,488708972,navsat_link,2,1,40.6640259,-74.56380590166667,38.328,0.00245025,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996456.7783391,26845,1574795978,663374900,navsat_link,2,1,40.66402836333334,-74.56380553666666,38.334999999999994,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996456.9883592,26846,1574795978,873035907,navsat_link,2,1,40.664030805,-74.56380519,38.358999999999995,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996457.1879346,26847,1574795979,72143077,navsat_link,2,1,40.66403324833333,-74.56380464166666,38.35799999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996457.3822012,26848,1574795979,267510890,navsat_link,2,1,40.664035758333334,-74.56380437166666,38.37299999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996457.6000977,26849,1574795979,484848022,navsat_link,2,1,40.664038175,-74.56380404666666,38.373999999999995,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996457.7786183,26850,1574795979,663996934,navsat_link,2,1,40.664040676666666,-74.56380345833334,38.369,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996457.9757237,26851,1574795979,860780000,navsat_link,2,1,40.66404295666667,-74.56380330833333,38.39099999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996458.1732926,26852,1574795980,58358907,navsat_link,2,1,40.664045398333336,-74.56380293,38.348,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996458.3795238,26853,1574795980,265105962,navsat_link,2,1,40.66404775833333,-74.56380252833333,38.351,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996458.6000671,26854,1574795980,485120058,navsat_link,2,1,40.66405030833333,-74.56380191833334,38.337,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996458.7877395,26855,1574795980,673063993,navsat_link,2,1,40.66405283,-74.56380160166667,38.391999999999996,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996458.983708,26856,1574795980,869057893,navsat_link,2,1,40.66405516333333,-74.563801115,38.394999999999996,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996459.187397,26857,1574795981,72506904,navsat_link,2,1,40.664057623333335,-74.56380080833334,38.370999999999995,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996459.3894587,26858,1574795981,275002002,navsat_link,2,1,40.66405992833333,-74.56380048666666,38.40899999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996459.5816886,26859,1574795981,466525077,navsat_link,2,1,40.66406216166666,-74.56380003,38.41799999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996459.7831352,26860,1574795981,668021917,navsat_link,2,1,40.664064671666665,-74.56379942166667,38.40599999999999,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996459.9847493,26861,1574795981,870277881,navsat_link,2,1,40.66406708,-74.56379902166667,38.41799999999999,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996460.1951082,26862,1574795982,80250978,navsat_link,2,1,40.66406958666666,-74.56379852333333,38.416,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996460.3845646,26863,1574795982,269994974,navsat_link,2,1,40.664072071666666,-74.56379811333333,38.413,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996460.5855947,26864,1574795982,469022989,navsat_link,2,1,40.66407435666667,-74.56379750166667,38.459999999999994,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996460.7745724,26865,1574795982,660042047,navsat_link,2,1,40.66407683833334,-74.56379694,38.455,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996460.9806957,26866,1574795982,866262912,navsat_link,2,1,40.66407928,-74.563796305,38.441,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996461.187216,26867,1574795983,72072029,navsat_link,2,1,40.66408172166667,-74.56379596166667,38.41499999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996461.3786945,26868,1574795983,264127969,navsat_link,2,1,40.66408403333333,-74.56379533333333,38.407,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996461.5810788,26869,1574795983,466555118,navsat_link,2,1,40.664086356666665,-74.56379502666667,38.485,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996461.7739098,26870,1574795983,659411907,navsat_link,2,1,40.66408864666667,-74.56379465166667,38.52499999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996461.9786034,26871,1574795983,864003896,navsat_link,2,1,40.66409094666667,-74.56379427,38.49199999999999,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996462.1820395,26872,1574795984,67814111,navsat_link,2,1,40.664092688333334,-74.563793575,38.428,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996462.378059,26873,1574795984,263048887,navsat_link,2,1,40.6640938,-74.56379292166666,38.366,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996462.5817547,26874,1574795984,467319965,navsat_link,2,1,40.664095313333334,-74.56379425833333,38.586,0.00245025,0.0,0.0,0.0,0.0035283600000000004,0.0,0.0,0.0,207.36,1
1593996462.7816565,26875,1574795984,667066097,navsat_link,2,1,40.664097821666665,-74.56379468333333,38.525999999999996,0.0023619599999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996462.9775486,26876,1574795984,862620115,navsat_link,2,1,40.664100115,-74.56379504333333,38.51899999999999,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996463.1819937,26877,1574795985,67393064,navsat_link,2,1,40.66410258166667,-74.56379552,38.548,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996463.3779395,26878,1574795985,263199090,navsat_link,2,1,40.66410504666667,-74.563795765,38.544,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996463.583826,26879,1574795985,469207048,navsat_link,2,1,40.66410746166667,-74.56379564833334,38.562,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996463.81585,26880,1574795985,701021909,navsat_link,2,1,40.66410987166667,-74.56379558166667,38.572,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996463.9801877,26881,1574795985,865642070,navsat_link,2,1,40.66411230833333,-74.56379611,38.56999999999999,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996464.1808608,26882,1574795986,65562009,navsat_link,2,1,40.66411486166667,-74.56379622166666,38.56699999999999,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996464.3861592,26883,1574795986,271161079,navsat_link,2,1,40.66411717166667,-74.56379629666667,38.616,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996464.5821528,26884,1574795986,467235088,navsat_link,2,1,40.664119645,-74.56379635,38.577,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996464.817862,26885,1574795986,703277111,navsat_link,2,1,40.66412201833333,-74.56379561833333,38.596999999999994,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996464.983035,26886,1574795986,867964029,navsat_link,2,1,40.66412438166667,-74.56379509,38.587999999999994,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996465.1783721,26887,1574795987,63535928,navsat_link,2,1,40.66412691666667,-74.56379458166667,38.593999999999994,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996465.3823402,26888,1574795987,267774105,navsat_link,2,1,40.66412918666666,-74.56379426666666,38.599999999999994,0.0023619599999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996465.5810716,26889,1574795987,466139078,navsat_link,2,1,40.664131493333336,-74.563794,38.583,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
