Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996465.813092,26890,1574795987,698611021,navsat_link,2,1,40.66413391166667,-74.563793775,38.601,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996465.9802227,26891,1574795987,865504980,navsat_link,2,1,40.66413624,-74.56379346,38.620999999999995,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996466.194343,26892,1574795988,79592943,navsat_link,2,1,40.66413813166667,-74.56379302,38.626999999999995,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996466.3889198,26893,1574795988,274257898,navsat_link,2,1,40.66413990666667,-74.56379242333334,38.634,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996466.588888,26894,1574795988,473799943,navsat_link,2,1,40.664141765,-74.56379161833334,38.653999999999996,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996466.80527,26895,1574795988,690402030,navsat_link,2,1,40.664144146666665,-74.56379045666667,38.613,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996466.9807312,26896,1574795988,866014957,navsat_link,2,1,40.664145641666664,-74.563789725,38.641999999999996,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996467.1884434,26897,1574795989,73065996,navsat_link,2,1,40.664147156666665,-74.56378922,38.60199999999999,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996467.3865192,26898,1574795989,271651029,navsat_link,2,1,40.66414827166667,-74.56378899333333,38.64699999999999,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996467.5817957,26899,1574795989,466975927,navsat_link,2,1,40.664149726666665,-74.56378888333333,38.657,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996467.7827122,26900,1574795989,668154001,navsat_link,2,1,40.664150315,-74.56378891833333,38.64,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996467.9837708,26901,1574795989,868994951,navsat_link,2,1,40.664151233333335,-74.563789505,38.631,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996468.195042,26902,1574795990,80647945,navsat_link,2,1,40.6641527,-74.56378987166667,38.622,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996468.3865695,26903,1574795990,271729946,navsat_link,2,1,40.66415490333333,-74.56379059833333,38.65299999999999,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996468.5872035,26904,1574795990,472543001,navsat_link,2,1,40.66415711166667,-74.56379098166667,38.657,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996468.7812812,26905,1574795990,666415929,navsat_link,2,1,40.66415925166667,-74.563791365,38.65299999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996468.9767408,26906,1574795990,861776113,navsat_link,2,1,40.664161498333335,-74.56379132166667,38.67999999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996469.1793594,26907,1574795991,64791917,navsat_link,2,1,40.66416378,-74.56379122333334,38.730999999999995,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996469.3897595,26908,1574795991,274912118,navsat_link,2,1,40.66416622,-74.56379097666667,38.658,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996469.589669,26909,1574795991,474375009,navsat_link,2,1,40.66416873833333,-74.56379048833334,38.66499999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996469.7842014,26910,1574795991,669645071,navsat_link,2,1,40.66417146166667,-74.56379027166666,38.694,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996469.9806707,26911,1574795991,865942001,navsat_link,2,1,40.66417355,-74.5637899,38.75,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996470.2042384,26912,1574795992,89610099,navsat_link,2,1,40.664175915,-74.563789215,38.788,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996470.3836625,26913,1574795992,268627882,navsat_link,2,1,40.66417813666666,-74.563788455,38.782,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996470.5884361,26914,1574795992,473922014,navsat_link,2,1,40.664180556666665,-74.563788325,38.771,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996470.791867,26915,1574795992,676948070,navsat_link,2,1,40.66418271333333,-74.563788165,38.714,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996470.982315,26916,1574795992,866889953,navsat_link,2,1,40.66418505666667,-74.56378812,38.74799999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996471.1822717,26917,1574795993,67886114,navsat_link,2,1,40.66418691,-74.56378816666667,38.831,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996471.3755715,26918,1574795993,261231899,navsat_link,2,1,40.66418876,-74.56378779,38.79899999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996471.5824556,26919,1574795993,467705011,navsat_link,2,1,40.66419106166666,-74.56378696166666,38.821,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996471.7888906,26920,1574795993,674330949,navsat_link,2,1,40.66419354,-74.56378589166667,38.760999999999996,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996471.9849412,26921,1574795993,870408058,navsat_link,2,1,40.66419527666667,-74.56378546166667,38.774,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996472.1909735,26922,1574795994,76390981,navsat_link,2,1,40.664197125,-74.56378505,38.721000000000004,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996472.382282,26923,1574795994,267843961,navsat_link,2,1,40.664198555,-74.56378457,38.703,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996472.5835218,26924,1574795994,468545913,navsat_link,2,1,40.664198926666664,-74.56378480166667,38.774,0.0023619599999999998,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996472.7905207,26925,1574795994,675544023,navsat_link,2,1,40.66419954333333,-74.563784895,38.751999999999995,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996472.9875233,26926,1574795994,873038053,navsat_link,2,1,40.664200656666665,-74.563785275,38.73899999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996473.1922262,26927,1574795995,77636957,navsat_link,2,1,40.66420251666667,-74.56378596833333,38.685,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996473.3920956,26928,1574795995,277597904,navsat_link,2,1,40.66420420666667,-74.56378694,38.687,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996473.583544,26929,1574795995,468781948,navsat_link,2,1,40.664205331666665,-74.563787515,38.70399999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996473.7905025,26930,1574795995,675858974,navsat_link,2,1,40.66420672,-74.563787855,38.650999999999996,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996473.9936907,26931,1574795995,879261970,navsat_link,2,1,40.66420788333333,-74.56378783,38.705,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996474.1846817,26932,1574795996,70061922,navsat_link,2,1,40.66420939333333,-74.56378754166667,38.696,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996474.384316,26933,1574795996,269455909,navsat_link,2,1,40.66421163333333,-74.563786755,38.721999999999994,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996474.5792205,26934,1574795996,464468955,navsat_link,2,1,40.66421385833333,-74.56378567833333,38.744,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996474.7799523,26935,1574795996,665128946,navsat_link,2,1,40.66421621166667,-74.56378456666667,38.759,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996475.0072026,26936,1574795996,892206907,navsat_link,2,1,40.664218435,-74.56378392833334,38.766999999999996,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996475.1830127,26937,1574795997,67889928,navsat_link,2,1,40.664220521666664,-74.56378328833334,38.798,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996475.3876503,26938,1574795997,273296117,navsat_link,2,1,40.664222955,-74.56378284666667,38.738,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996475.5858543,26939,1574795997,471256017,navsat_link,2,1,40.664224903333334,-74.56378264166666,38.778999999999996,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996475.7829096,26940,1574795997,667979001,navsat_link,2,1,40.66422752333333,-74.56378257,38.744,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996476.0154893,26941,1574795997,901094913,navsat_link,2,1,40.66422978,-74.56378252,38.78,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996476.1947536,26942,1574795998,80130100,navsat_link,2,1,40.664232381666665,-74.56378274333333,38.718999999999994,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996476.3816307,26943,1574795998,266639947,navsat_link,2,1,40.664234783333335,-74.56378250666667,38.747,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996476.5832639,26944,1574795998,468607902,navsat_link,2,1,40.664237275,-74.56378245166667,38.727999999999994,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996476.7863688,26945,1574795998,670983076,navsat_link,2,1,40.66423974166667,-74.563782145,38.742999999999995,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.025778,26946,1574795998,911231040,navsat_link,2,1,40.66424208666667,-74.56378195666667,38.77799999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.1892605,26947,1574795999,74551105,navsat_link,2,1,40.664244315,-74.56378154166667,38.78999999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.3841302,26948,1574795999,269634962,navsat_link,2,1,40.66424698833333,-74.56378072,38.801,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.5880163,26949,1574795999,472306013,navsat_link,2,1,40.66424914833333,-74.56378001833333,38.81699999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.7849436,26950,1574795999,669914007,navsat_link,2,1,40.66425178,-74.56377896166667,38.73299999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996477.98511,26951,1574795999,867937088,navsat_link,2,1,40.66425429,-74.56377852,38.78999999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996478.1899056,26952,1574796000,75099945,navsat_link,2,1,40.66425639,-74.56377805833333,38.77499999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996478.39693,26953,1574796000,272495985,navsat_link,2,1,40.66425885833333,-74.56377724,38.768,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996478.5846138,26954,1574796000,468801021,navsat_link,2,1,40.66426141,-74.56377675833333,38.825,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996478.7950985,26955,1574796000,679752111,navsat_link,2,1,40.66426354,-74.56377665166667,38.86099999999999,0.00227529,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996478.9970233,26956,1574796000,875638961,navsat_link,2,1,40.66426608166667,-74.56377626333334,38.899,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996479.1912866,26957,1574796001,76025009,navsat_link,2,1,40.664268445,-74.56377628666667,38.851,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996479.3879352,26958,1574796001,273005008,navsat_link,2,1,40.66427094833333,-74.56377591833333,38.913,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996479.584423,26959,1574796001,469316959,navsat_link,2,1,40.664273251666664,-74.56377615166667,38.91199999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996479.7931294,26960,1574796001,678256988,navsat_link,2,1,40.66427590833333,-74.56377601333334,38.855999999999995,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996479.987385,26961,1574796001,872100114,navsat_link,2,1,40.66427840666667,-74.56377585,38.818,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996480.183495,26962,1574796002,68528890,navsat_link,2,1,40.664280778333335,-74.56377581,38.875,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996480.3864453,26963,1574796002,271548032,navsat_link,2,1,40.664283051666665,-74.563776245,38.89999999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996480.5843434,26964,1574796002,469527959,navsat_link,2,1,40.66428554,-74.56377596333333,38.88499999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996480.7761226,26965,1574796002,660902023,navsat_link,2,1,40.664288076666665,-74.563775745,38.926,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996480.9820967,26966,1574796002,867434024,navsat_link,2,1,40.664290215,-74.56377574833333,38.956999999999994,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996481.1839967,26967,1574796003,69709062,navsat_link,2,1,40.664292715,-74.56377549833333,38.937,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996481.3781948,26968,1574796003,263725042,navsat_link,2,1,40.66429513166667,-74.56377517833333,38.905,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996481.5814223,26969,1574796003,466877937,navsat_link,2,1,40.66429766833333,-74.56377478833333,38.908,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996481.7941031,26970,1574796003,679095983,navsat_link,2,1,40.664300105,-74.56377409833334,38.932,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996481.980314,26971,1574796003,865303039,navsat_link,2,1,40.664302665,-74.56377352166666,38.887,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996482.190592,26972,1574796004,75906991,navsat_link,2,1,40.664304888333334,-74.563773375,38.955,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996482.3867538,26973,1574796004,272104978,navsat_link,2,1,40.66430717666667,-74.56377281833333,38.94,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996482.580119,26974,1574796004,465532064,navsat_link,2,1,40.664309593333336,-74.56377229166667,38.967,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996482.7833757,26975,1574796004,668829917,navsat_link,2,1,40.66431209666667,-74.56377169,39.00099999999999,0.00219024,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996482.9766166,26976,1574796004,862068891,navsat_link,2,1,40.664314311666665,-74.563771465,39.074,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996483.1963186,26977,1574796005,81888914,navsat_link,2,1,40.66431691,-74.56377008666666,38.965999999999994,0.00227529,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996483.3800256,26978,1574796005,265357971,navsat_link,2,1,40.66431943166667,-74.56376934666666,38.937,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996483.5774188,26979,1574796005,462794065,navsat_link,2,1,40.66432185833333,-74.563769055,39.04899999999999,0.00227529,0.0,0.0,0.0,0.0034222500000000004,0.0,0.0,0.0,207.36,1
1593996483.7796388,26980,1574796005,664736032,navsat_link,2,1,40.664324066666666,-74.563769775,39.172,0.00245025,0.0,0.0,0.0,0.00455625,0.0,0.0,0.0,207.36,1
1593996483.9843092,26981,1574796005,869666099,navsat_link,2,1,40.664326565,-74.563769305,39.134,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996484.212389,26982,1574796006,97551107,navsat_link,2,1,40.66432905333333,-74.56376902833334,39.095,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996484.3749442,26983,1574796006,260459899,navsat_link,2,1,40.664331446666665,-74.56376885833333,39.032,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996484.5814276,26984,1574796006,466979026,navsat_link,2,1,40.66433386,-74.56376918,39.146,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996484.7759998,26985,1574796006,661509990,navsat_link,2,1,40.66433628666667,-74.56376921,39.13199999999999,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996484.979371,26986,1574796006,864940881,navsat_link,2,1,40.66433887833333,-74.56376930333333,39.128,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996485.1975384,26987,1574796007,82351922,navsat_link,2,1,40.664341058333335,-74.563768985,39.119,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996485.3847692,26988,1574796007,270186901,navsat_link,2,1,40.66434344666666,-74.56376927333334,39.16,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996485.5780327,26989,1574796007,463567018,navsat_link,2,1,40.66434591833333,-74.56376882833334,39.14099999999999,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996485.7752044,26990,1574796007,660734891,navsat_link,2,1,40.66434836333333,-74.5637687,39.07299999999999,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996485.9790072,26991,1574796007,864404916,navsat_link,2,1,40.66435088,-74.56376870333334,39.092,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996486.2044528,26992,1574796008,89488029,navsat_link,2,1,40.664353238333334,-74.56376825333334,39.07900000000001,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996486.3798616,26993,1574796008,265435934,navsat_link,2,1,40.664355725,-74.56376754833333,39.09700000000001,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996486.5852215,26994,1574796008,470521926,navsat_link,2,1,40.664358115,-74.56376722333333,39.114999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996486.7806895,26995,1574796008,665587902,navsat_link,2,1,40.66436058666667,-74.56376696,39.128,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996486.980074,26996,1574796008,865422010,navsat_link,2,1,40.66436284,-74.56376635,39.141999999999996,0.00227529,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996487.1847572,26997,1574796009,70310115,navsat_link,2,1,40.664365365,-74.56376573333333,39.143,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996487.3843143,26998,1574796009,269010066,navsat_link,2,1,40.66436775333333,-74.563765495,39.17,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996487.5795999,26999,1574796009,465017080,navsat_link,2,1,40.664370201666664,-74.56376536333333,39.18900000000001,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996487.7849622,27000,1574796009,669883012,navsat_link,2,1,40.66437248,-74.56376567166667,39.230000000000004,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996487.982988,27001,1574796009,868108987,navsat_link,2,1,40.664374895,-74.56376544666666,39.215,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996488.192252,27002,1574796010,77625036,navsat_link,2,1,40.66437742833333,-74.56376485,39.199,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996488.3867254,27003,1574796010,271984100,navsat_link,2,1,40.664379805,-74.56376464,39.281000000000006,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996488.5869668,27004,1574796010,471951961,navsat_link,2,1,40.664382325,-74.56376423333333,39.21900000000001,0.00219024,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996488.7821155,27005,1574796010,667211055,navsat_link,2,1,40.66438469,-74.56376379333334,39.179,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996488.985826,27006,1574796010,870894908,navsat_link,2,1,40.664387268333336,-74.56376372333334,39.21900000000001,0.00227529,0.0,0.0,0.0,0.0034222500000000004,0.0,0.0,0.0,207.36,1
1593996489.186893,27007,1574796011,71636915,navsat_link,2,1,40.664389621666665,-74.56376433833333,39.20400000000001,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996489.391726,27008,1574796011,276981115,navsat_link,2,1,40.66439213666666,-74.56376396166667,39.22,0.0023619599999999998,0.0,0.0,0.0,0.003856410000000001,0.0,0.0,0.0,207.36,1
1593996489.5920837,27009,1574796011,475131988,navsat_link,2,1,40.66439446333333,-74.56376353333333,39.269999999999996,0.00227529,0.0,0.0,0.0,0.0034222500000000004,0.0,0.0,0.0,207.36,1
1593996489.7830265,27010,1574796011,667861938,navsat_link,2,1,40.66439682,-74.56376339166667,39.376000000000005,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996489.989588,27011,1574796011,874587059,navsat_link,2,1,40.66439942833333,-74.563762655,39.29900000000001,0.00219024,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996490.1983051,27012,1574796012,83448886,navsat_link,2,1,40.66440184166667,-74.56376264,39.272999999999996,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996490.3874822,27013,1574796012,272397041,navsat_link,2,1,40.664404356666665,-74.563761975,39.298,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996490.590153,27014,1574796012,474541902,navsat_link,2,1,40.6644067,-74.56376165166667,39.294,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996490.7871537,27015,1574796012,672100067,navsat_link,2,1,40.664409105,-74.563761495,39.370000000000005,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996490.9997942,27016,1574796012,884418964,navsat_link,2,1,40.66441132,-74.56376145166666,39.348,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996491.1864245,27017,1574796013,71477890,navsat_link,2,1,40.66441388333333,-74.56376075833333,39.363,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996491.3931074,27018,1574796013,277736902,navsat_link,2,1,40.66441616,-74.56376036666667,39.364000000000004,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996491.596183,27019,1574796013,481295108,navsat_link,2,1,40.66441825166667,-74.56376118666667,39.461,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996491.8088324,27020,1574796013,693116903,navsat_link,2,1,40.664420873333334,-74.56376034666667,39.522000000000006,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996491.9857728,27021,1574796013,870793104,navsat_link,2,1,40.664423408333334,-74.56375943833334,39.361999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996492.1857827,27022,1574796014,70849895,navsat_link,2,1,40.66442592166667,-74.563758715,39.33,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996492.3901055,27023,1574796014,275460958,navsat_link,2,1,40.664428435,-74.56375818333333,39.33800000000001,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996492.5994155,27024,1574796014,484266042,navsat_link,2,1,40.66443091,-74.56375763166666,39.328,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
