Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996492.7807088,27025,1574796014,666160106,navsat_link,2,1,40.66443329333333,-74.56375747,39.32000000000001,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996492.9767935,27026,1574796014,862191915,navsat_link,2,1,40.664435608333335,-74.56375697166666,39.426,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996493.1843808,27027,1574796015,69478988,navsat_link,2,1,40.66443810333333,-74.56375638333333,39.400000000000006,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996493.3942645,27028,1574796015,279234886,navsat_link,2,1,40.66444063833333,-74.56375608,39.391000000000005,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996493.5787923,27029,1574796015,464113950,navsat_link,2,1,40.664442885,-74.563755195,39.321,0.00227529,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996493.786724,27030,1574796015,672166109,navsat_link,2,1,40.664445355,-74.56375466166666,39.269000000000005,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996493.9868858,27031,1574796015,871855974,navsat_link,2,1,40.66444784833333,-74.563754755,39.31,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996494.1952782,27032,1574796016,80507040,navsat_link,2,1,40.664450351666666,-74.56375423333333,39.259,0.00227529,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996494.3931687,27033,1574796016,278579950,navsat_link,2,1,40.66445281166666,-74.56375396333334,39.271,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996494.5858169,27034,1574796016,471059083,navsat_link,2,1,40.664455088333334,-74.563753455,39.42400000000001,0.00227529,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996494.7830122,27035,1574796016,668021917,navsat_link,2,1,40.66445761833333,-74.56375299833333,39.316,0.00227529,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996494.9792144,27036,1574796016,863917112,navsat_link,2,1,40.664460055,-74.56375242333333,39.301,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996495.1783624,27037,1574796017,63788890,navsat_link,2,1,40.66446242166667,-74.56375242,39.352999999999994,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996495.3879707,27038,1574796017,273127079,navsat_link,2,1,40.66446494666667,-74.56375205333333,39.312,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996495.5807703,27039,1574796017,466147899,navsat_link,2,1,40.66446747333333,-74.56375181333334,39.271,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996495.7743962,27040,1574796017,659821987,navsat_link,2,1,40.66446971333333,-74.563752105,39.376999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996495.979722,27041,1574796017,864979982,navsat_link,2,1,40.66447198,-74.5637518,39.34400000000001,0.00227529,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996496.1846912,27042,1574796018,69899082,navsat_link,2,1,40.66447420666667,-74.563751965,39.355000000000004,0.00227529,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996496.3898218,27043,1574796018,275127887,navsat_link,2,1,40.664476871666665,-74.56375138166666,39.34700000000001,0.0023619599999999998,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996496.594654,27044,1574796018,479672908,navsat_link,2,1,40.66447908166667,-74.56375071666666,39.265,0.00227529,0.0,0.0,0.0,0.00321489,0.0,0.0,0.0,207.36,1
1593996496.7773256,27045,1574796018,662472963,navsat_link,2,1,40.664482,-74.563749415,39.06,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996496.9826436,27046,1574796018,867440938,navsat_link,2,1,40.664484398333336,-74.56374958166667,39.165000000000006,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996497.1811702,27047,1574796019,66641092,navsat_link,2,1,40.66448668333334,-74.56374985333333,39.285,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996497.3767996,27048,1574796019,262162923,navsat_link,2,1,40.66448905666667,-74.56374899166667,39.251999999999995,0.00219024,0.0,0.0,0.0,0.0031136400000000004,0.0,0.0,0.0,207.36,1
1593996497.5854986,27049,1574796019,470757961,navsat_link,2,1,40.664491551666664,-74.56374823666667,39.254000000000005,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996497.7777216,27050,1574796019,662913084,navsat_link,2,1,40.66449402,-74.56374746666667,39.224999999999994,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996497.9803522,27051,1574796019,865609884,navsat_link,2,1,40.66449653833333,-74.56374673166667,39.230000000000004,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996498.1938088,27052,1574796020,78941106,navsat_link,2,1,40.664498715,-74.56374604833333,39.260000000000005,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996498.3777215,27053,1574796020,263056993,navsat_link,2,1,40.66450119833333,-74.56374528166667,39.245000000000005,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996498.5878534,27054,1574796020,473040103,navsat_link,2,1,40.66450317333333,-74.563744545,39.227000000000004,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996498.7833312,27055,1574796020,668903112,navsat_link,2,1,40.664505086666665,-74.56374435666666,39.263000000000005,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996498.9835403,27056,1574796020,868577957,navsat_link,2,1,40.66450725666667,-74.56374414333334,39.257999999999996,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996499.1864886,27057,1574796021,71959018,navsat_link,2,1,40.66450974,-74.5637443,39.269999999999996,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996499.3836038,27058,1574796021,268795013,navsat_link,2,1,40.66451244666667,-74.563744275,39.239999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996499.5911977,27059,1574796021,476418018,navsat_link,2,1,40.664514705,-74.56374444166667,39.313,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996499.784493,27060,1574796021,669924020,navsat_link,2,1,40.664517088333334,-74.56374454666667,39.327,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996499.9795446,27061,1574796021,864938974,navsat_link,2,1,40.66451962,-74.56374464166667,39.352000000000004,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996500.1873467,27062,1574796022,72709083,navsat_link,2,1,40.66452204833333,-74.56374437833334,39.345,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996500.3763783,27063,1574796022,262025117,navsat_link,2,1,40.66452450166667,-74.56374428,39.331,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996500.6107738,27064,1574796022,496491909,navsat_link,2,1,40.664526753333334,-74.56374466833333,39.416,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996500.779687,27065,1574796022,665051937,navsat_link,2,1,40.66452929,-74.56374451833334,39.394999999999996,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996500.986901,27066,1574796022,871325016,navsat_link,2,1,40.66453189166667,-74.56374433,39.327,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996501.1884534,27067,1574796023,73477029,navsat_link,2,1,40.66453355666667,-74.56374552,39.608000000000004,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996501.3854363,27068,1574796023,270243883,navsat_link,2,1,40.66453605666667,-74.56374534166666,39.629999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996501.6188877,27069,1574796023,503983974,navsat_link,2,1,40.66453868333333,-74.56374562833334,39.632000000000005,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996501.7833288,27070,1574796023,668582916,navsat_link,2,1,40.664541405,-74.56374484333334,39.489999999999995,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996501.9864364,27071,1574796023,871531009,navsat_link,2,1,40.66454337166667,-74.56374485,39.574,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996502.1924076,27072,1574796024,77759981,navsat_link,2,1,40.66454555,-74.56374433333333,39.56,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996502.3876543,27073,1574796024,272521018,navsat_link,2,1,40.664548536666665,-74.56374356,39.349000000000004,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996502.608488,27074,1574796024,493280887,navsat_link,2,1,40.66455112,-74.56374248833333,39.291,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996502.781794,27075,1574796024,666872978,navsat_link,2,1,40.66455357,-74.56374238833334,39.438,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996502.9845436,27076,1574796024,869429111,navsat_link,2,1,40.664555926666665,-74.56374181,39.407,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996503.1876092,27077,1574796025,71871042,navsat_link,2,1,40.664558355,-74.56374148,39.43000000000001,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996503.381199,27078,1574796025,266350030,navsat_link,2,1,40.66456062666666,-74.56374083666667,39.488,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996503.6114829,27079,1574796025,496326923,navsat_link,2,1,40.66456299,-74.56374045166666,39.483999999999995,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996503.791273,27080,1574796025,676151990,navsat_link,2,1,40.66456532833333,-74.56374007166667,39.473,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996503.98756,27081,1574796025,872411012,navsat_link,2,1,40.66456766333334,-74.563739675,39.510999999999996,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996504.1947317,27082,1574796026,79917907,navsat_link,2,1,40.66457012666667,-74.56373978666667,39.525999999999996,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996504.3952112,27083,1574796026,280169010,navsat_link,2,1,40.66457267333333,-74.563739215,39.537000000000006,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996504.6132598,27084,1574796026,498300075,navsat_link,2,1,40.66457512,-74.56373879666667,39.459,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996504.7887876,27085,1574796026,672828912,navsat_link,2,1,40.664577505,-74.56373885,39.513999999999996,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996504.986429,27086,1574796026,871560096,navsat_link,2,1,40.66457977666666,-74.56373906,39.522000000000006,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996505.1870215,27087,1574796027,72134971,navsat_link,2,1,40.664582063333334,-74.56373867166667,39.510000000000005,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996505.3843374,27088,1574796027,269741058,navsat_link,2,1,40.664584958333336,-74.56373800833333,39.522000000000006,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996505.62274,27089,1574796027,507808923,navsat_link,2,1,40.664587448333336,-74.56373768333333,39.533,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996505.7810771,27090,1574796027,666599035,navsat_link,2,1,40.66458967333333,-74.56373771,39.571,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996505.9875615,27091,1574796027,872984886,navsat_link,2,1,40.66459213,-74.56373786666667,39.629999999999995,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996506.1822798,27092,1574796028,67814111,navsat_link,2,1,40.664594405,-74.56373727833333,39.632000000000005,0.00219024,0.0,0.0,0.0,0.0035283600000000004,0.0,0.0,0.0,207.36,1
1593996506.3925235,27093,1574796028,277179002,navsat_link,2,1,40.664596975,-74.56373672333334,39.59100000000001,0.00219024,0.0,0.0,0.0,0.0030140099999999997,0.0,0.0,0.0,207.36,1
1593996506.5936,27094,1574796028,478964090,navsat_link,2,1,40.664599736666666,-74.56373669166666,39.64,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996506.7917857,27095,1574796028,676453113,navsat_link,2,1,40.66460210666666,-74.56373661333333,39.598,0.00219024,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996506.9858556,27096,1574796028,871279001,navsat_link,2,1,40.664604325,-74.56373649,39.587,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996507.1856883,27097,1574796029,71072101,navsat_link,2,1,40.66460666333333,-74.56373644333334,39.543000000000006,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996507.3874557,27098,1574796029,271761894,navsat_link,2,1,40.664609148333334,-74.56373615333334,39.586,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996507.593887,27099,1574796029,479500055,navsat_link,2,1,40.66461161,-74.56373615166666,39.605000000000004,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996507.7884572,27100,1574796029,673849105,navsat_link,2,1,40.664614085,-74.56373595833334,39.629999999999995,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996507.990065,27101,1574796029,874846935,navsat_link,2,1,40.664616538333334,-74.56373565166666,39.64,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996508.186214,27102,1574796030,71611881,navsat_link,2,1,40.6646189,-74.56373542666667,39.661,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996508.3868911,27103,1574796030,271907091,navsat_link,2,1,40.66462130666667,-74.56373517666667,39.626999999999995,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996508.5825105,27104,1574796030,467660903,navsat_link,2,1,40.664623735,-74.56373490333333,39.669,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996508.7907252,27105,1574796030,676022052,navsat_link,2,1,40.664626088333335,-74.56373489833334,39.68300000000001,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996508.9871347,27106,1574796030,872410058,navsat_link,2,1,40.66462855666666,-74.563734765,39.71000000000001,0.0021068099999999998,0.0,0.0,0.0,0.0029159999999999998,0.0,0.0,0.0,207.36,1
1593996509.1869566,27107,1574796031,72216033,navsat_link,2,1,40.66463099166667,-74.56373434166667,39.70700000000001,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996509.3873775,27108,1574796031,272599935,navsat_link,2,1,40.664633538333334,-74.56373396,39.736000000000004,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996509.5985003,27109,1574796031,483720064,navsat_link,2,1,40.664635948333334,-74.56373378166667,39.782,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996509.7905657,27110,1574796031,675905942,navsat_link,2,1,40.66463836333333,-74.56373355166667,39.790000000000006,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996509.9880707,27111,1574796031,873126029,navsat_link,2,1,40.66464055666667,-74.56373375166666,39.78,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,0.005184000000000001,1
1593996510.1908977,27112,1574796032,76351881,navsat_link,2,1,40.66464313833333,-74.56373306666667,39.791,8.100000000000002e-05,0.0,0.0,0.0,0.00018224999999999998,0.0,0.0,0.0,207.36,1
1593996510.389524,27113,1574796032,274779081,navsat_link,2,1,40.664645496666665,-74.56373262,39.819,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996510.5836804,27114,1574796032,468866109,navsat_link,2,1,40.66464809833333,-74.56373229,39.842,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996510.794076,27115,1574796032,679585933,navsat_link,2,1,40.66465019,-74.563732555,39.825,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,0.005184000000000001,1
1593996510.9820871,27116,1574796032,867443084,navsat_link,2,1,40.66465251666666,-74.56373223666667,39.843,5.184000000000001e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,0.005184000000000001,1
1593996511.1866758,27117,1574796033,71822881,navsat_link,2,1,40.664655251666666,-74.563731275,39.861000000000004,6.560999999999999e-05,0.0,0.0,0.0,0.00015876,0.0,0.0,0.0,207.36,1
1593996511.3859854,27118,1574796033,269551038,navsat_link,2,1,40.66465771666667,-74.56373093166667,39.894000000000005,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996511.6062837,27119,1574796033,490988969,navsat_link,2,1,40.6646604,-74.563730465,39.855000000000004,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996511.790821,27120,1574796033,675514936,navsat_link,2,1,40.66466275166667,-74.56373016833334,39.861999999999995,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996511.990248,27121,1574796033,875329017,navsat_link,2,1,40.66466474333333,-74.563729965,39.91,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996512.1974912,27122,1574796034,82638978,navsat_link,2,1,40.66466728333333,-74.563729735,39.947,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996512.3930109,27123,1574796034,277789115,navsat_link,2,1,40.66466991,-74.56372926666667,39.973,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996512.593942,27124,1574796034,478857994,navsat_link,2,1,40.66467216,-74.56372883833333,39.949,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996512.8130276,27125,1574796034,697623014,navsat_link,2,1,40.66467462833333,-74.56372851666667,39.967,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996512.9937303,27126,1574796034,878772020,navsat_link,2,1,40.664676971666665,-74.56372805,39.96600000000001,0.0021068099999999998,0.0,0.0,0.0,0.00281961,0.0,0.0,0.0,207.36,1
1593996513.1961434,27127,1574796035,76173067,navsat_link,2,1,40.664679515,-74.56372769,39.974000000000004,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996513.387637,27128,1574796035,272644042,navsat_link,2,1,40.664681791666666,-74.56372740166667,39.949,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996513.5959885,27129,1574796035,478632926,navsat_link,2,1,40.66468429166667,-74.56372683166667,39.967,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996513.8165817,27130,1574796035,700608968,navsat_link,2,1,40.66468684,-74.56372642166667,39.986999999999995,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996513.9832082,27131,1574796035,867666959,navsat_link,2,1,40.66468934666667,-74.56372603333334,39.977000000000004,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996514.1901453,27132,1574796036,75164079,navsat_link,2,1,40.664691401666666,-74.563725775,39.992000000000004,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996514.3828669,27133,1574796036,268240928,navsat_link,2,1,40.664693875,-74.56372523833333,40.006,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996514.5843785,27134,1574796036,469280004,navsat_link,2,1,40.66469645833333,-74.56372482,40.031000000000006,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996514.8159966,27135,1574796036,700881004,navsat_link,2,1,40.664698728333335,-74.56372424166666,40.047,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996514.990948,27136,1574796036,876061916,navsat_link,2,1,40.66470128666667,-74.56372373833334,40.05800000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996515.1970706,27137,1574796037,81772089,navsat_link,2,1,40.664703683333336,-74.56372354,40.054,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996515.3903234,27138,1574796037,274600982,navsat_link,2,1,40.664706108333334,-74.56372320833333,40.05800000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996515.5862467,27139,1574796037,471378087,navsat_link,2,1,40.66470858833333,-74.56372299166667,40.072,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996515.7847767,27140,1574796037,669440984,navsat_link,2,1,40.66471104166666,-74.56372297333333,40.083,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996515.9873085,27141,1574796037,872493982,navsat_link,2,1,40.664713455,-74.56372288,40.09400000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996516.189277,27142,1574796038,74563980,navsat_link,2,1,40.66471584666667,-74.56372328,40.08800000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996516.386665,27143,1574796038,272149085,navsat_link,2,1,40.66471778333333,-74.56372338,40.08800000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996516.5869212,27144,1574796038,472052097,navsat_link,2,1,40.66472014666667,-74.56372352166666,40.122,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996516.7897806,27145,1574796038,675074100,navsat_link,2,1,40.66472246833333,-74.56372373166667,40.135999999999996,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996516.9905813,27146,1574796038,875710010,navsat_link,2,1,40.66472504666667,-74.56372330666667,40.162000000000006,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996517.1888947,27147,1574796039,73806047,navsat_link,2,1,40.664727405,-74.56372277166666,40.188,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996517.3909976,27148,1574796039,275907993,navsat_link,2,1,40.664729476666665,-74.56372228666666,40.21300000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996517.5843375,27149,1574796039,469513893,navsat_link,2,1,40.664731805,-74.56372159666667,40.242999999999995,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996517.7820823,27150,1574796039,667530059,navsat_link,2,1,40.664734073333335,-74.563720585,40.268,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996517.9813902,27151,1574796039,866683006,navsat_link,2,1,40.66473641,-74.56371983166666,40.287000000000006,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996518.2009168,27152,1574796040,86052894,navsat_link,2,1,40.66473833333333,-74.56371890333334,40.30500000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996518.3897686,27153,1574796040,275444984,navsat_link,2,1,40.664740523333336,-74.56371836,40.346000000000004,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
