Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996518.5905159,27154,1574796040,475967884,navsat_link,2,1,40.66474298666667,-74.56371827833334,40.34100000000001,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996518.7914248,27155,1574796040,676398992,navsat_link,2,1,40.664745401666664,-74.56371809333334,40.385000000000005,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996518.9845586,27156,1574796040,870275974,navsat_link,2,1,40.664747745,-74.563717695,40.409000000000006,0.0020250000000000003,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996519.1872034,27157,1574796041,72587013,navsat_link,2,1,40.664750275,-74.563717395,40.416,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996519.3842878,27158,1574796041,269949913,navsat_link,2,1,40.66475278,-74.56371723,40.46300000000001,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996519.583101,27159,1574796041,468580961,navsat_link,2,1,40.664755115,-74.56371710666667,40.486999999999995,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996519.7837172,27160,1574796041,668756008,navsat_link,2,1,40.664757546666664,-74.56371703666667,40.486000000000004,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996519.9911697,27161,1574796041,876672029,navsat_link,2,1,40.664759913333334,-74.56371688,40.528000000000006,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996520.1957018,27162,1574796042,81269979,navsat_link,2,1,40.66476229,-74.56371656666667,40.554,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996520.3896058,27163,1574796042,275034904,navsat_link,2,1,40.664764696666666,-74.56371646666666,40.566,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996520.589646,27164,1574796042,474783897,navsat_link,2,1,40.664767186666666,-74.56371634999999,40.592,0.0020250000000000003,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996520.7857277,27165,1574796042,671158075,navsat_link,2,1,40.664769488333334,-74.56371603666666,40.613,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996520.9914963,27166,1574796042,877101898,navsat_link,2,1,40.66477191333333,-74.56371581333333,40.635999999999996,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996521.1788814,27167,1574796043,64241886,navsat_link,2,1,40.66477452,-74.563715495,40.67400000000001,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996521.387784,27168,1574796043,273164033,navsat_link,2,1,40.66477680166667,-74.563715475,40.667,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996521.590004,27169,1574796043,475286960,navsat_link,2,1,40.66477923833333,-74.56371533333333,40.7,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996521.789272,27170,1574796043,674794912,navsat_link,2,1,40.66478157833333,-74.563715085,40.730000000000004,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996522.001847,27171,1574796043,886925935,navsat_link,2,1,40.664783998333334,-74.563714725,40.744,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996522.199644,27172,1574796044,84836959,navsat_link,2,1,40.664786301666666,-74.56371452666667,40.786,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996522.3978524,27173,1574796044,283152103,navsat_link,2,1,40.6647888,-74.56371436166667,40.789,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996522.5865526,27174,1574796044,472115039,navsat_link,2,1,40.664791216666664,-74.56371403333333,40.819,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996522.7853236,27175,1574796044,670501947,navsat_link,2,1,40.66479367666667,-74.56371382166667,40.84100000000001,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996523.0058045,27176,1574796044,891438007,navsat_link,2,1,40.664796061666664,-74.56371363333334,40.839,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996523.1911314,27177,1574796045,76112985,navsat_link,2,1,40.66479843166667,-74.56371327333333,40.894999999999996,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996523.4006133,27178,1574796045,283520936,navsat_link,2,1,40.66480088666667,-74.56371301,40.900999999999996,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996523.5902898,27179,1574796045,470966100,navsat_link,2,1,40.66480344666667,-74.563712705,40.938,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996523.7979693,27180,1574796045,682566881,navsat_link,2,1,40.66480574333333,-74.56371239666667,40.938,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.0081084,27181,1574796045,893590927,navsat_link,2,1,40.664808201666666,-74.56371202166666,40.931,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.1958423,27182,1574796046,81307888,navsat_link,2,1,40.66481073166667,-74.56371175666666,40.964,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.396125,27183,1574796046,280610084,navsat_link,2,1,40.66481294,-74.56371154,41.006,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.58584,27184,1574796046,471441030,navsat_link,2,1,40.664815518333334,-74.56371143166666,41.069,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.7884204,27185,1574796046,673513889,navsat_link,2,1,40.664818005,-74.56371091166666,41.038,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996524.981106,27186,1574796046,866411924,navsat_link,2,1,40.664820275,-74.56371033333333,41.016999999999996,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996525.1790864,27187,1574796047,64434051,navsat_link,2,1,40.664823125,-74.56370998166666,41.034000000000006,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996525.38579,27188,1574796047,270915031,navsat_link,2,1,40.664825666666665,-74.56370964666667,41.035,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996525.589978,27189,1574796047,474291086,navsat_link,2,1,40.664827728333336,-74.56370918666667,40.989999999999995,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996525.7834563,27190,1574796047,668651103,navsat_link,2,1,40.66483020333333,-74.56370863333333,40.977999999999994,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996525.9895682,27191,1574796047,874082088,navsat_link,2,1,40.66483272333333,-74.56370792666667,41.018,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996526.2003653,27192,1574796048,84779977,navsat_link,2,1,40.66483510166667,-74.56370725666666,40.983999999999995,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996526.386079,27193,1574796048,271220922,navsat_link,2,1,40.664837295,-74.56370652833333,40.97200000000001,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996526.5855715,27194,1574796048,470194101,navsat_link,2,1,40.664839715,-74.56370571166667,40.974000000000004,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996526.7892926,27195,1574796048,674572944,navsat_link,2,1,40.664842075,-74.56370469666666,40.992999999999995,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996526.9843721,27196,1574796048,869679927,navsat_link,2,1,40.66484436333333,-74.56370406,41.0,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996527.1851938,27197,1574796049,70841073,navsat_link,2,1,40.664846901666664,-74.563703135,40.997,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996527.3851137,27198,1574796049,270195960,navsat_link,2,1,40.664849163333336,-74.56370233166666,40.998000000000005,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996527.5811872,27199,1574796049,466300964,navsat_link,2,1,40.66485160333333,-74.563701425,40.989000000000004,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996527.7847152,27200,1574796049,670073986,navsat_link,2,1,40.664853805,-74.56370079,41.009,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996527.981672,27201,1574796049,866894960,navsat_link,2,1,40.664856105,-74.5637,41.042,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996528.2013156,27202,1574796050,86411952,navsat_link,2,1,40.664858505,-74.563698985,41.004999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996528.3834825,27203,1574796050,268743038,navsat_link,2,1,40.66486081833333,-74.56369812333334,40.986999999999995,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996528.5788176,27204,1574796050,464523077,navsat_link,2,1,40.66486297,-74.56369752166667,41.010999999999996,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996528.7888827,27205,1574796050,673723936,navsat_link,2,1,40.66486448166667,-74.56369708833333,40.998999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996528.984326,27206,1574796050,869880914,navsat_link,2,1,40.66486624,-74.5636969,41.001999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996529.182353,27207,1574796051,67760944,navsat_link,2,1,40.664868786666666,-74.56369724333334,41.013999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996529.3905334,27208,1574796051,275991916,navsat_link,2,1,40.664870908333334,-74.56369746833333,40.995999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996529.5874615,27209,1574796051,472516059,navsat_link,2,1,40.66487335,-74.56369772166667,41.010999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996529.7831833,27210,1574796051,668613910,navsat_link,2,1,40.664875605,-74.56369775166667,41.012,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996529.9797637,27211,1574796051,865432024,navsat_link,2,1,40.66487722833333,-74.56369774,40.989000000000004,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996530.2121494,27212,1574796052,97450017,navsat_link,2,1,40.66487857,-74.56369778166666,40.998000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996530.406397,27213,1574796052,291902065,navsat_link,2,1,40.664880563333334,-74.56369691666667,41.013999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996530.5836096,27214,1574796052,469275951,navsat_link,2,1,40.66488283333333,-74.56369544666667,41.019000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996530.7853703,27215,1574796052,670483112,navsat_link,2,1,40.66488493333333,-74.56369422666667,41.001000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996530.980579,27216,1574796052,866105079,navsat_link,2,1,40.664887033333336,-74.56369262666666,41.043000000000006,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996531.2054853,27217,1574796053,91048002,navsat_link,2,1,40.664888528333336,-74.56369152166667,41.021,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996531.3798482,27218,1574796053,264990091,navsat_link,2,1,40.66488954166667,-74.56369073666667,41.037000000000006,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996531.585676,27219,1574796053,470990896,navsat_link,2,1,40.664890801666665,-74.56369060666667,41.021,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996531.7834284,27220,1574796053,668672084,navsat_link,2,1,40.66489263333333,-74.56369021833333,41.0,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996531.9847987,27221,1574796053,870208978,navsat_link,2,1,40.66489507166666,-74.56368986,41.016999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996532.2183616,27222,1574796054,103344917,navsat_link,2,1,40.66489750833333,-74.563689565,41.013000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996532.3832443,27223,1574796054,268786907,navsat_link,2,1,40.664899973333334,-74.56368947166666,41.032,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996532.5899827,27224,1574796054,475192070,navsat_link,2,1,40.664902555,-74.563689425,41.018,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996532.778152,27225,1574796054,663729906,navsat_link,2,1,40.664904385,-74.563689445,40.989999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996532.9874463,27226,1574796054,872808933,navsat_link,2,1,40.66490645333333,-74.563689025,41.016999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996533.2071447,27227,1574796055,91756105,navsat_link,2,1,40.664908718333336,-74.56368807,41.032,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996533.3813896,27228,1574796055,266891956,navsat_link,2,1,40.66491089666667,-74.563687195,41.034000000000006,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996533.5821009,27229,1574796055,467140913,navsat_link,2,1,40.66491327666667,-74.563686415,41.019999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996533.7813854,27230,1574796055,666748046,navsat_link,2,1,40.66491549,-74.56368525333333,41.028999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996533.9881613,27231,1574796055,873717069,navsat_link,2,1,40.66491703166667,-74.56368455333333,41.027,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996534.1889582,27232,1574796056,74104070,navsat_link,2,1,40.664918555,-74.56368427833333,41.051,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996534.3893986,27233,1574796056,274641036,navsat_link,2,1,40.664919313333336,-74.56368390666667,41.040000000000006,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996534.5848432,27234,1574796056,469932079,navsat_link,2,1,40.66492074,-74.56368435,41.035,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996534.7831578,27235,1574796056,668436050,navsat_link,2,1,40.66492275833333,-74.56368483,41.042,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996534.9927535,27236,1574796056,877279043,navsat_link,2,1,40.66492523833333,-74.56368547166667,41.048,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996535.1916804,27237,1574796057,76400995,navsat_link,2,1,40.664927643333336,-74.56368587666667,41.019000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996535.3910708,27238,1574796057,276284933,navsat_link,2,1,40.66493010333333,-74.56368616,40.980999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996535.5892127,27239,1574796057,474020957,navsat_link,2,1,40.664932476666664,-74.56368683166667,41.012,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996535.787833,27240,1574796057,672549009,navsat_link,2,1,40.66493471,-74.563687305,41.03,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996535.9867008,27241,1574796057,871793985,navsat_link,2,1,40.664936778333335,-74.56368730666667,41.025999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996536.1962488,27242,1574796058,80657005,navsat_link,2,1,40.664938973333335,-74.563686985,41.022000000000006,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996536.3976119,27243,1574796058,282402038,navsat_link,2,1,40.66494132333333,-74.56368665166667,41.038,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996536.5970886,27244,1574796058,481333971,navsat_link,2,1,40.66494384,-74.56368615333334,41.036,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996536.7906675,27245,1574796058,670914888,navsat_link,2,1,40.66494620833333,-74.56368572833334,41.025999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996536.9949932,27246,1574796058,879578113,navsat_link,2,1,40.66494873833334,-74.56368517833333,40.992999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996537.191707,27247,1574796059,76931953,navsat_link,2,1,40.664951173333336,-74.56368454166666,40.998999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996537.4060926,27248,1574796059,291357040,navsat_link,2,1,40.664953515,-74.56368413,41.027,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996537.591193,27249,1574796059,476341009,navsat_link,2,1,40.66495587833333,-74.563683565,41.016000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996537.7912204,27250,1574796059,676183938,navsat_link,2,1,40.6649583,-74.563682975,41.019999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996537.9870472,27251,1574796059,871803998,navsat_link,2,1,40.66496072,-74.56368251833334,40.998000000000005,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996538.19468,27252,1574796060,79422950,navsat_link,2,1,40.6649632,-74.56368195333333,40.995999999999995,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996538.4168277,27253,1574796060,301790952,navsat_link,2,1,40.664965523333336,-74.56368127833333,41.019999999999996,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996538.584676,27254,1574796060,469068050,navsat_link,2,1,40.664967955,-74.56368053666667,41.013999999999996,0.00194481,0.0,0.0,0.0,0.0027248400000000005,0.0,0.0,0.0,207.36,1
1593996538.7930489,27255,1574796060,677762031,navsat_link,2,1,40.664970348333334,-74.56367999833333,40.971000000000004,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996538.9894354,27256,1574796060,874463081,navsat_link,2,1,40.66497279166666,-74.56367951166666,40.980000000000004,0.00194481,0.0,0.0,0.0,0.0026316900000000003,0.0,0.0,0.0,207.36,1
1593996539.191087,27257,1574796061,76493978,navsat_link,2,1,40.664975145,-74.56367879166666,40.97200000000001,0.00194481,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996539.4256067,27258,1574796061,310947895,navsat_link,2,1,40.664977531666665,-74.56367813333334,40.982,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996539.5794957,27259,1574796061,465027093,navsat_link,2,1,40.664979888333335,-74.563677585,40.989000000000004,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996539.778438,27260,1574796061,663918018,navsat_link,2,1,40.664982306666666,-74.56367683,40.995999999999995,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996539.9852042,27261,1574796061,870491981,navsat_link,2,1,40.664984696666664,-74.56367612333334,40.989000000000004,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996540.1857603,27262,1574796062,70923089,navsat_link,2,1,40.66498696666667,-74.56367561166667,40.97200000000001,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996540.4038346,27263,1574796062,289206981,navsat_link,2,1,40.664989325,-74.563675275,40.995000000000005,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996540.583036,27264,1574796062,468080043,navsat_link,2,1,40.66499188833333,-74.56367504,41.03,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996540.7838826,27265,1574796062,669564008,navsat_link,2,1,40.664994285,-74.56367486,41.024,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996540.9851587,27266,1574796062,870407104,navsat_link,2,1,40.66499677,-74.56367468666667,41.027,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996541.1857934,27267,1574796063,71130990,navsat_link,2,1,40.66499915833333,-74.56367449666666,41.003,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996541.4145153,27268,1574796063,299604892,navsat_link,2,1,40.665001636666666,-74.563674375,41.015,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996541.5868459,27269,1574796063,472261905,navsat_link,2,1,40.66500405833333,-74.56367422666666,41.042,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996541.795992,27270,1574796063,680722951,navsat_link,2,1,40.665006436666665,-74.56367414166667,41.03,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996541.9925816,27271,1574796063,877804040,navsat_link,2,1,40.665008865,-74.563673915,41.041,0.0018662400000000001,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996542.1963325,27272,1574796064,81407070,navsat_link,2,1,40.665011265,-74.56367367333333,41.025000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996542.3965757,27273,1574796064,281461954,navsat_link,2,1,40.665013783333336,-74.56367345833333,41.022999999999996,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996542.5821123,27274,1574796064,467616081,navsat_link,2,1,40.665016298333335,-74.563673065,41.036,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996542.7940738,27275,1574796064,679181098,navsat_link,2,1,40.66501874833333,-74.56367270666667,41.040000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996542.9892757,27276,1574796064,874991893,navsat_link,2,1,40.665021098333334,-74.56367234,41.054,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996543.184425,27277,1574796065,70038080,navsat_link,2,1,40.66502345,-74.56367205666666,41.065,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996543.3923013,27278,1574796065,277910947,navsat_link,2,1,40.665025936666666,-74.56367141,41.05200000000001,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996543.583569,27279,1574796065,468878030,navsat_link,2,1,40.665028355,-74.56367074833334,41.05,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996543.7847066,27280,1574796065,670159101,navsat_link,2,1,40.66503081333333,-74.563670175,41.027,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996543.989199,27281,1574796065,874125957,navsat_link,2,1,40.66503314,-74.56366940833334,41.031000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996544.1934352,27282,1574796066,79066038,navsat_link,2,1,40.66503547666667,-74.56366871333333,41.07900000000001,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996544.395285,27283,1574796066,280761003,navsat_link,2,1,40.66503776166667,-74.56366785666667,41.043000000000006,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996544.5857382,27284,1574796066,471009969,navsat_link,2,1,40.66504023666667,-74.56366703666667,41.05200000000001,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996544.7834785,27285,1574796066,668673038,navsat_link,2,1,40.66504253833333,-74.563666105,41.04900000000001,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996544.980865,27286,1574796066,866286993,navsat_link,2,1,40.665044865,-74.56366520333333,41.022999999999996,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996545.1922376,27287,1574796067,77392101,navsat_link,2,1,40.665047271666666,-74.56366439166666,41.047,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
1593996545.398253,27288,1574796067,283735990,navsat_link,2,1,40.6650497,-74.563663745,41.036,0.0018662400000000001,0.0,0.0,0.0,0.00245025,0.0,0.0,0.0,207.36,1
