Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996598.395603,27553,1574796120,280899047,navsat_link,2,1,40.665621945,-74.56357068833333,42.38399999999999,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996598.5974896,27554,1574796120,482809066,navsat_link,2,1,40.66562437166667,-74.56357017833334,42.398999999999994,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996598.798709,27555,1574796120,683794975,navsat_link,2,1,40.66562682666667,-74.56356977833333,42.425999999999995,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996599.0013413,27556,1574796120,886476993,navsat_link,2,1,40.665629306666666,-74.56356937666666,42.412,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996599.202432,27557,1574796121,87960004,navsat_link,2,1,40.66563162,-74.56356897166667,42.421,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996599.3927794,27558,1574796121,278017997,navsat_link,2,1,40.665634108333336,-74.56356845333333,42.443000000000005,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996599.591564,27559,1574796121,476727008,navsat_link,2,1,40.66563648333333,-74.563567995,42.464000000000006,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996599.7904446,27560,1574796121,675926923,navsat_link,2,1,40.66563889333333,-74.563567605,42.455999999999996,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996599.9892864,27561,1574796121,874701976,navsat_link,2,1,40.66564135833333,-74.56356716833334,42.466,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996600.205382,27562,1574796122,91146945,navsat_link,2,1,40.66564363166667,-74.563566765,42.467000000000006,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996600.3889542,27563,1574796122,274463891,navsat_link,2,1,40.665646163333335,-74.56356617666667,42.504,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996600.5934484,27564,1574796122,478846073,navsat_link,2,1,40.6656485,-74.56356562833334,42.511,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996600.7924209,27565,1574796122,677558898,navsat_link,2,1,40.665650846666665,-74.56356525666666,42.499,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996600.9901736,27566,1574796122,875621080,navsat_link,2,1,40.66565336,-74.56356466333334,42.538999999999994,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996601.1926262,27567,1574796123,78167915,navsat_link,2,1,40.665655725,-74.56356423,42.544000000000004,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996601.3940299,27568,1574796123,279375076,navsat_link,2,1,40.66565814333333,-74.56356377666667,42.547000000000004,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996601.59359,27569,1574796123,478971958,navsat_link,2,1,40.665660575,-74.56356323333333,42.552,0.0014976899999999999,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996601.7910326,27570,1574796123,676625967,navsat_link,2,1,40.665662858333334,-74.56356277833333,42.555,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996601.9875758,27571,1574796123,873200893,navsat_link,2,1,40.665665411666666,-74.56356226166666,42.556000000000004,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996602.2001228,27572,1574796124,85520982,navsat_link,2,1,40.665667665,-74.56356168,42.586999999999996,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996602.3928437,27573,1574796124,277679920,navsat_link,2,1,40.66567014,-74.56356109,42.592999999999996,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996602.5898435,27574,1574796124,475414991,navsat_link,2,1,40.66567258333333,-74.56356066,42.60999999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996602.8055384,27575,1574796124,690638065,navsat_link,2,1,40.665674861666666,-74.563560105,42.61899999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996602.9954185,27576,1574796124,880702972,navsat_link,2,1,40.665677411666664,-74.5635595,42.60699999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996603.2048163,27577,1574796125,90224027,navsat_link,2,1,40.665679755,-74.56355894333333,42.62799999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996603.3926392,27578,1574796125,277930021,navsat_link,2,1,40.66568215833333,-74.56355842,42.62199999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996603.596587,27579,1574796125,481800079,navsat_link,2,1,40.66568461666667,-74.56355770666667,42.62499999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996603.815118,27580,1574796125,700603961,navsat_link,2,1,40.665687016666666,-74.56355724166667,42.657999999999994,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996603.9963324,27581,1574796125,881510972,navsat_link,2,1,40.66568943,-74.563556475,42.653,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996604.2075953,27582,1574796126,92761039,navsat_link,2,1,40.665691841666664,-74.56355603833333,42.654999999999994,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996604.3936963,27583,1574796126,279326915,navsat_link,2,1,40.665694181666666,-74.56355561,42.666000000000004,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996604.5974386,27584,1574796126,482875108,navsat_link,2,1,40.665696663333335,-74.56355534666666,42.687999999999995,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996604.7910907,27585,1574796126,676513910,navsat_link,2,1,40.66569903,-74.56355522833333,42.702999999999996,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996604.9949377,27586,1574796126,880165100,navsat_link,2,1,40.66570146,-74.56355551,42.702999999999996,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996605.2024984,27587,1574796127,87631940,navsat_link,2,1,40.665703918333335,-74.56355561833334,42.714999999999996,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996605.3967335,27588,1574796127,281918048,navsat_link,2,1,40.665706451666665,-74.56355598,42.714000000000006,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996605.5863218,27589,1574796127,471112012,navsat_link,2,1,40.66570887666666,-74.56355612166666,42.723000000000006,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996605.804861,27590,1574796127,690397977,navsat_link,2,1,40.665711305,-74.563556285,42.73,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996605.9929676,27591,1574796127,876741886,navsat_link,2,1,40.665713673333336,-74.56355616333333,42.74099999999999,0.0014976899999999999,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996606.205957,27592,1574796128,91454982,navsat_link,2,1,40.665716096666664,-74.56355629666666,42.745,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996606.395346,27593,1574796128,279923915,navsat_link,2,1,40.6657184,-74.56355631833334,42.770999999999994,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996606.5918806,27594,1574796128,477206945,navsat_link,2,1,40.665720945,-74.563556385,42.775,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996606.7953718,27595,1574796128,679853916,navsat_link,2,1,40.665723373333336,-74.56355652666667,42.776,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996606.996777,27596,1574796128,881993055,navsat_link,2,1,40.665725715,-74.56355641166667,42.803999999999995,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996607.199174,27597,1574796129,84566116,navsat_link,2,1,40.66572818833333,-74.563556595,42.785999999999994,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996607.3870747,27598,1574796129,272555112,navsat_link,2,1,40.66573059666667,-74.56355652833334,42.791000000000004,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996607.58772,27599,1574796129,472798109,navsat_link,2,1,40.665733115,-74.56355648,42.821000000000005,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996607.794206,27600,1574796129,678968906,navsat_link,2,1,40.665735445,-74.56355647833334,42.815999999999995,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996607.991719,27601,1574796129,877167940,navsat_link,2,1,40.665737905,-74.56355618,42.855,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996608.2135165,27602,1574796130,98560094,navsat_link,2,1,40.665740305,-74.56355593,42.86599999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996608.394173,27603,1574796130,279597997,navsat_link,2,1,40.665742675,-74.56355539833334,42.86899999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996608.5955846,27604,1574796130,480360031,navsat_link,2,1,40.66574517666667,-74.56355520333334,42.85999999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996608.7969537,27605,1574796130,681794881,navsat_link,2,1,40.665747671666665,-74.56355476,42.88999999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996609.0068586,27606,1574796130,891686916,navsat_link,2,1,40.66574992,-74.56355412833334,42.910000000000004,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996609.2020698,27607,1574796131,87450981,navsat_link,2,1,40.66575245666667,-74.56355348,42.913999999999994,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996609.39225,27608,1574796131,277519941,navsat_link,2,1,40.665754738333334,-74.56355298666666,42.907000000000004,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996609.5936732,27609,1574796131,478935003,navsat_link,2,1,40.66575726166667,-74.56355233333333,42.93,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996609.79664,27610,1574796131,681534051,navsat_link,2,1,40.66575950166666,-74.56355157166666,42.942,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996610.0246146,27611,1574796131,909594058,navsat_link,2,1,40.665761725,-74.56355068166667,42.957,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996610.2124562,27612,1574796132,96987009,navsat_link,2,1,40.66576413333333,-74.56354978,42.96,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996610.3899517,27613,1574796132,275270938,navsat_link,2,1,40.665766358333336,-74.56354886,42.99399999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996610.598008,27614,1574796132,483443975,navsat_link,2,1,40.665768783333334,-74.56354793333334,42.984,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996610.8065462,27615,1574796132,690336942,navsat_link,2,1,40.66577123333333,-74.56354700333333,42.99399999999999,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996611.017824,27616,1574796132,902575969,navsat_link,2,1,40.66577352666667,-74.56354617833334,42.992,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996611.212894,27617,1574796133,98303079,navsat_link,2,1,40.665775955,-74.56354533833333,42.981,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996611.3943443,27618,1574796133,279728889,navsat_link,2,1,40.66577779,-74.56354461,43.005,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996611.5929756,27619,1574796133,478128910,navsat_link,2,1,40.665779705,-74.56354423666667,43.00599999999999,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996611.794952,27620,1574796133,679898977,navsat_link,2,1,40.66578176,-74.56354397166666,43.044000000000004,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996612.0265946,27621,1574796133,911926984,navsat_link,2,1,40.665783948333335,-74.56354402333334,43.038000000000004,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996612.2099752,27622,1574796134,95453023,navsat_link,2,1,40.665786583333336,-74.56354432166667,43.046,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996612.3904953,27623,1574796134,276015996,navsat_link,2,1,40.66578894166667,-74.56354459,43.062000000000005,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996612.5913734,27624,1574796134,476747989,navsat_link,2,1,40.665791283333334,-74.56354486,43.082,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996612.794122,27625,1574796134,679617881,navsat_link,2,1,40.66579371833333,-74.56354488666666,43.11899999999999,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996613.024612,27626,1574796134,908886909,navsat_link,2,1,40.66579608666667,-74.56354516,43.117,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996613.2127802,27627,1574796135,98157882,navsat_link,2,1,40.66579856,-74.5635452,43.103,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996613.3935025,27628,1574796135,279203891,navsat_link,2,1,40.665801145,-74.56354504833334,43.092999999999996,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996613.595724,27629,1574796135,480834007,navsat_link,2,1,40.665803436666664,-74.56354512166666,43.162,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996613.7963266,27630,1574796135,681751966,navsat_link,2,1,40.66580580833333,-74.56354509,43.169000000000004,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996614.0230148,27631,1574796135,908190965,navsat_link,2,1,40.66580843333333,-74.56354476,43.139,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996614.211586,27632,1574796136,96882104,navsat_link,2,1,40.66581085833333,-74.56354448,43.129,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996614.3905208,27633,1574796136,275885105,navsat_link,2,1,40.665813156666665,-74.56354422333334,43.159,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996614.593472,27634,1574796136,478857994,navsat_link,2,1,40.66581557166667,-74.56354379166666,43.184000000000005,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996614.7993886,27635,1574796136,684830904,navsat_link,2,1,40.665818056666666,-74.56354325,43.171,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996615.0064275,27636,1574796136,892100095,navsat_link,2,1,40.66582054166667,-74.56354273,43.153,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996615.1996675,27637,1574796137,85042953,navsat_link,2,1,40.66582287,-74.563542275,43.219,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996615.3914316,27638,1574796137,277034997,navsat_link,2,1,40.665825095,-74.563541685,43.276999999999994,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996615.5978568,27639,1574796137,483144998,navsat_link,2,1,40.665827555,-74.56354083833334,43.284,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996615.7994576,27640,1574796137,685152053,navsat_link,2,1,40.665829875,-74.56354026,43.248,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.0108137,27641,1574796137,895932912,navsat_link,2,1,40.665832253333335,-74.56353944166666,43.236,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.1995034,27642,1574796138,85015058,navsat_link,2,1,40.66583446833334,-74.56353854666666,43.282999999999994,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.3948119,27643,1574796138,280265092,navsat_link,2,1,40.665836775,-74.56353742,43.276,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.594619,27644,1574796138,480074882,navsat_link,2,1,40.66583919,-74.56353622,43.278,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.8015497,27645,1574796138,686768054,navsat_link,2,1,40.665841385,-74.563534875,43.297999999999995,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996616.9924607,27646,1574796138,877876996,navsat_link,2,1,40.665843655,-74.56353402166667,43.315999999999995,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996617.1941628,27647,1574796139,79627037,navsat_link,2,1,40.66584576,-74.563532985,43.327000000000005,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996617.3957877,27648,1574796139,280846118,navsat_link,2,1,40.66584709333333,-74.56353228666667,43.388,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996617.5995317,27649,1574796139,484735965,navsat_link,2,1,40.6658492,-74.563531945,43.353,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996617.8036928,27650,1574796139,685187101,navsat_link,2,1,40.66585156166666,-74.56353178333333,43.35999999999999,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.0049267,27651,1574796139,889974117,navsat_link,2,1,40.665854098333334,-74.56353117,43.358,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.205702,27652,1574796140,91188907,navsat_link,2,1,40.66585642333333,-74.56353087833334,43.382,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.404887,27653,1574796140,284280061,navsat_link,2,1,40.6658587,-74.56353068833333,43.416000000000004,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.5994267,27654,1574796140,484651088,navsat_link,2,1,40.66586125333333,-74.56353039666666,43.407000000000004,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.8020077,27655,1574796140,686908960,navsat_link,2,1,40.66586362166667,-74.563529835,43.46,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996618.9976285,27656,1574796140,881254911,navsat_link,2,1,40.66586606,-74.56352943333333,43.428999999999995,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996619.1937306,27657,1574796141,79049110,navsat_link,2,1,40.66586850666667,-74.56352919833333,43.437999999999995,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996619.4063756,27658,1574796141,291477918,navsat_link,2,1,40.66587077333333,-74.56352878,43.470000000000006,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996619.596709,27659,1574796141,480815887,navsat_link,2,1,40.66587325333333,-74.56352850666667,43.471,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996619.7932737,27660,1574796141,678536891,navsat_link,2,1,40.665875611666664,-74.56352822333334,43.492,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996619.9990613,27661,1574796141,883066892,navsat_link,2,1,40.66587797,-74.56352784833334,43.50899999999999,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996620.2199137,27662,1574796142,96447944,navsat_link,2,1,40.66588043666667,-74.56352742666667,43.549,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996620.400101,27663,1574796142,284667968,navsat_link,2,1,40.66588291833333,-74.56352687666667,43.559999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996620.5973005,27664,1574796142,482012033,navsat_link,2,1,40.665885288333335,-74.563526415,43.558,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996620.8002956,27665,1574796142,684989929,navsat_link,2,1,40.66588750166667,-74.56352622,43.571999999999996,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.0028443,27666,1574796142,887846946,navsat_link,2,1,40.66588969833333,-74.56352647,43.580999999999996,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.2160213,27667,1574796143,100800991,navsat_link,2,1,40.665892318333334,-74.56352673833334,43.62499999999999,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.3958778,27668,1574796143,280950069,navsat_link,2,1,40.665894605,-74.56352681166666,43.662,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.5973024,27669,1574796143,481915950,navsat_link,2,1,40.665897155,-74.56352716333333,43.677,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.7960885,27670,1574796143,681211948,navsat_link,2,1,40.66589951666667,-74.563527565,43.654999999999994,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996621.9966254,27671,1574796143,881433010,navsat_link,2,1,40.665901641666665,-74.56352799,43.769,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996622.2303052,27672,1574796144,114027023,navsat_link,2,1,40.665904053333335,-74.56352843,43.76499999999999,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996622.4002538,27673,1574796144,285336971,navsat_link,2,1,40.665905955,-74.56352829833334,43.721,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996622.5995448,27674,1574796144,484466075,navsat_link,2,1,40.66590806166667,-74.56352804666666,43.702999999999996,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996622.7974586,27675,1574796144,682447910,navsat_link,2,1,40.665909905,-74.56352747833333,43.719,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996622.9948013,27676,1574796144,880326032,navsat_link,2,1,40.66591183,-74.56352676833333,43.776999999999994,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996623.2035272,27677,1574796145,89109897,navsat_link,2,1,40.66591423333333,-74.56352594166667,43.773999999999994,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996623.398647,27678,1574796145,283932924,navsat_link,2,1,40.66591652,-74.563524825,43.802,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996623.5997336,27679,1574796145,484795093,navsat_link,2,1,40.66591886333333,-74.56352389,43.803999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996623.7933745,27680,1574796145,678497076,navsat_link,2,1,40.66592122,-74.563522895,43.791000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996623.9977598,27681,1574796145,882867097,navsat_link,2,1,40.665923576666664,-74.563521965,43.827999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996624.2248762,27682,1574796146,109790086,navsat_link,2,1,40.66592572,-74.56352089,43.852,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996624.3963015,27683,1574796146,281615018,navsat_link,2,1,40.665928103333336,-74.56351972666667,43.895,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996624.5980284,27684,1574796146,483546018,navsat_link,2,1,40.665930395,-74.56351866333333,43.913999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996624.7994962,27685,1574796146,684356927,navsat_link,2,1,40.66593274833333,-74.56351769333334,43.940000000000005,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996624.996785,27686,1574796146,882039070,navsat_link,2,1,40.66593483166667,-74.56351673833333,43.933,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
