Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996625.2074142,27687,1574796147,92945098,navsat_link,2,1,40.66593719,-74.56351561833333,43.954,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996625.3949203,27688,1574796147,279845952,navsat_link,2,1,40.66593945,-74.56351470166666,43.993,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996625.5915344,27689,1574796147,476942062,navsat_link,2,1,40.665941923333335,-74.56351376166667,44.026999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996625.7861557,27690,1574796147,671272993,navsat_link,2,1,40.66594431666667,-74.56351305166666,44.041000000000004,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996625.9951727,27691,1574796147,880088090,navsat_link,2,1,40.665946551666664,-74.56351263333333,44.062999999999995,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996626.2001293,27692,1574796148,85541009,navsat_link,2,1,40.66594884333333,-74.56351215333333,44.053000000000004,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996626.389974,27693,1574796148,275033950,navsat_link,2,1,40.66595143166667,-74.56351194666667,44.077000000000005,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996626.5879745,27694,1574796148,473218917,navsat_link,2,1,40.665953886666664,-74.563511665,44.071999999999996,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996626.786579,27695,1574796148,672056913,navsat_link,2,1,40.66595624666667,-74.56351159166667,44.074000000000005,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996626.9963987,27696,1574796148,882206916,navsat_link,2,1,40.66595867833333,-74.56351124,44.135,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996627.1886423,27697,1574796149,74111938,navsat_link,2,1,40.665960948333336,-74.56351114833333,44.190000000000005,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996627.385687,27698,1574796149,271197080,navsat_link,2,1,40.66596342166667,-74.563510915,44.205999999999996,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996627.5919847,27699,1574796149,477577924,navsat_link,2,1,40.6659655,-74.563510975,44.279999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996627.7918603,27700,1574796149,677041053,navsat_link,2,1,40.665968235,-74.56351026666667,44.202999999999996,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996627.9952886,27701,1574796149,875648975,navsat_link,2,1,40.66597062833333,-74.56350998166667,44.239,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996628.2037728,27702,1574796150,89096069,navsat_link,2,1,40.665972808333336,-74.56350976666667,44.23499999999999,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996628.38767,27703,1574796150,272680997,navsat_link,2,1,40.665975385,-74.56350938833333,44.288999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996628.5899394,27704,1574796150,475529909,navsat_link,2,1,40.665977696666666,-74.563509075,44.303000000000004,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996628.7936404,27705,1574796150,679003953,navsat_link,2,1,40.665980276666666,-74.56350868333334,44.318000000000005,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996628.9915915,27706,1574796150,877089023,navsat_link,2,1,40.665982805,-74.563507925,44.287,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996629.1962245,27707,1574796151,75258016,navsat_link,2,1,40.66598494833333,-74.563507705,44.302,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996629.3977187,27708,1574796151,282931089,navsat_link,2,1,40.665987485,-74.56350688166667,44.314,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996629.5996077,27709,1574796151,485147953,navsat_link,2,1,40.66598985,-74.56350646166666,44.368,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996629.8005593,27710,1574796151,685760974,navsat_link,2,1,40.665991975,-74.56350591333333,44.416999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996630.0011528,27711,1574796151,885272979,navsat_link,2,1,40.66599434333333,-74.56350531666666,44.440999999999995,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996630.1965702,27712,1574796152,81937074,navsat_link,2,1,40.665996826666664,-74.56350438333334,44.418,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996630.4117172,27713,1574796152,297286987,navsat_link,2,1,40.665999195,-74.563503855,44.431999999999995,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996630.5933893,27714,1574796152,478853940,navsat_link,2,1,40.66600164,-74.56350298166667,44.451,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996630.7940037,27715,1574796152,678965091,navsat_link,2,1,40.66600397166667,-74.563502365,44.49099999999999,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996631.0014155,27716,1574796152,886620998,navsat_link,2,1,40.666006285,-74.56350165,44.508,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996631.1875966,27717,1574796153,72961091,navsat_link,2,1,40.66600815,-74.56350121333334,44.532000000000004,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996631.4161255,27718,1574796153,301239967,navsat_link,2,1,40.66601085666667,-74.56350085333334,44.532000000000004,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996631.5898695,27719,1574796153,475019931,navsat_link,2,1,40.666013076666665,-74.56350041333333,44.597,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996631.7859387,27720,1574796153,671427965,navsat_link,2,1,40.66601541666667,-74.563500205,44.61599999999999,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.0018897,27721,1574796153,886761903,navsat_link,2,1,40.66601783833333,-74.56349984333333,44.63999999999999,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.198788,27722,1574796154,84270954,navsat_link,2,1,40.66602036166667,-74.56349935166666,44.623,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.3991902,27723,1574796154,284041881,navsat_link,2,1,40.666022676666664,-74.56349886166667,44.656,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.5987105,27724,1574796154,483894109,navsat_link,2,1,40.66602513,-74.56349836333334,44.74699999999999,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.795348,27725,1574796154,680505990,navsat_link,2,1,40.6660274,-74.56349789833334,44.677,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996632.9994526,27726,1574796154,884947061,navsat_link,2,1,40.666029871666666,-74.56349786333334,44.724,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996633.190909,27727,1574796155,75776100,navsat_link,2,1,40.66603240166667,-74.56349771833334,44.736,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996633.4007726,27728,1574796155,285947084,navsat_link,2,1,40.66603477666666,-74.56349772666667,44.74099999999999,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996633.5900328,27729,1574796155,475650072,navsat_link,2,1,40.66603707666667,-74.56349804666667,44.782999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996633.7897382,27730,1574796155,674644947,navsat_link,2,1,40.666039605,-74.563497945,44.847,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996633.9960554,27731,1574796155,881359100,navsat_link,2,1,40.66604168,-74.56349830166667,44.838,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996634.1948905,27732,1574796156,80076932,navsat_link,2,1,40.66604486833333,-74.56349783,44.776999999999994,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996634.4044409,27733,1574796156,289424896,navsat_link,2,1,40.66604703666667,-74.56349828833334,44.767999999999994,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996634.5924537,27734,1574796156,477574110,navsat_link,2,1,40.666049406666666,-74.56349813,44.794999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996634.792986,27735,1574796156,678328037,navsat_link,2,1,40.66605187166667,-74.56349874,44.782000000000004,0.00142884,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996635.003497,27736,1574796156,888572931,navsat_link,2,1,40.66605434833333,-74.56349845833333,44.827999999999996,0.00142884,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996635.1916976,27737,1574796157,77006101,navsat_link,2,1,40.66605653333333,-74.56349862333333,44.913000000000004,0.00142884,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996635.3984153,27738,1574796157,283859968,navsat_link,2,1,40.66605906,-74.56349897666666,44.925000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996635.5942094,27739,1574796157,479804039,navsat_link,2,1,40.66606153833333,-74.56349910166666,44.983,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996635.797627,27740,1574796157,682651996,navsat_link,2,1,40.666063896666664,-74.563499225,44.958999999999996,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996636.0013525,27741,1574796157,885919094,navsat_link,2,1,40.666066281666666,-74.563499875,44.99699999999999,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996636.2066588,27742,1574796158,92046022,navsat_link,2,1,40.666068628333335,-74.56349996,45.103,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996636.3952432,27743,1574796158,280591011,navsat_link,2,1,40.66607105833333,-74.563499705,45.178999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996636.5980356,27744,1574796158,482628107,navsat_link,2,1,40.66607331,-74.563500475,45.080000000000005,0.00136161,0.0,0.0,0.0,0.00227529,0.0,0.0,0.0,207.36,1
1593996636.7910202,27745,1574796158,676580905,navsat_link,2,1,40.666075828333334,-74.56350075166667,45.166999999999994,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996637.004798,27746,1574796158,890052080,navsat_link,2,1,40.66607801166667,-74.56350094666666,45.12499999999999,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996637.1893942,27747,1574796159,74631929,navsat_link,2,1,40.666080465,-74.56350130333334,45.136,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996637.3908672,27748,1574796159,276262044,navsat_link,2,1,40.66608299666667,-74.56350162,45.177,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996637.5865793,27749,1574796159,471637964,navsat_link,2,1,40.66608529333333,-74.56350148,45.202999999999996,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996637.7908535,27750,1574796159,676245927,navsat_link,2,1,40.666087678333334,-74.56350174833334,45.306000000000004,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996638.0020156,27751,1574796159,887188911,navsat_link,2,1,40.666089965,-74.56350152333333,45.282999999999994,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996638.1973794,27752,1574796160,82747936,navsat_link,2,1,40.66609260833334,-74.56350135166667,45.359,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996638.390545,27753,1574796160,275942087,navsat_link,2,1,40.66609509,-74.56350122833334,45.36899999999999,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996638.6004395,27754,1574796160,485594034,navsat_link,2,1,40.666096753333335,-74.56350138166667,45.279999999999994,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996638.783704,27755,1574796160,669013023,navsat_link,2,1,40.666098885,-74.56350145666667,45.306000000000004,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996638.9889243,27756,1574796160,873797893,navsat_link,2,1,40.66610109,-74.56350210666666,45.38099999999999,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996639.1807382,27757,1574796161,66184997,navsat_link,2,1,40.666103531666664,-74.56350290166667,45.421,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996639.387248,27758,1574796161,272435903,navsat_link,2,1,40.666105931666664,-74.56350356166666,45.431000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996639.5918343,27759,1574796161,477196931,navsat_link,2,1,40.6661079,-74.56350427666666,45.492,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996639.7943316,27760,1574796161,679822921,navsat_link,2,1,40.66610945,-74.56350447333334,45.496,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996640.0012689,27761,1574796161,886605024,navsat_link,2,1,40.66611035,-74.563504615,45.511,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996640.194937,27762,1574796162,80391883,navsat_link,2,1,40.666110491666664,-74.563504575,45.51,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996640.392133,27763,1574796162,276803970,navsat_link,2,1,40.66611122,-74.56350515,45.528,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996640.5955343,27764,1574796162,480781078,navsat_link,2,1,40.666112295,-74.56350613833334,45.47899999999999,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996640.7882729,27765,1574796162,673337936,navsat_link,2,1,40.66611335166667,-74.56350718666667,45.52,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996640.9995975,27766,1574796162,885116100,navsat_link,2,1,40.66611428666667,-74.56350805666666,45.54,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996641.1834917,27767,1574796163,68815946,navsat_link,2,1,40.666115033333334,-74.56350838666667,45.550000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996641.3886628,27768,1574796163,273526906,navsat_link,2,1,40.666115245,-74.56350846833334,45.555,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996641.595674,27769,1574796163,480884075,navsat_link,2,1,40.666115168333334,-74.56350849166667,45.555,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996641.7840264,27770,1574796163,669348955,navsat_link,2,1,40.666115168333334,-74.56350855333334,45.556000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996641.9894686,27771,1574796163,874921083,navsat_link,2,1,40.66611564666667,-74.56350933666667,45.588,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996642.1975117,27772,1574796164,82885026,navsat_link,2,1,40.66611605,-74.56351124333334,45.567,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996642.3942802,27773,1574796164,278868913,navsat_link,2,1,40.66611639333333,-74.563512715,45.596,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996642.6011221,27774,1574796164,486449003,navsat_link,2,1,40.66611716333333,-74.56351400666667,45.606,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996642.7917547,27775,1574796164,676245927,navsat_link,2,1,40.666117445,-74.56351469333333,45.608,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996642.9963696,27776,1574796164,881105899,navsat_link,2,1,40.666117675,-74.56351447333333,45.614,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996643.1831882,27777,1574796165,68504095,navsat_link,2,1,40.666117658333334,-74.56351544,45.573,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996643.3945868,27778,1574796165,279603004,navsat_link,2,1,40.666117746666664,-74.56351570333334,45.591,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996643.606381,27779,1574796165,491323947,navsat_link,2,1,40.66611744,-74.563516785,45.562000000000005,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996643.7862856,27780,1574796165,670994043,navsat_link,2,1,40.666117123333336,-74.56351838833334,45.562999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996643.991091,27781,1574796165,876174926,navsat_link,2,1,40.666116953333336,-74.56351915833334,45.589999999999996,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996644.1974328,27782,1574796166,82453966,navsat_link,2,1,40.666116738333336,-74.56352018,45.577999999999996,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996644.392928,27783,1574796166,278095006,navsat_link,2,1,40.66611673333333,-74.563521905,45.547000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996644.6067686,27784,1574796166,491115093,navsat_link,2,1,40.666117193333335,-74.563523395,45.535999999999994,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996644.7878544,27785,1574796166,673192024,navsat_link,2,1,40.666117121666666,-74.56352547,45.531,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996644.992314,27786,1574796166,877178907,navsat_link,2,1,40.666117363333335,-74.56352701,45.559000000000005,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996645.1972086,27787,1574796167,82355022,navsat_link,2,1,40.66611759166667,-74.56352852166667,45.544999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996645.392209,27788,1574796167,277600049,navsat_link,2,1,40.666117588333336,-74.56353041333334,45.550000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996645.5867708,27789,1574796167,472172021,navsat_link,2,1,40.66611772,-74.56353201333333,45.519,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996645.7919772,27790,1574796167,677375078,navsat_link,2,1,40.666117990000004,-74.56353370833334,45.517999999999994,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996645.997359,27791,1574796167,882319927,navsat_link,2,1,40.666118241666666,-74.56353552333333,45.502,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996646.2098796,27792,1574796168,94903945,navsat_link,2,1,40.666118225,-74.563537045,45.51,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996646.3940024,27793,1574796168,279550075,navsat_link,2,1,40.666118385,-74.56353856166666,45.519,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996646.5896919,27794,1574796168,475119113,navsat_link,2,1,40.66611876666666,-74.56354026333334,45.48,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996646.7878509,27795,1574796168,673192977,navsat_link,2,1,40.666118885,-74.563542115,45.451,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996647.010349,27796,1574796168,895523071,navsat_link,2,1,40.666119026666664,-74.56354379166666,45.416000000000004,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996647.185054,27797,1574796169,70250034,navsat_link,2,1,40.666119026666664,-74.563544735,45.425999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996647.3948007,27798,1574796169,280148029,navsat_link,2,1,40.66611897833333,-74.56354606166667,45.49,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996647.5923831,27799,1574796169,477622985,navsat_link,2,1,40.66611927333334,-74.56354764166667,45.487,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996647.7973416,27800,1574796169,682310104,navsat_link,2,1,40.666119423333335,-74.56354944333333,45.472,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.0098567,27801,1574796169,894931077,navsat_link,2,1,40.666119525,-74.56355107,45.48,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.1981206,27802,1574796170,83528995,navsat_link,2,1,40.666119693333336,-74.56355284166666,45.496,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.3874488,27803,1574796170,272975921,navsat_link,2,1,40.66611982,-74.56355447,45.50299999999999,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.590567,27804,1574796170,475358009,navsat_link,2,1,40.66612000166667,-74.56355590333334,45.526999999999994,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.7922513,27805,1574796170,677783012,navsat_link,2,1,40.666120371666665,-74.563557795,45.445,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996648.992685,27806,1574796170,878196001,navsat_link,2,1,40.66612047666667,-74.563559825,45.442,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996649.191145,27807,1574796171,76706886,navsat_link,2,1,40.66612058,-74.56356107833334,45.501,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996649.3956327,27808,1574796171,280776023,navsat_link,2,1,40.666120795,-74.56356279333333,45.54,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996649.5933354,27809,1574796171,478363990,navsat_link,2,1,40.66612085,-74.56356465,45.50299999999999,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996649.7987888,27810,1574796171,684473037,navsat_link,2,1,40.66612096,-74.563566115,45.472,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996649.989498,27811,1574796171,874631881,navsat_link,2,1,40.66612128,-74.56356811166667,45.492,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996650.198691,27812,1574796172,84068059,navsat_link,2,1,40.666121401666665,-74.56356993,45.49699999999999,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996650.3866105,27813,1574796172,272141933,navsat_link,2,1,40.666121518333334,-74.563571515,45.507,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996650.592838,27814,1574796172,478148937,navsat_link,2,1,40.666121671666666,-74.56357312833333,45.466,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996650.801033,27815,1574796172,686516046,navsat_link,2,1,40.66612189166667,-74.563575145,45.424,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996650.9920547,27816,1574796172,877470016,navsat_link,2,1,40.666122073333334,-74.563576805,45.454,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996651.1924896,27817,1574796173,78107118,navsat_link,2,1,40.666122171666665,-74.56357849833333,45.51,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996651.3970907,27818,1574796173,282484054,navsat_link,2,1,40.666122215,-74.563580065,45.463,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996651.5893714,27819,1574796173,474483966,navsat_link,2,1,40.66612241333333,-74.56358167333333,45.461000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996651.8056777,27820,1574796173,690501928,navsat_link,2,1,40.66612260833333,-74.56358364333333,45.434999999999995,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996651.9951844,27821,1574796173,880590915,navsat_link,2,1,40.666122636666664,-74.563585075,45.458999999999996,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996652.1971254,27822,1574796174,82712888,navsat_link,2,1,40.66612255166667,-74.56358679333333,45.467999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
