Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996652.3894348,27823,1574796174,274127006,navsat_link,2,1,40.66612245,-74.56358844666667,45.47899999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996652.6006787,27824,1574796174,485797882,navsat_link,2,1,40.666122195,-74.56359009666667,45.486,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996652.812597,27825,1574796174,698054075,navsat_link,2,1,40.666122015,-74.56359187166667,45.46,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996652.9953237,27826,1574796174,880135059,navsat_link,2,1,40.666121843333336,-74.56359346166667,45.428999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996653.2000341,27827,1574796175,84367990,navsat_link,2,1,40.666121503333336,-74.56359524833333,45.418,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996653.3946586,27828,1574796175,279227018,navsat_link,2,1,40.66612138666667,-74.56359687166666,45.404,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996653.592165,27829,1574796175,476862907,navsat_link,2,1,40.666121366666665,-74.56359866833333,45.412,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996653.8052936,27830,1574796175,690499067,navsat_link,2,1,40.666120936666665,-74.56360009166667,45.377,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996653.9896662,27831,1574796175,874700069,navsat_link,2,1,40.66612095833333,-74.56360058166666,45.36599999999999,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996654.2012396,27832,1574796176,85577011,navsat_link,2,1,40.666120506666665,-74.56360245666667,45.434000000000005,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996654.3916378,27833,1574796176,276221036,navsat_link,2,1,40.66612009,-74.563604155,45.38099999999999,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996654.5962467,27834,1574796176,479243993,navsat_link,2,1,40.66612007,-74.56360577,45.394,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996654.7956831,27835,1574796176,680907964,navsat_link,2,1,40.66611983833333,-74.563607185,45.36899999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996654.9890864,27836,1574796176,874452114,navsat_link,2,1,40.666119693333336,-74.56360905833333,45.371,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996655.2009003,27837,1574796177,85131883,navsat_link,2,1,40.66611938166667,-74.56361047,45.379,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996655.3956249,27838,1574796177,280731916,navsat_link,2,1,40.666119433333336,-74.563612675,45.38099999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996655.5945523,27839,1574796177,478296041,navsat_link,2,1,40.66611937333333,-74.56361416166666,45.364,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996655.7895355,27840,1574796177,674344062,navsat_link,2,1,40.666119271666666,-74.56361623833334,45.356,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996655.9981418,27841,1574796177,883212089,navsat_link,2,1,40.666119071666664,-74.56361795666666,45.338,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996656.196345,27842,1574796178,81569910,navsat_link,2,1,40.66611900833333,-74.56361872,45.342999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996656.3918247,27843,1574796178,277098894,navsat_link,2,1,40.66611889,-74.563619975,45.346,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996656.588144,27844,1574796178,473638057,navsat_link,2,1,40.66611889333333,-74.56362149333333,45.345000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996656.8036535,27845,1574796178,688730001,navsat_link,2,1,40.66611905833334,-74.563622035,45.35,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996656.9916847,27846,1574796178,877134084,navsat_link,2,1,40.66611892,-74.56362211166666,45.35,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996657.194621,27847,1574796179,79258918,navsat_link,2,1,40.666118743333335,-74.56362263166666,45.315000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996657.3888457,27848,1574796179,274302005,navsat_link,2,1,40.66611999333333,-74.563624145,45.353,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996657.5856304,27849,1574796179,470890045,navsat_link,2,1,40.66612153166667,-74.563625545,45.37,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996657.7924364,27850,1574796179,677675962,navsat_link,2,1,40.666122545,-74.56362643666667,45.385,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996657.9874065,27851,1574796179,872622013,navsat_link,2,1,40.66612302,-74.56362704166666,45.362,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996658.2096267,27852,1574796180,94568967,navsat_link,2,1,40.66612336666667,-74.56362758166667,45.35999999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996658.3904312,27853,1574796180,275981903,navsat_link,2,1,40.66612352833333,-74.563627695,45.362,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996658.5908225,27854,1574796180,476161003,navsat_link,2,1,40.66612354,-74.56362719333333,45.359,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996658.7917411,27855,1574796180,677457094,navsat_link,2,1,40.66612372,-74.56362783666667,45.36899999999999,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996659.0078158,27856,1574796180,893408060,navsat_link,2,1,40.666123911666666,-74.56362922,45.398999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996659.189292,27857,1574796181,74393033,navsat_link,2,1,40.666124133333334,-74.563630955,45.37799999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996659.384301,27858,1574796181,270186901,navsat_link,2,1,40.66612461,-74.563632905,45.364,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996659.5930486,27859,1574796181,478424072,navsat_link,2,1,40.66612476,-74.56363445166667,45.35399999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996659.7941215,27860,1574796181,679606914,navsat_link,2,1,40.666124913333334,-74.56363586166667,45.397,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996660.0135303,27861,1574796181,898437976,navsat_link,2,1,40.666125128333334,-74.56363746833334,45.410999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996660.1903071,27862,1574796182,75757980,navsat_link,2,1,40.666125395,-74.563639705,45.398999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996660.3937254,27863,1574796182,279002904,navsat_link,2,1,40.666125885,-74.56364242,45.38099999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996660.5883358,27864,1574796182,473767995,navsat_link,2,1,40.666126418333334,-74.56364417666667,45.368,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996660.7912328,27865,1574796182,676651000,navsat_link,2,1,40.666126895,-74.56364522333334,45.285999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996661.0017102,27866,1574796182,887310981,navsat_link,2,1,40.66612705666667,-74.56364556,45.269,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996661.1946068,27867,1574796183,79926967,navsat_link,2,1,40.66612699833333,-74.56364703833333,45.281,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996661.3955934,27868,1574796183,280942916,navsat_link,2,1,40.666126695,-74.56364910666667,45.296,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996661.5924008,27869,1574796183,478066921,navsat_link,2,1,40.66612637666667,-74.56365067333333,45.309999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996661.7923684,27870,1574796183,678046941,navsat_link,2,1,40.666126213333335,-74.56365227833334,45.282999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.010397,27871,1574796183,895797014,navsat_link,2,1,40.66612601,-74.56365376666666,45.251,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.204845,27872,1574796184,90152978,navsat_link,2,1,40.66612587666667,-74.56365483333333,45.279,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.3929236,27873,1574796184,278292894,navsat_link,2,1,40.666126121666665,-74.56365655666667,45.291000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.5936258,27874,1574796184,478857040,navsat_link,2,1,40.66612611833333,-74.56365780166666,45.300000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.7902906,27875,1574796184,675898075,navsat_link,2,1,40.66612606166667,-74.56365921666666,45.288999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996662.9946032,27876,1574796184,880011081,navsat_link,2,1,40.66612598333333,-74.56366116,45.296,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996663.1968076,27877,1574796185,82082033,navsat_link,2,1,40.666125963333336,-74.563661495,45.287,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996663.3935027,27878,1574796185,278984069,navsat_link,2,1,40.666125961666665,-74.56366142833333,45.287,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996663.593735,27879,1574796185,478424072,navsat_link,2,1,40.66612595,-74.56366150333334,45.29,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996663.798198,27880,1574796185,682657003,navsat_link,2,1,40.666125873333336,-74.56366232,45.312999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996664.0003908,27881,1574796185,883455991,navsat_link,2,1,40.66612577,-74.56366386166667,45.312000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996664.197432,27882,1574796186,81996917,navsat_link,2,1,40.66612534666667,-74.563667435,45.23199999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996664.4016235,27883,1574796186,286786079,navsat_link,2,1,40.666125146666666,-74.56366703333333,45.347,6.560999999999999e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,207.36,1
1593996664.5926695,27884,1574796186,477731943,navsat_link,2,1,40.66612460333333,-74.56367052666667,45.22599999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996664.794982,27885,1574796186,680018901,navsat_link,2,1,40.666124065,-74.563671905,45.205000000000005,3.969e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996664.9977088,27886,1574796186,882508993,navsat_link,2,1,40.66612364,-74.56367153666666,45.36899999999999,3.969e-05,0.0,0.0,0.0,5.184000000000001e-05,0.0,0.0,0.0,207.36,1
1593996665.1913652,27887,1574796187,76246023,navsat_link,2,1,40.666123115,-74.563673005,45.347,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996665.3949022,27888,1574796187,279179096,navsat_link,2,1,40.666122465,-74.56367475833333,45.312000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996665.6012213,27889,1574796187,486347913,navsat_link,2,1,40.66612190166666,-74.56367618833333,45.300000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996665.8038633,27890,1574796187,688174009,navsat_link,2,1,40.66612133333334,-74.56367771666666,45.300999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996666.0014174,27891,1574796187,885319948,navsat_link,2,1,40.66612076,-74.56367889333333,45.349,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996666.204001,27892,1574796188,89071035,navsat_link,2,1,40.66612004833333,-74.56368121,45.358,0.00123201,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996666.3996904,27893,1574796188,284794092,navsat_link,2,1,40.66611955166667,-74.563683395,45.333000000000006,0.00123201,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996666.599807,27894,1574796188,485030889,navsat_link,2,1,40.66611915833333,-74.56368664833333,45.288000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996666.7978072,27895,1574796188,682774066,navsat_link,2,1,40.666118675,-74.56368982333333,45.309000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996666.9955406,27896,1574796188,880378007,navsat_link,2,1,40.666118188333336,-74.56369287333334,45.362,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996667.2020822,27897,1574796189,87147951,navsat_link,2,1,40.66611759833334,-74.56369612,45.32,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996667.4090416,27898,1574796189,289477109,navsat_link,2,1,40.66611715166667,-74.56369915333333,45.303000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996667.5924852,27899,1574796189,477305889,navsat_link,2,1,40.66611674166667,-74.56370275833333,45.284,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996667.7886238,27900,1574796189,673626899,navsat_link,2,1,40.666116215,-74.56370544,45.362,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996667.9872324,27901,1574796189,871900081,navsat_link,2,1,40.66611588166667,-74.56370855,45.373,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996668.1997743,27902,1574796190,84909915,navsat_link,2,1,40.66611539,-74.56371190833333,45.327000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996668.3876548,27903,1574796190,272548913,navsat_link,2,1,40.66611524166667,-74.563714815,45.308,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996668.596375,27904,1574796190,481297016,navsat_link,2,1,40.666115345,-74.56371743333334,45.342999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996668.7963417,27905,1574796190,681184053,navsat_link,2,1,40.666115675,-74.56372074166667,45.36599999999999,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996668.9948232,27906,1574796190,879831075,navsat_link,2,1,40.666115776666665,-74.56372376666667,45.404999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996669.2065387,27907,1574796191,91967105,navsat_link,2,1,40.666116048333336,-74.56372611166667,45.397,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996669.3970382,27908,1574796191,282321929,navsat_link,2,1,40.66611611,-74.563728085,45.404999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996669.5913832,27909,1574796191,476958036,navsat_link,2,1,40.66611586333333,-74.56372998,45.368,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996669.7894766,27910,1574796191,674416065,navsat_link,2,1,40.666115475,-74.56373279166667,45.35699999999999,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996669.999242,27911,1574796191,884507894,navsat_link,2,1,40.66611523,-74.56373429166666,45.345000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996670.2102828,27912,1574796192,95644950,navsat_link,2,1,40.666114781666664,-74.56373658166666,45.303999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996670.3862672,27913,1574796192,271877050,navsat_link,2,1,40.666113825,-74.563738925,45.327999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996670.5890913,27914,1574796192,474219083,navsat_link,2,1,40.666112391666665,-74.56374176666667,45.264,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996670.7907329,27915,1574796192,676260948,navsat_link,2,1,40.66611145833333,-74.56374461166666,45.306999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996670.9914691,27916,1574796192,876931905,navsat_link,2,1,40.666110395,-74.56374728166666,45.348000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996671.204243,27917,1574796193,88917970,navsat_link,2,1,40.666110255,-74.56375043333334,45.564,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996671.3939219,27918,1574796193,279154062,navsat_link,2,1,40.66610888,-74.56375234333333,45.583999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996671.6008203,27919,1574796193,485682964,navsat_link,2,1,40.66610749666667,-74.563753955,45.440000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996671.7958493,27920,1574796193,680959939,navsat_link,2,1,40.66610756,-74.56375764666667,45.364,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996671.9915483,27921,1574796193,877016067,navsat_link,2,1,40.66610719166667,-74.56376068,45.348000000000006,0.00136161,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996672.2228703,27922,1574796194,108094930,navsat_link,2,1,40.666106881666664,-74.56376409333333,45.296,0.0012960000000000003,0.0,0.0,0.0,0.0021068099999999998,0.0,0.0,0.0,207.36,1
1593996672.3878899,27923,1574796194,273128986,navsat_link,2,1,40.666107125,-74.563767465,45.239,0.0012960000000000003,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996672.5949905,27924,1574796194,480551004,navsat_link,2,1,40.66610696,-74.56377023833333,45.273,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996672.7886229,27925,1574796194,674197912,navsat_link,2,1,40.666106805,-74.56377299833333,45.315000000000005,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996672.9938338,27926,1574796194,879498004,navsat_link,2,1,40.666106553333336,-74.56377643333333,45.288999999999994,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996673.2011824,27927,1574796195,86446046,navsat_link,2,1,40.66610614333333,-74.56377944166667,45.300999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996673.3964531,27928,1574796195,281588077,navsat_link,2,1,40.66610549833333,-74.56378262666667,45.278,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996673.5815227,27929,1574796195,466689109,navsat_link,2,1,40.66610487,-74.56378590666667,45.294000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996673.788098,27930,1574796195,673562049,navsat_link,2,1,40.66610403333333,-74.56378853,45.282000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996673.9848456,27931,1574796195,870173931,navsat_link,2,1,40.666103283333335,-74.56379191333333,45.207,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996674.187086,27932,1574796196,72515010,navsat_link,2,1,40.66610254333333,-74.56379466166666,45.252,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996674.3814585,27933,1574796196,266700029,navsat_link,2,1,40.66610156,-74.56379774166666,45.25599999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996674.5869749,27934,1574796196,472182035,navsat_link,2,1,40.66610062,-74.56380072833333,45.23,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996674.7894387,27935,1574796196,674776077,navsat_link,2,1,40.66609962166667,-74.56380362666667,45.216,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996674.9843755,27936,1574796196,869074106,navsat_link,2,1,40.66609853166667,-74.56380674333333,45.273999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996675.18799,27937,1574796197,73565006,navsat_link,2,1,40.66609776,-74.56380933666667,45.278,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996675.3865993,27938,1574796197,271584033,navsat_link,2,1,40.666096745,-74.56381208666667,45.299,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996675.5882108,27939,1574796197,473589897,navsat_link,2,1,40.66609556666667,-74.56381495,45.279999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996675.7924707,27940,1574796197,677481889,navsat_link,2,1,40.66609465166667,-74.56381809666667,45.254,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996675.985268,27941,1574796197,870750904,navsat_link,2,1,40.66609396,-74.56382114666667,45.309999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996676.1955543,27942,1574796198,80455064,navsat_link,2,1,40.666093055,-74.563824135,45.279999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996676.38542,27943,1574796198,270601987,navsat_link,2,1,40.666092485,-74.56382729,45.189,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996676.594081,27944,1574796198,478523015,navsat_link,2,1,40.666092043333336,-74.563830495,45.279,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996676.7931035,27945,1574796198,678376913,navsat_link,2,1,40.666091355,-74.56383372166667,45.335,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996676.9950428,27946,1574796198,880439996,navsat_link,2,1,40.666090813333334,-74.56383663,45.317,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996677.1936688,27947,1574796199,77440023,navsat_link,2,1,40.66609035333333,-74.56383971833333,45.266,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996677.4050283,27948,1574796199,289962053,navsat_link,2,1,40.66608993166667,-74.56384309166667,45.202000000000005,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996677.5920784,27949,1574796199,477057933,navsat_link,2,1,40.666089246666665,-74.56384613666667,45.211999999999996,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
