Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996677.8039439,27950,1574796199,680752992,navsat_link,2,1,40.66608876,-74.563848705,45.248,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996677.988536,27951,1574796199,873339891,navsat_link,2,1,40.666088056666666,-74.56385181333333,45.288999999999994,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996678.2002091,27952,1574796200,85251092,navsat_link,2,1,40.66608714833333,-74.563854925,45.25599999999999,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996678.417806,27953,1574796200,302534103,navsat_link,2,1,40.66608626666667,-74.56385799333333,45.288999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996678.5938172,27954,1574796200,478905916,navsat_link,2,1,40.666085181666666,-74.563860975,45.323,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996678.799703,27955,1574796200,684127092,navsat_link,2,1,40.66608428166667,-74.56386395666667,45.257,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996678.993596,27956,1574796200,877557039,navsat_link,2,1,40.66608333833334,-74.56386688,45.276,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996679.190348,27957,1574796201,75210094,navsat_link,2,1,40.66608256666667,-74.56386985166667,45.257,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996679.436943,27958,1574796201,322273015,navsat_link,2,1,40.66608155833333,-74.563872945,45.287,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996679.5922039,27959,1574796201,477591037,navsat_link,2,1,40.66608068833333,-74.56387596833333,45.25599999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996679.7893515,27960,1574796201,674566030,navsat_link,2,1,40.666079706666665,-74.56387884333333,45.231,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996679.9964857,27961,1574796201,881688117,navsat_link,2,1,40.666078721666665,-74.56388144333333,45.276999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996680.1934245,27962,1574796202,78628063,navsat_link,2,1,40.666077451666666,-74.56388400833333,45.264,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996680.3947265,27963,1574796202,279633998,navsat_link,2,1,40.66607616333334,-74.56388659333334,45.294999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996680.5911865,27964,1574796202,476656913,navsat_link,2,1,40.66607471166667,-74.563889245,45.246,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996680.7887597,27965,1574796202,673721075,navsat_link,2,1,40.666072945,-74.56389175166667,45.236,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996680.991472,27966,1574796202,877041101,navsat_link,2,1,40.666071566666666,-74.56389407166667,45.21,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996681.1860075,27967,1574796203,71371078,navsat_link,2,1,40.66607004833333,-74.56389672166667,45.23,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996681.3995874,27968,1574796203,284882068,navsat_link,2,1,40.66606872166667,-74.56389938833334,45.23799999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996681.5955725,27969,1574796203,481013059,navsat_link,2,1,40.66606741166667,-74.563902195,45.207,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996681.791278,27970,1574796203,676795959,navsat_link,2,1,40.66606636,-74.56390430666667,45.21,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996681.993185,27971,1574796203,878588914,navsat_link,2,1,40.66606488,-74.56390696166666,45.216,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996682.2015057,27972,1574796204,86858034,navsat_link,2,1,40.666063478333335,-74.56390945,45.25899999999999,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996682.4025443,27973,1574796204,288099050,navsat_link,2,1,40.66606241,-74.56391202166667,45.262,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996682.5952582,27974,1574796204,480861902,navsat_link,2,1,40.66606148666666,-74.563914525,45.272000000000006,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,0.005184000000000001,1
1593996682.7969954,27975,1574796204,682013034,navsat_link,2,1,40.666060746666666,-74.56391721166666,45.285,9.800999999999998e-05,0.0,0.0,0.0,9.800999999999998e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996682.9978933,27976,1574796204,882797956,navsat_link,2,1,40.66605990666667,-74.563920145,45.285,8.100000000000002e-05,0.0,0.0,0.0,8.100000000000002e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996683.191976,27977,1574796205,77078104,navsat_link,2,1,40.66605869833333,-74.563923305,45.251000000000005,6.560999999999999e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,207.36,1
1593996683.3943694,27978,1574796205,279539108,navsat_link,2,1,40.66605835166666,-74.56392610833333,45.242000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,0.005184000000000001,1
1593996683.587978,27979,1574796205,473082065,navsat_link,2,1,40.666057431666665,-74.56392911666667,45.337,6.560999999999999e-05,0.0,0.0,0.0,5.184000000000001e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996683.8007214,27980,1574796205,686057090,navsat_link,2,1,40.66605663,-74.56393215666667,45.361000000000004,6.560999999999999e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996683.9894326,27981,1574796205,874747991,navsat_link,2,1,40.66605562833333,-74.56393478833333,45.415000000000006,8.100000000000002e-05,0.0,0.0,0.0,6.560999999999999e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996684.1983292,27982,1574796206,83751916,navsat_link,2,1,40.66605497166667,-74.56393800166667,45.403000000000006,6.560999999999999e-05,0.0,0.0,0.0,5.184000000000001e-05,0.0,0.0,0.0,0.005184000000000001,1
1593996684.3991554,27983,1574796206,284425973,navsat_link,2,1,40.666053605,-74.56394044833333,45.385999999999996,5.184000000000001e-05,0.0,0.0,0.0,5.184000000000001e-05,0.0,0.0,0.0,207.36,1
1593996684.5872805,27984,1574796206,472825050,navsat_link,2,1,40.666052318333335,-74.563942765,45.381,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996684.789201,27985,1574796206,674418926,navsat_link,2,1,40.66605128,-74.56394563666667,45.363,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996684.9917488,27986,1574796206,876832962,navsat_link,2,1,40.66604986833333,-74.56394834,45.33200000000001,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996685.1844594,27987,1574796207,69789886,navsat_link,2,1,40.66604850666667,-74.56395104166667,45.33,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996685.389771,27988,1574796207,275305986,navsat_link,2,1,40.66604702833333,-74.56395339333334,45.33800000000001,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996685.597687,27989,1574796207,483150959,navsat_link,2,1,40.66604561166667,-74.56395594333334,45.349999999999994,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996685.7884781,27990,1574796207,673861980,navsat_link,2,1,40.666044283333335,-74.56395869666666,45.352000000000004,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996685.9961414,27991,1574796207,879852056,navsat_link,2,1,40.66604298166666,-74.56396125,45.378,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996686.1925814,27992,1574796208,78099012,navsat_link,2,1,40.66604153,-74.563964,45.400000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996686.3903217,27993,1574796208,275572061,navsat_link,2,1,40.66604027333333,-74.56396669666667,45.393,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996686.613341,27994,1574796208,498878955,navsat_link,2,1,40.666039033333334,-74.56396933833334,45.425,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996686.795541,27995,1574796208,681093931,navsat_link,2,1,40.666038023333336,-74.56397237333333,45.388000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.002994,27996,1574796208,888410091,navsat_link,2,1,40.666037038333336,-74.56397547833333,45.417,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.1886916,27997,1574796209,74006080,navsat_link,2,1,40.666036176666665,-74.56397853,45.434,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.3944542,27998,1574796209,279683113,navsat_link,2,1,40.66603513,-74.56398174166667,45.43600000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.6182573,27999,1574796209,503349065,navsat_link,2,1,40.66603420166667,-74.563984555,45.441,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.7964494,28000,1574796209,681610107,navsat_link,2,1,40.66603341166667,-74.56398745833333,45.45100000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996687.9990811,28001,1574796209,883368015,navsat_link,2,1,40.66603224333333,-74.56399041833333,45.46900000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996688.205648,28002,1574796210,91140985,navsat_link,2,1,40.666031456666666,-74.56399310333333,45.477000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996688.4006329,28003,1574796210,285612106,navsat_link,2,1,40.666030463333335,-74.56399602333333,45.483000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996688.6373646,28004,1574796210,522258996,navsat_link,2,1,40.66602918666667,-74.56399882833334,45.453,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996688.798115,28005,1574796210,683274030,navsat_link,2,1,40.666027935,-74.56400152666667,45.45400000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996688.9920537,28006,1574796210,877099037,navsat_link,2,1,40.66602664166667,-74.56400421333333,45.45,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996689.1865315,28007,1574796211,71711063,navsat_link,2,1,40.66602552333333,-74.56400672166667,45.486999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996689.4013186,28008,1574796211,278350114,navsat_link,2,1,40.66602396333333,-74.56400947666667,45.495999999999995,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996689.6088722,28009,1574796211,493921995,navsat_link,2,1,40.66602299833333,-74.56401234333333,45.477000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996689.799456,28010,1574796211,684782028,navsat_link,2,1,40.66602189333334,-74.56401515833333,45.489000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996689.984126,28011,1574796211,869256973,navsat_link,2,1,40.66602111833333,-74.56401817166666,45.459,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996690.1921356,28012,1574796212,77289104,navsat_link,2,1,40.66602032,-74.56402114166667,45.495000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996690.3915567,28013,1574796212,276987075,navsat_link,2,1,40.666019506666665,-74.56402431,45.507000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996690.6196964,28014,1574796212,504420995,navsat_link,2,1,40.66601922,-74.56402624166667,45.509,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996690.7983181,28015,1574796212,683198928,navsat_link,2,1,40.666018216666664,-74.564028545,45.503,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996690.9983563,28016,1574796212,883578062,navsat_link,2,1,40.666016596666665,-74.56403132666667,45.55200000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996691.1977632,28017,1574796213,82354068,navsat_link,2,1,40.66601548,-74.56403403333333,45.528999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996691.398572,28018,1574796213,283545970,navsat_link,2,1,40.666014265,-74.56403644166667,45.595,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996691.6240942,28019,1574796213,501812934,navsat_link,2,1,40.666013121666666,-74.56403903,45.634,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996691.8001065,28020,1574796213,685313940,navsat_link,2,1,40.66601176333333,-74.564041685,45.604,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996691.9989264,28021,1574796213,883985996,navsat_link,2,1,40.66601060166667,-74.56404520833334,45.554,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996692.2110357,28022,1574796214,95536947,navsat_link,2,1,40.66600953,-74.56404788666667,45.58500000000001,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996692.3952074,28023,1574796214,280858993,navsat_link,2,1,40.66600829666667,-74.564050805,45.56400000000001,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996692.601941,28024,1574796214,487044095,navsat_link,2,1,40.66600696333333,-74.564053415,45.587,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996692.810646,28025,1574796214,695439100,navsat_link,2,1,40.666005743333336,-74.56405651333333,45.599000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996692.9960377,28026,1574796214,881278991,navsat_link,2,1,40.666004441666665,-74.56405929,45.56400000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996693.195657,28027,1574796215,80881118,navsat_link,2,1,40.66600332,-74.56406177666666,45.562,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996693.3927646,28028,1574796215,276716947,navsat_link,2,1,40.6660021,-74.56406452833333,45.54900000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996693.5916505,28029,1574796215,476887941,navsat_link,2,1,40.66600099,-74.56406738333334,45.539,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996693.7929075,28030,1574796215,678359985,navsat_link,2,1,40.665999643333336,-74.56407003833333,45.544,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.0032573,28031,1574796215,888428926,navsat_link,2,1,40.665998308333336,-74.56407249666667,45.632999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.1968424,28032,1574796216,82421064,navsat_link,2,1,40.66599705,-74.56407538833334,45.656000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.3977914,28033,1574796216,282875061,navsat_link,2,1,40.665996345,-74.564077455,45.67700000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.5940135,28034,1574796216,479660987,navsat_link,2,1,40.665995693333336,-74.56408002,45.619,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.7969003,28035,1574796216,682243108,navsat_link,2,1,40.66599504333333,-74.56408162166667,45.578,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996694.992755,28036,1574796216,878212928,navsat_link,2,1,40.665994405,-74.56408344333333,45.626999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996695.1905518,28037,1574796217,76008081,navsat_link,2,1,40.66599389333334,-74.56408643166667,45.58200000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996695.3885128,28038,1574796217,273746013,navsat_link,2,1,40.665993255,-74.56408970833333,45.644999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996695.5949862,28039,1574796217,480642080,navsat_link,2,1,40.66599261,-74.56409222166667,45.657,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996695.8020236,28040,1574796217,687146902,navsat_link,2,1,40.66599219,-74.56409541833334,45.71000000000001,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996695.9916465,28041,1574796217,876914978,navsat_link,2,1,40.6659919,-74.564098925,45.745999999999995,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996696.2019255,28042,1574796218,87186098,navsat_link,2,1,40.66599122666667,-74.56410178666667,45.769999999999996,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996696.3858242,28043,1574796218,271248102,navsat_link,2,1,40.66599070666667,-74.564104445,45.762,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996696.585637,28044,1574796218,471091032,navsat_link,2,1,40.66599011666667,-74.564106875,45.723,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996696.8062706,28045,1574796218,691541910,navsat_link,2,1,40.665989751666665,-74.56410879,45.751999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996696.9950142,28046,1574796218,880415916,navsat_link,2,1,40.66598877,-74.56411085333333,45.809,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996697.1847248,28047,1574796219,70108890,navsat_link,2,1,40.66598728666666,-74.56411341666667,45.82300000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996697.39176,28048,1574796219,277465105,navsat_link,2,1,40.66598636333333,-74.564116045,45.813,0.0015681599999999996,0.0,0.0,0.0,0.00254016,0.0,0.0,0.0,207.36,1
1593996697.591808,28049,1574796219,477125883,navsat_link,2,1,40.66598498166667,-74.56411859166667,45.80800000000001,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996697.800097,28050,1574796219,685388088,navsat_link,2,1,40.66598365,-74.56412142333333,45.836,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996697.9883378,28051,1574796219,872682094,navsat_link,2,1,40.665982398333334,-74.5641243,45.754000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996698.1971326,28052,1574796220,82587003,navsat_link,2,1,40.665981271666666,-74.56412674833334,45.828,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996698.3956707,28053,1574796220,281128883,navsat_link,2,1,40.66597993333333,-74.56412948666667,45.888000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996698.5961764,28054,1574796220,481638908,navsat_link,2,1,40.665978986666666,-74.56413167,45.885999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996698.801118,28055,1574796220,686337947,navsat_link,2,1,40.665977688333335,-74.56413450333334,45.882000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996698.9903011,28056,1574796220,875510931,navsat_link,2,1,40.665976395,-74.56413709333333,45.775000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996699.1869383,28057,1574796221,71561098,navsat_link,2,1,40.66597513833333,-74.56413961333334,45.807,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996699.3880167,28058,1574796221,273452043,navsat_link,2,1,40.66597418,-74.5641423,45.882999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996699.595472,28059,1574796221,480478048,navsat_link,2,1,40.665972726666666,-74.564144845,45.845,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996699.807559,28060,1574796221,692766904,navsat_link,2,1,40.665971576666664,-74.56414787666667,45.894000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996699.9872365,28061,1574796221,872477054,navsat_link,2,1,40.66597053666667,-74.56415097166666,46.019000000000005,0.0015681599999999996,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996700.1941156,28062,1574796222,78361034,navsat_link,2,1,40.665969475,-74.56415384833333,46.053,0.0015681599999999996,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996700.3981512,28063,1574796222,282131910,navsat_link,2,1,40.665968335,-74.56415676166667,46.063,0.0014976899999999999,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996700.5855954,28064,1574796222,471040010,navsat_link,2,1,40.66596708,-74.56415959166667,45.971000000000004,0.0014976899999999999,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996700.801725,28065,1574796222,687105894,navsat_link,2,1,40.665965745,-74.56416203333333,46.016000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996700.9905217,28066,1574796222,875715970,navsat_link,2,1,40.665964458333335,-74.56416463833334,46.054,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996701.1985152,28067,1574796223,83545923,navsat_link,2,1,40.6659633,-74.56416717333333,46.111999999999995,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996701.39333,28068,1574796223,278558015,navsat_link,2,1,40.665961845,-74.56416984833334,46.022999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996701.5884576,28069,1574796223,473700046,navsat_link,2,1,40.66596035333333,-74.56417226666667,46.05200000000001,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996701.814987,28070,1574796223,699383974,navsat_link,2,1,40.66595849833333,-74.56417486,46.012,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996701.989597,28071,1574796223,874696016,navsat_link,2,1,40.665956985,-74.56417713666667,46.04600000000001,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996702.1893349,28072,1574796224,74680089,navsat_link,2,1,40.6659556,-74.564179565,46.09100000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996702.38008,28073,1574796224,265467882,navsat_link,2,1,40.66595414333333,-74.56418138166667,46.125,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996702.5929232,28074,1574796224,477418899,navsat_link,2,1,40.66595310333334,-74.56418367166667,46.114999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996702.7890093,28075,1574796224,674181938,navsat_link,2,1,40.665951938333336,-74.56418623333333,46.193,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996702.9912999,28076,1574796224,876444101,navsat_link,2,1,40.665950671666664,-74.56418909333334,46.123999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
