Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996703.1853538,28077,1574796225,70494890,navsat_link,2,1,40.66594949666667,-74.56419144,46.197,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996703.3862853,28078,1574796225,271589040,navsat_link,2,1,40.665948033333336,-74.56419435166667,46.141999999999996,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996703.5910926,28079,1574796225,476222991,navsat_link,2,1,40.665946573333336,-74.56419657166667,46.2,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996703.7827988,28080,1574796225,668302059,navsat_link,2,1,40.66594489166667,-74.56419910666666,46.21000000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996703.9909863,28081,1574796225,876295089,navsat_link,2,1,40.665943305,-74.56420118,46.147999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996704.1951613,28082,1574796226,80409049,navsat_link,2,1,40.66594250833333,-74.56420345833334,46.166,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996704.3820279,28083,1574796226,267370939,navsat_link,2,1,40.66594173833333,-74.56420440833334,46.218,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996704.584596,28084,1574796226,469693899,navsat_link,2,1,40.665941345,-74.56420659166666,46.178,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996704.7823424,28085,1574796226,667830944,navsat_link,2,1,40.66594044833333,-74.56420915166666,46.19800000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996704.9863915,28086,1574796226,871752023,navsat_link,2,1,40.665939376666664,-74.56421205666666,46.239999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996705.1863554,28087,1574796227,71897983,navsat_link,2,1,40.66593821666667,-74.56421487666667,46.283,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996705.3925533,28088,1574796227,277615070,navsat_link,2,1,40.665937531666664,-74.56421813333333,46.20700000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996705.5822666,28089,1574796227,467685937,navsat_link,2,1,40.66593652,-74.56422118666667,46.150999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996705.78483,28090,1574796227,670171976,navsat_link,2,1,40.665935393333335,-74.56422395666667,46.224999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996705.989944,28091,1574796227,875490903,navsat_link,2,1,40.66593484,-74.564225885,46.224000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996706.188288,28092,1574796228,73676109,navsat_link,2,1,40.6659336,-74.56422715333333,46.266999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996706.3826709,28093,1574796228,268023967,navsat_link,2,1,40.66593209166667,-74.56422973,46.236999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996706.5878968,28094,1574796228,473504066,navsat_link,2,1,40.665930466666666,-74.56423183833333,46.266000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996706.794562,28095,1574796228,679358005,navsat_link,2,1,40.665929221666666,-74.56423564166667,46.107,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996707.0083501,28096,1574796228,893347024,navsat_link,2,1,40.66592743333333,-74.56423768333333,46.159000000000006,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996707.1961424,28097,1574796229,81248044,navsat_link,2,1,40.66592598,-74.56423985,46.155,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996707.3859916,28098,1574796229,271473884,navsat_link,2,1,40.66592454166667,-74.56424263166667,46.153999999999996,0.0012960000000000003,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996707.5897532,28099,1574796229,475055932,navsat_link,2,1,40.66592301,-74.56424534666667,46.167,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996707.7894695,28100,1574796229,675065994,navsat_link,2,1,40.66592143333333,-74.564247895,46.138000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996707.9972675,28101,1574796229,882637023,navsat_link,2,1,40.665919908333336,-74.56424983166667,46.117999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996708.1943588,28102,1574796230,79801082,navsat_link,2,1,40.66591817166667,-74.56425194666667,46.18000000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996708.3904822,28103,1574796230,275657892,navsat_link,2,1,40.665916715,-74.56425342166666,46.233000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996708.5936491,28104,1574796230,479206085,navsat_link,2,1,40.66591475,-74.564255245,46.274,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996708.7862852,28105,1574796230,671581983,navsat_link,2,1,40.665912553333335,-74.56425737166667,46.224000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996708.9926572,28106,1574796230,877598047,navsat_link,2,1,40.665911171666664,-74.56425892,46.230000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996709.1895285,28107,1574796231,74606895,navsat_link,2,1,40.665909506666665,-74.56426033333334,46.227999999999994,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996709.3884742,28108,1574796231,273653984,navsat_link,2,1,40.665907866666664,-74.56426307333334,46.158,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996709.5874915,28109,1574796231,473066091,navsat_link,2,1,40.665906183333334,-74.56426564666667,46.107,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996709.7927287,28110,1574796231,678395986,navsat_link,2,1,40.665904811666664,-74.564268065,46.141999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996709.9997811,28111,1574796231,884947061,navsat_link,2,1,40.665902986666666,-74.56427052333333,46.16,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996710.1923783,28112,1574796232,77611923,navsat_link,2,1,40.665901661666666,-74.56427337166667,46.168000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996710.3878767,28113,1574796232,272716999,navsat_link,2,1,40.665900531666665,-74.56427540666667,46.18900000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996710.5868456,28114,1574796232,472460031,navsat_link,2,1,40.665898766666665,-74.56427706833334,46.165000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996710.7931147,28115,1574796232,677546024,navsat_link,2,1,40.66589707666667,-74.56427957,46.056,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.0059376,28116,1574796232,891403913,navsat_link,2,1,40.665895496666664,-74.56428154666666,46.024,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.1849587,28117,1574796233,70264101,navsat_link,2,1,40.665894011666666,-74.56428345166667,46.062,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.3834937,28118,1574796233,268940925,navsat_link,2,1,40.66589244,-74.56428610833333,46.09,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.5907383,28119,1574796233,475568056,navsat_link,2,1,40.66589087166667,-74.564288955,46.041,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.7968636,28120,1574796233,681313037,navsat_link,2,1,40.66588983166667,-74.56429087,46.07300000000001,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996711.9886503,28121,1574796233,872241973,navsat_link,2,1,40.6658888,-74.56429220333334,46.138999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996712.1905649,28122,1574796234,75632095,navsat_link,2,1,40.665888545,-74.56429269166667,46.135000000000005,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996712.3953536,28123,1574796234,280436038,navsat_link,2,1,40.66588859833333,-74.564292945,46.14,0.0016,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996712.5983865,28124,1574796234,483618021,navsat_link,2,1,40.665888378333335,-74.56429314333333,46.163,0.0017640000000000002,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,256.0,1
1593996712.8006132,28125,1574796234,680366992,navsat_link,2,1,40.665887516666665,-74.56429446833333,46.205,0.0016810000000000002,0.0,0.0,0.0,0.0024010000000000004,0.0,0.0,0.0,0.0064,1
1593996712.986853,28126,1574796234,872034072,navsat_link,2,1,40.66588615166667,-74.56429370333333,46.114999999999995,0.0001,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,256.0,1
1593996713.185367,28127,1574796235,69978952,navsat_link,2,1,40.66588419166666,-74.56429379,46.135000000000005,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996713.3844042,28128,1574796235,269296884,navsat_link,2,1,40.665882775,-74.56429372333334,46.141000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996713.5963314,28129,1574796235,480957984,navsat_link,2,1,40.66588084833333,-74.564294515,46.107,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996713.7877064,28130,1574796235,672259092,navsat_link,2,1,40.665878485,-74.56429564666666,46.04900000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996713.9910018,28131,1574796235,876091003,navsat_link,2,1,40.66587686333333,-74.56429650166666,46.044,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996714.2019937,28132,1574796236,86551904,navsat_link,2,1,40.66587437,-74.56429702,46.004000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996714.4012663,28133,1574796236,285734891,navsat_link,2,1,40.66587186666667,-74.56429777166667,46.033,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996714.5970945,28134,1574796236,481515884,navsat_link,2,1,40.665870373333334,-74.56429812666667,45.977999999999994,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996714.7939794,28135,1574796236,678219079,navsat_link,2,1,40.66586847166667,-74.56429896833333,45.980000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.0015545,28136,1574796236,886734962,navsat_link,2,1,40.665866556666664,-74.56429992,45.94500000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.2017937,28137,1574796237,86143970,navsat_link,2,1,40.665865088333334,-74.56430097,45.93900000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.395145,28138,1574796237,279835939,navsat_link,2,1,40.66586458,-74.56430148166666,45.96600000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.592952,28139,1574796237,478123903,navsat_link,2,1,40.665863011666666,-74.56430213,45.869,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.7959883,28140,1574796237,681341886,navsat_link,2,1,40.665861085,-74.564302465,45.617000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996715.9956703,28141,1574796237,880454063,navsat_link,2,1,40.665858396666664,-74.56430319166667,45.69200000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996716.197626,28142,1574796238,82547903,navsat_link,2,1,40.66585596666667,-74.56430360166667,45.70100000000001,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996716.3918996,28143,1574796238,277196884,navsat_link,2,1,40.665853625,-74.564304065,45.70400000000001,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996716.5921628,28144,1574796238,476912975,navsat_link,2,1,40.66585105833333,-74.56430456,45.782,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996716.7964628,28145,1574796238,681813955,navsat_link,2,1,40.665849251666664,-74.56430521666667,45.69500000000001,0.0017640000000000002,0.0,0.0,0.0,0.0024010000000000004,0.0,0.0,0.0,256.0,1
1593996716.9894736,28146,1574796238,874907016,navsat_link,2,1,40.66584812666667,-74.56430574166667,45.631,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996717.1896138,28147,1574796239,75218915,navsat_link,2,1,40.665847543333335,-74.564306035,45.623999999999995,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996717.3865254,28148,1574796239,271765947,navsat_link,2,1,40.66584681,-74.56430587666667,45.646,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996717.5890753,28149,1574796239,474489927,navsat_link,2,1,40.665845651666665,-74.56430604166667,45.629000000000005,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996717.7935772,28150,1574796239,678776979,navsat_link,2,1,40.665844275,-74.56430568833333,45.617999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996717.9872036,28151,1574796239,872318983,navsat_link,2,1,40.66584314833333,-74.56430524,45.58200000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996718.2011807,28152,1574796240,86141109,navsat_link,2,1,40.665842418333334,-74.56430492833333,45.563,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996718.3954263,28153,1574796240,280977964,navsat_link,2,1,40.66584194166666,-74.56430461666666,45.566,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996718.597482,28154,1574796240,482830047,navsat_link,2,1,40.66584075666667,-74.56430468166667,45.575,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996718.7913575,28155,1574796240,676513910,navsat_link,2,1,40.665839445,-74.56430475833334,45.510999999999996,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996718.9912207,28156,1574796240,876677989,navsat_link,2,1,40.665838185,-74.56430457666667,45.557,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996719.2018418,28157,1574796241,87234020,navsat_link,2,1,40.665836825,-74.56430440166666,45.548,0.00142884,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996719.395131,28158,1574796241,280316114,navsat_link,2,1,40.6658355,-74.564304445,45.554,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996719.6012268,28159,1574796241,486895084,navsat_link,2,1,40.66583422666667,-74.56430418333333,45.516000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996719.7886934,28160,1574796241,674101114,navsat_link,2,1,40.665832895,-74.56430405833333,45.492999999999995,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996719.9927762,28161,1574796241,877712965,navsat_link,2,1,40.665831705,-74.56430364166667,45.47200000000001,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996720.2053552,28162,1574796242,90668916,navsat_link,2,1,40.665830625,-74.564303815,45.429,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996720.3888443,28163,1574796242,274444103,navsat_link,2,1,40.66582947333333,-74.56430374,45.425,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996720.595507,28164,1574796242,481031894,navsat_link,2,1,40.665828508333334,-74.564303735,45.43300000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996720.786735,28165,1574796242,672328948,navsat_link,2,1,40.66582693833333,-74.56430411833334,45.423,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996720.9872098,28166,1574796242,872558116,navsat_link,2,1,40.66582570166667,-74.56430416833334,45.407,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996721.1979568,28167,1574796243,83277940,navsat_link,2,1,40.66582448166667,-74.56430432166667,45.363,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996721.3927054,28168,1574796243,278095006,navsat_link,2,1,40.665823165,-74.56430497333334,45.367000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996721.599987,28169,1574796243,485065937,navsat_link,2,1,40.66582188666667,-74.56430552666667,45.331,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996721.7909842,28170,1574796243,676203012,navsat_link,2,1,40.66582063,-74.564306,45.364999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996721.9953632,28171,1574796243,879924058,navsat_link,2,1,40.665819495,-74.564306695,45.382999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996722.1941676,28172,1574796244,79452037,navsat_link,2,1,40.66581859833333,-74.56430705333334,45.351,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996722.399029,28173,1574796244,284467935,navsat_link,2,1,40.66581774666667,-74.56430738833333,45.321,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996722.5950341,28174,1574796244,480499982,navsat_link,2,1,40.665816953333334,-74.56430743,45.370000000000005,0.00142884,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996722.7969866,28175,1574796244,682540893,navsat_link,2,1,40.66581638666667,-74.56430762666666,45.227000000000004,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996722.9937541,28176,1574796244,879247903,navsat_link,2,1,40.665815566666666,-74.56430730166667,45.235,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996723.1913564,28177,1574796245,76632022,navsat_link,2,1,40.665814165,-74.56430711166666,45.275000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996723.3978336,28178,1574796245,282995939,navsat_link,2,1,40.66581269666667,-74.56430675833333,45.272999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996723.5904396,28179,1574796245,475478887,navsat_link,2,1,40.66581158333334,-74.564306075,45.289,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996723.79544,28180,1574796245,680316925,navsat_link,2,1,40.66581049166667,-74.56430543,45.22200000000001,0.0016810000000000002,0.0,0.0,0.0,0.0024010000000000004,0.0,0.0,0.0,256.0,1
1593996723.9923093,28181,1574796245,877652883,navsat_link,2,1,40.665809165,-74.56430471833333,45.212,0.0016810000000000002,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,256.0,1
1593996724.1900542,28182,1574796246,75196027,navsat_link,2,1,40.66580785666667,-74.56430430166667,45.253,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996724.387538,28183,1574796246,272762060,navsat_link,2,1,40.66580675666667,-74.56430407333333,45.284000000000006,0.0020340100000000006,0.0,0.0,0.0,0.0027878400000000006,0.0,0.0,0.0,309.76000000000005,1
1593996724.5837417,28184,1574796246,469178915,navsat_link,2,1,40.66580569333333,-74.56430335333333,45.203,0.0020340100000000006,0.0,0.0,0.0,0.0029052100000000005,0.0,0.0,0.0,309.76000000000005,1
1593996724.7893443,28185,1574796246,674865961,navsat_link,2,1,40.665803635,-74.56430300166667,45.271,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996724.9870265,28186,1574796246,872561931,navsat_link,2,1,40.66580134666667,-74.56430236,45.208,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996725.1853726,28187,1574796247,70652961,navsat_link,2,1,40.665798816666666,-74.56430218833333,45.138999999999996,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996725.3974614,28188,1574796247,282290935,navsat_link,2,1,40.665796525,-74.56430203166667,45.084,0.0016810000000000002,0.0,0.0,0.0,0.002304,0.0,0.0,0.0,256.0,1
1593996725.6007404,28189,1574796247,485774993,navsat_link,2,1,40.665793898333334,-74.56430172166667,45.063,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996725.7961004,28190,1574796247,681404113,navsat_link,2,1,40.665791525,-74.56430177333333,45.028999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996725.996023,28191,1574796247,881434917,navsat_link,2,1,40.665789155,-74.56430161166666,44.97200000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996726.1963196,28192,1574796248,81680059,navsat_link,2,1,40.66578667,-74.56430155,44.96000000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996726.4093242,28193,1574796248,293656110,navsat_link,2,1,40.66578427333334,-74.56430183666667,44.926,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996726.6025097,28194,1574796248,487746953,navsat_link,2,1,40.66578175833333,-74.564301875,44.903000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996726.7873557,28195,1574796248,673028945,navsat_link,2,1,40.66577948,-74.56430206833333,44.882000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996726.989777,28196,1574796248,875272035,navsat_link,2,1,40.66577678833333,-74.56430212,44.900000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996727.2015395,28197,1574796249,86937904,navsat_link,2,1,40.66577465333334,-74.56430233,44.861999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996727.414439,28198,1574796249,299946069,navsat_link,2,1,40.66577218333333,-74.56430251666667,44.84,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996727.5906932,28199,1574796249,475939989,navsat_link,2,1,40.66576956,-74.56430264666666,44.8,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996727.7905579,28200,1574796249,675899028,navsat_link,2,1,40.66576718666666,-74.56430265333333,44.82900000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996727.9927871,28201,1574796249,878272056,navsat_link,2,1,40.66576481166667,-74.56430218833333,44.78,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996728.2026284,28202,1574796250,87799072,navsat_link,2,1,40.66576233833333,-74.56430199,44.772999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996728.4289725,28203,1574796250,314223051,navsat_link,2,1,40.66575986,-74.56430167333333,44.775000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996728.5970364,28204,1574796250,482566118,navsat_link,2,1,40.665757488333334,-74.56430104,44.747,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996728.7956982,28205,1574796250,681032896,navsat_link,2,1,40.66575505,-74.564300675,44.702,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996728.9926255,28206,1574796250,877782106,navsat_link,2,1,40.66575262333333,-74.56430007333333,44.711,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996729.190054,28207,1574796251,75340986,navsat_link,2,1,40.66575026,-74.56429942333334,44.662000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996729.3997781,28208,1574796251,285101890,navsat_link,2,1,40.66574789,-74.56429913333334,44.67400000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
