Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996729.5977247,28209,1574796251,482752084,navsat_link,2,1,40.665745295,-74.564298455,44.632000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996729.797883,28210,1574796251,683165073,navsat_link,2,1,40.66574298,-74.56429815833333,44.632999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996729.9978492,28211,1574796251,883351087,navsat_link,2,1,40.66574043,-74.56429771166667,44.611000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996730.2102194,28212,1574796252,94873905,navsat_link,2,1,40.665738053333335,-74.56429746166667,44.56400000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996730.3989334,28213,1574796252,284307956,navsat_link,2,1,40.6657359,-74.56429747333334,44.557,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996730.6189044,28214,1574796252,504117012,navsat_link,2,1,40.66573347666667,-74.564297795,44.571,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996730.7985876,28215,1574796252,683517932,navsat_link,2,1,40.66573091,-74.5642984,44.605999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996730.995996,28216,1574796252,881571054,navsat_link,2,1,40.665728375,-74.564298355,44.54900000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996731.195633,28217,1574796253,80977916,navsat_link,2,1,40.66572587666667,-74.56429859166667,44.516999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996731.4089556,28218,1574796253,294271945,navsat_link,2,1,40.665723891666666,-74.56429899,44.464,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996731.5975022,28219,1574796253,483083009,navsat_link,2,1,40.66572218666667,-74.56429914,44.431,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996731.7982225,28220,1574796253,683814048,navsat_link,2,1,40.665719808333336,-74.56429870166667,44.461,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996731.995241,28221,1574796253,880415916,navsat_link,2,1,40.665717586666666,-74.56429817333333,44.441,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996732.2058206,28222,1574796254,90780019,navsat_link,2,1,40.66571551333333,-74.56429736666666,44.407,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996732.393668,28223,1574796254,278754949,navsat_link,2,1,40.665713116666666,-74.56429641,44.379999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996732.6062443,28224,1574796254,491394996,navsat_link,2,1,40.66571062166667,-74.56429569166667,44.397999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996732.7998571,28225,1574796254,680995941,navsat_link,2,1,40.66570814833333,-74.5642952,44.373999999999995,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996732.9998791,28226,1574796254,885185003,navsat_link,2,1,40.665705816666666,-74.56429464166666,44.34700000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996733.1953807,28227,1574796255,80988883,navsat_link,2,1,40.66570333833333,-74.56429444333334,44.33500000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996733.3949256,28228,1574796255,280252933,navsat_link,2,1,40.665700996666665,-74.56429409333333,44.312,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996733.5931504,28229,1574796255,478100061,navsat_link,2,1,40.66569854,-74.56429385,44.25,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996733.7914865,28230,1574796255,676964044,navsat_link,2,1,40.66569610166667,-74.564293685,44.215,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996733.9909985,28231,1574796255,876023054,navsat_link,2,1,40.6656937,-74.56429360333334,44.229,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996734.1998847,28232,1574796256,85310935,navsat_link,2,1,40.66569123,-74.56429339666667,44.221000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996734.3896434,28233,1574796256,274740934,navsat_link,2,1,40.665688753333335,-74.56429314333333,44.168000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996734.5981405,28234,1574796256,483438968,navsat_link,2,1,40.66568638,-74.56429281,44.153000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996734.796468,28235,1574796256,678915977,navsat_link,2,1,40.66568381166667,-74.56429246333333,44.163,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996734.9942498,28236,1574796256,878803014,navsat_link,2,1,40.665681405,-74.56429160166667,44.104,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996735.1948526,28237,1574796257,79726934,navsat_link,2,1,40.66567907333334,-74.56429094,44.095,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996735.4002123,28238,1574796257,285415887,navsat_link,2,1,40.665676606666665,-74.564289885,44.099000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996735.6030993,28239,1574796257,488476991,navsat_link,2,1,40.66567430166667,-74.56428935833334,44.06700000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996735.7910557,28240,1574796257,676414012,navsat_link,2,1,40.66567182666667,-74.564288605,44.045,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996735.9895434,28241,1574796257,874794006,navsat_link,2,1,40.66566947166667,-74.56428771833333,43.988,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996736.1905692,28242,1574796258,75546979,navsat_link,2,1,40.665667066666664,-74.56428691,43.994,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996736.3990955,28243,1574796258,284181118,navsat_link,2,1,40.66566467166667,-74.56428627,43.977000000000004,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996736.622769,28244,1574796258,508178949,navsat_link,2,1,40.66566282666667,-74.56428569666667,43.96900000000001,0.00136161,0.0,0.0,0.0,0.0020250000000000003,0.0,0.0,0.0,207.36,1
1593996736.7907777,28245,1574796258,676278114,navsat_link,2,1,40.66566174333333,-74.56428536666667,43.943,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996736.9954445,28246,1574796258,880202054,navsat_link,2,1,40.66565954166666,-74.56428491166666,43.946,0.00136161,0.0,0.0,0.0,0.00194481,0.0,0.0,0.0,207.36,1
1593996737.1997428,28247,1574796259,85069894,navsat_link,2,1,40.66565734666667,-74.56428421,43.934,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996737.3976586,28248,1574796259,282799959,navsat_link,2,1,40.66565527,-74.56428327,43.897999999999996,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996737.6180797,28249,1574796259,503470897,navsat_link,2,1,40.66565304833333,-74.56428216666667,43.885000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996737.7983902,28250,1574796259,683458089,navsat_link,2,1,40.66565091166667,-74.56428025,43.83500000000001,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996737.9983048,28251,1574796259,883296966,navsat_link,2,1,40.665648775,-74.56427884333333,43.807,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996738.202344,28252,1574796260,87272882,navsat_link,2,1,40.665646593333335,-74.56427742333334,43.792,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996738.3918319,28253,1574796260,276973962,navsat_link,2,1,40.66564416666667,-74.56427605333333,43.754000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996738.6171777,28254,1574796260,502319097,navsat_link,2,1,40.66564248,-74.56427518333334,43.732,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996738.7933965,28255,1574796260,678699016,navsat_link,2,1,40.665641025,-74.56427436833333,43.729,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996738.9918473,28256,1574796260,877262115,navsat_link,2,1,40.66563891333333,-74.56427414166667,43.705,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996739.1874542,28257,1574796261,73054075,navsat_link,2,1,40.665636465,-74.56427404666667,43.691,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996739.4018574,28258,1574796261,286959886,navsat_link,2,1,40.66563421,-74.56427391833333,43.666,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996739.6201513,28259,1574796261,505346059,navsat_link,2,1,40.66563166833333,-74.56427387666666,43.643,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996739.7949655,28260,1574796261,680250883,navsat_link,2,1,40.66562922,-74.56427374666667,43.631,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996739.9874125,28261,1574796261,872900009,navsat_link,2,1,40.665627576666665,-74.56427343666667,43.614999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996740.1968431,28262,1574796262,82245111,navsat_link,2,1,40.66562602333333,-74.56427310833334,43.583,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996740.3901913,28263,1574796262,275845050,navsat_link,2,1,40.665623835,-74.56427209166667,43.571,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996740.5996277,28264,1574796262,484257936,navsat_link,2,1,40.665621638333334,-74.56427092666667,43.521,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996740.7916017,28265,1574796262,677325963,navsat_link,2,1,40.66561939666666,-74.56426982333333,43.521,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996740.9900014,28266,1574796262,875471115,navsat_link,2,1,40.66561736166667,-74.56426889166667,43.471000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996741.2016425,28267,1574796263,87088108,navsat_link,2,1,40.665615378333335,-74.56426860666667,43.464,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996741.3964334,28268,1574796263,282016038,navsat_link,2,1,40.665612985,-74.56426842,43.406000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996741.6078749,28269,1574796263,493170976,navsat_link,2,1,40.665610611666665,-74.56426836,43.387,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996741.8003733,28270,1574796263,685096979,navsat_link,2,1,40.665609055,-74.564268205,43.373000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996741.9935682,28271,1574796263,879195928,navsat_link,2,1,40.665607533333336,-74.56426765666667,43.382000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996742.1929483,28272,1574796264,77992916,navsat_link,2,1,40.66560601,-74.56426707,43.33200000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996742.3836977,28273,1574796264,269314050,navsat_link,2,1,40.665604455,-74.56426671333334,43.324,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996742.6103506,28274,1574796264,495299100,navsat_link,2,1,40.665601736666666,-74.56426598333333,43.28,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996742.7939227,28275,1574796264,679301977,navsat_link,2,1,40.66559939166667,-74.56426544166666,43.248000000000005,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996742.9885046,28276,1574796264,873969078,navsat_link,2,1,40.66559703,-74.564265155,43.236999999999995,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996743.1891863,28277,1574796265,74475049,navsat_link,2,1,40.66559488833333,-74.56426475666666,43.2,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996743.3909955,28278,1574796265,276084899,navsat_link,2,1,40.66559350833333,-74.56426463,43.19500000000001,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996743.5947666,28279,1574796265,480120897,navsat_link,2,1,40.66559221,-74.56426401666667,43.159000000000006,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996743.7945912,28280,1574796265,680057048,navsat_link,2,1,40.66559004333333,-74.56426341666666,43.138000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996743.9914014,28281,1574796265,876844882,navsat_link,2,1,40.665588586666665,-74.56426337166667,43.125,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996744.1937253,28282,1574796266,79061985,navsat_link,2,1,40.66558783,-74.56426337666667,43.108000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996744.3936596,28283,1574796266,278645038,navsat_link,2,1,40.66558688333333,-74.56426326333333,43.09700000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996744.591436,28284,1574796266,476890087,navsat_link,2,1,40.665586571666665,-74.56426342666667,43.087,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996744.7958114,28285,1574796266,681036949,navsat_link,2,1,40.66558585833333,-74.56426331,43.07000000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996744.9958887,28286,1574796266,881230115,navsat_link,2,1,40.66558446166667,-74.56426275166666,43.05,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996745.1930041,28287,1574796267,78567028,navsat_link,2,1,40.665582531666665,-74.56426114833333,43.041,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996745.3963656,28288,1574796267,281506061,navsat_link,2,1,40.66558066666666,-74.56425977166667,42.995999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996745.595669,28289,1574796267,480796098,navsat_link,2,1,40.66557906833334,-74.56425890833333,42.96900000000001,0.00136161,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996745.804573,28290,1574796267,689491033,navsat_link,2,1,40.665577345,-74.56425811,42.93900000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996745.992422,28291,1574796267,877460956,navsat_link,2,1,40.66557521,-74.56425688166667,42.908,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996746.1975284,28292,1574796268,82829952,navsat_link,2,1,40.66557280166667,-74.56425587,42.908,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996746.3950872,28293,1574796268,279748916,navsat_link,2,1,40.66557041,-74.56425501833333,42.900000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996746.5960946,28294,1574796268,481002092,navsat_link,2,1,40.665568648333334,-74.56425429166667,42.861000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996746.8076744,28295,1574796268,692814111,navsat_link,2,1,40.66556713833333,-74.56425339,42.783,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996746.9964204,28296,1574796268,880350112,navsat_link,2,1,40.665565638333334,-74.56425206,42.791,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996747.2014046,28297,1574796269,86572885,navsat_link,2,1,40.665563588333335,-74.56425027,42.738,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996747.400221,28298,1574796269,284507989,navsat_link,2,1,40.665562073333334,-74.56424853333333,42.760999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996747.597463,28299,1574796269,482525110,navsat_link,2,1,40.66556069666667,-74.56424754333334,42.732,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996747.811141,28300,1574796269,695935010,navsat_link,2,1,40.665558355,-74.564246365,42.7,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996747.997081,28301,1574796269,880680084,navsat_link,2,1,40.66555594333333,-74.56424516833333,42.676,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996748.1944833,28302,1574796270,78883886,navsat_link,2,1,40.66555388166667,-74.56424394166666,42.632999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996748.402526,28303,1574796270,287425994,navsat_link,2,1,40.66555225,-74.56424276,42.614000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996748.600277,28304,1574796270,485306978,navsat_link,2,1,40.665550025,-74.56424089166667,42.601,0.00136161,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996748.818794,28305,1574796270,703269004,navsat_link,2,1,40.66554828833333,-74.56423953333334,42.623000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0018662400000000001,0.0,0.0,0.0,207.36,1
1593996749.0006914,28306,1574796270,885678052,navsat_link,2,1,40.66554683166667,-74.56423776166666,42.568,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996749.2042406,28307,1574796271,89132070,navsat_link,2,1,40.665545035,-74.56423535666667,42.522999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996749.4056547,28308,1574796271,290592908,navsat_link,2,1,40.66554367166667,-74.56423357833333,42.465,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996749.624586,28309,1574796271,509701013,navsat_link,2,1,40.66554160166667,-74.56423120166667,42.473,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996749.819653,28310,1574796271,704511880,navsat_link,2,1,40.66553974,-74.56422944833334,42.45700000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996749.9949234,28311,1574796271,879668951,navsat_link,2,1,40.665537945,-74.56422732833333,42.42,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996750.2014823,28312,1574796272,86237907,navsat_link,2,1,40.66553618166667,-74.56422530333333,42.385000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996750.396324,28313,1574796272,281697034,navsat_link,2,1,40.66553433,-74.564223345,42.375,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996750.5951273,28314,1574796272,480186939,navsat_link,2,1,40.665532475,-74.56422138833334,42.355000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996750.7995322,28315,1574796272,684851884,navsat_link,2,1,40.665530516666664,-74.56421937166667,42.394999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996750.9971206,28316,1574796272,882414102,navsat_link,2,1,40.66552859,-74.56421725666667,42.357,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996751.2050734,28317,1574796273,90012073,navsat_link,2,1,40.66552684166667,-74.56421524333334,42.357,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996751.4034336,28318,1574796273,288695096,navsat_link,2,1,40.66552499,-74.56421312166667,42.361999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996751.60083,28319,1574796273,486124992,navsat_link,2,1,40.665523325,-74.56421082666667,42.32600000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996751.8070807,28320,1574796273,691143989,navsat_link,2,1,40.665521665,-74.56420838833333,42.307,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996751.9969587,28321,1574796273,882179021,navsat_link,2,1,40.665520068333336,-74.56420616166666,42.287000000000006,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996752.206085,28322,1574796274,91440916,navsat_link,2,1,40.66551844166667,-74.56420356,42.303,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996752.3983264,28323,1574796274,283464908,navsat_link,2,1,40.665516905,-74.56420098666666,42.286,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996752.597648,28324,1574796274,482826948,navsat_link,2,1,40.665515533333334,-74.56419836333333,42.295,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996752.8002102,28325,1574796274,685395002,navsat_link,2,1,40.665514171666665,-74.56419566,42.268,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996752.9938908,28326,1574796274,879496097,navsat_link,2,1,40.665512836666664,-74.56419290166667,42.253,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996753.1970246,28327,1574796275,82353115,navsat_link,2,1,40.66551165333333,-74.564190195,42.233999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996753.4047081,28328,1574796275,290004014,navsat_link,2,1,40.665510633333334,-74.56418724333334,42.25,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996753.5986526,28329,1574796275,484226942,navsat_link,2,1,40.665509758333336,-74.56418508166666,42.257000000000005,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996753.7997918,28330,1574796275,685225009,navsat_link,2,1,40.66550823,-74.56418192,42.253,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996753.9994106,28331,1574796275,884790897,navsat_link,2,1,40.66550696833333,-74.56417932166667,42.236999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996754.202066,28332,1574796276,87054014,navsat_link,2,1,40.665505673333335,-74.56417671,42.245999999999995,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996754.400841,28333,1574796276,286133050,navsat_link,2,1,40.665504295,-74.564174,42.257999999999996,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996754.5980933,28334,1574796276,483767986,navsat_link,2,1,40.66550291833333,-74.56417105166666,42.271,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996754.799936,28335,1574796276,685408115,navsat_link,2,1,40.66550168,-74.56416851,42.209,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996755.0115645,28336,1574796276,896718978,navsat_link,2,1,40.66550027833333,-74.564165775,42.239000000000004,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996755.1908877,28337,1574796277,76134920,navsat_link,2,1,40.66549903333333,-74.56416306166666,42.217,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
1593996755.3950458,28338,1574796277,280612945,navsat_link,2,1,40.66549762166667,-74.56416038833333,42.20400000000001,0.0012960000000000003,0.0,0.0,0.0,0.0017892900000000005,0.0,0.0,0.0,207.36,1
