Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1593996810.40097,28613,1574796332,286326885,navsat_link,2,1,40.66512289833334,-74.56366729833333,40.891999999999996,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996810.59937,28614,1574796332,484510898,navsat_link,2,1,40.66512053333334,-74.56366767666667,40.888000000000005,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996810.7996044,28615,1574796332,685120105,navsat_link,2,1,40.66511808166667,-74.56366806833333,40.885999999999996,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996811.003239,28616,1574796332,888477087,navsat_link,2,1,40.66511572666667,-74.56366846,40.881,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996811.2106392,28617,1574796333,96174001,navsat_link,2,1,40.66511327333333,-74.56366883666666,40.867999999999995,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996811.3995926,28618,1574796333,285132884,navsat_link,2,1,40.66511083333333,-74.56366930666667,40.891000000000005,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996811.6036549,28619,1574796333,489125967,navsat_link,2,1,40.665108391666664,-74.56366966166667,40.881,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996811.804302,28620,1574796333,689476966,navsat_link,2,1,40.66510599666667,-74.56367014666667,40.86,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996812.0018616,28621,1574796333,887136936,navsat_link,2,1,40.66510351833333,-74.56367055833333,40.858000000000004,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996812.2135336,28622,1574796334,98839044,navsat_link,2,1,40.66510102833333,-74.56367097666667,40.848,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996812.393403,28623,1574796334,278928995,navsat_link,2,1,40.665098465,-74.56367146833334,40.83800000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996812.6030023,28624,1574796334,488202095,navsat_link,2,1,40.66509626166667,-74.56367189666666,40.83200000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996812.8039393,28625,1574796334,689450025,navsat_link,2,1,40.665093678333335,-74.56367240833333,40.846000000000004,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996812.9988682,28626,1574796334,883738040,navsat_link,2,1,40.66509122833333,-74.563672835,40.842,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996813.236207,28627,1574796335,120862007,navsat_link,2,1,40.66508884666667,-74.56367328833333,40.801,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996813.4032612,28628,1574796335,288647890,navsat_link,2,1,40.66508652,-74.56367391,40.797,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996813.6001203,28629,1574796335,485131978,navsat_link,2,1,40.66508389333333,-74.56367440166666,40.791,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996813.7978432,28630,1574796335,682938098,navsat_link,2,1,40.665081646666664,-74.56367491666667,40.766999999999996,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996813.995634,28631,1574796335,881036996,navsat_link,2,1,40.665079426666665,-74.563675415,40.763999999999996,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996814.2445362,28632,1574796336,130044937,navsat_link,2,1,40.66507706666667,-74.56367590333333,40.757000000000005,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996814.3976548,28633,1574796336,282627105,navsat_link,2,1,40.665074538333336,-74.56367629666667,40.762,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996814.5955248,28634,1574796336,480799913,navsat_link,2,1,40.66507207,-74.56367680333334,40.745000000000005,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996814.7949193,28635,1574796336,680234909,navsat_link,2,1,40.665069775,-74.5636774,40.748000000000005,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996814.995091,28636,1574796336,880705118,navsat_link,2,1,40.66506742666667,-74.56367778333333,40.730000000000004,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996815.216361,28637,1574796337,101713895,navsat_link,2,1,40.665064978333334,-74.56367832166667,40.736999999999995,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996815.4008315,28638,1574796337,286669015,navsat_link,2,1,40.665062551666665,-74.56367884333334,40.724000000000004,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996815.5959003,28639,1574796337,481065988,navsat_link,2,1,40.66506019166667,-74.56367942,40.762,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996815.7952971,28640,1574796337,680664062,navsat_link,2,1,40.66505767333334,-74.563679925,40.742000000000004,0.00116964,0.0,0.0,0.0,0.0015681599999999996,0.0,0.0,0.0,207.36,1
1593996816.0001092,28641,1574796337,884753942,navsat_link,2,1,40.665055365,-74.56368048,40.742999999999995,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996816.2354498,28642,1574796338,120954036,navsat_link,2,1,40.66505295,-74.56368132666667,40.793000000000006,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996816.3990479,28643,1574796338,284142971,navsat_link,2,1,40.66505049166667,-74.56368198166666,40.806,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996816.5950143,28644,1574796338,479913949,navsat_link,2,1,40.665048135,-74.56368256,40.786,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996816.8059437,28645,1574796338,691006898,navsat_link,2,1,40.665045658333334,-74.56368322166666,40.798,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996816.9960315,28646,1574796338,880630970,navsat_link,2,1,40.66504331,-74.563683775,40.80500000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996817.2182448,28647,1574796339,98733901,navsat_link,2,1,40.665040915,-74.563684445,40.801,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996817.4046166,28648,1574796339,289060115,navsat_link,2,1,40.665038475,-74.56368499333334,40.790000000000006,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996817.6088908,28649,1574796339,490180969,navsat_link,2,1,40.66503608166666,-74.56368548333333,40.783,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996817.8037589,28650,1574796339,688566923,navsat_link,2,1,40.66503371833333,-74.56368634333333,40.791,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.0044482,28651,1574796339,888957977,navsat_link,2,1,40.66503118166667,-74.56368692166667,40.8,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.2102063,28652,1574796340,94643115,navsat_link,2,1,40.66502908333333,-74.563687425,40.79600000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.3977015,28653,1574796340,282761096,navsat_link,2,1,40.665026573333336,-74.56368796333334,40.792,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.600997,28654,1574796340,486105918,navsat_link,2,1,40.66502423,-74.563688615,40.771,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.8019912,28655,1574796340,686837911,navsat_link,2,1,40.66502174,-74.56368936833333,40.784000000000006,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996818.9992263,28656,1574796340,884042024,navsat_link,2,1,40.665019385,-74.563690075,40.80500000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996819.2089338,28657,1574796341,94039916,navsat_link,2,1,40.66501701166667,-74.56369076166666,40.79900000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996819.4009955,28658,1574796341,285928964,navsat_link,2,1,40.665014813333336,-74.563691315,40.80500000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996819.6021194,28659,1574796341,487361907,navsat_link,2,1,40.66501341,-74.563691795,40.789,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996819.8016307,28660,1574796341,686527013,navsat_link,2,1,40.66501262333333,-74.56369199166667,40.81700000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996820.00022,28661,1574796341,884789943,navsat_link,2,1,40.665012425,-74.56369204666666,40.812,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996820.201854,28662,1574796342,86909055,navsat_link,2,1,40.665012438333335,-74.56369204833334,40.81,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996820.4005527,28663,1574796342,284718990,navsat_link,2,1,40.66501242333333,-74.56369206833334,40.813,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996820.5933084,28664,1574796342,478727102,navsat_link,2,1,40.665012403333336,-74.563692065,40.813,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996820.7926047,28665,1574796342,677810907,navsat_link,2,1,40.665012401666665,-74.56369207833333,40.812,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.00025,28666,1574796342,885883092,navsat_link,2,1,40.66501238,-74.56369208333334,40.816,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.207922,28667,1574796343,92725038,navsat_link,2,1,40.665012358333335,-74.56369205333333,40.816,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.3980784,28668,1574796343,283499002,navsat_link,2,1,40.665012368333336,-74.56369206666666,40.81700000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.595417,28669,1574796343,480829954,navsat_link,2,1,40.66501233166667,-74.56369214333333,40.818,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.7953207,28670,1574796343,680721998,navsat_link,2,1,40.665012321666666,-74.56369217,40.819,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996821.9879742,28671,1574796343,873519897,navsat_link,2,1,40.665012305,-74.563692165,40.819,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996822.210048,28672,1574796344,95259904,navsat_link,2,1,40.665012286666666,-74.56369218,40.82300000000001,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996822.4065583,28673,1574796344,291857957,navsat_link,2,1,40.665012285,-74.563692205,40.824,0.00116964,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996822.595453,28674,1574796344,480670928,navsat_link,2,1,40.66501226,-74.56369219833333,40.82600000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996822.793606,28675,1574796344,678960084,navsat_link,2,1,40.66501224833333,-74.56369223333333,40.83200000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996822.9904163,28676,1574796344,875632047,navsat_link,2,1,40.66501224,-74.56369224166667,40.83,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996823.1976006,28677,1574796345,83144903,navsat_link,2,1,40.66501222,-74.56369222666666,40.83,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996823.4113853,28678,1574796345,296943902,navsat_link,2,1,40.66501220666667,-74.56369226833333,40.84,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996823.5920856,28679,1574796345,477650880,navsat_link,2,1,40.665012211666664,-74.56369228833333,40.84100000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996823.7915695,28680,1574796345,676558017,navsat_link,2,1,40.66501218333333,-74.56369232166666,40.84,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996823.9905114,28681,1574796345,875973939,navsat_link,2,1,40.665012176666664,-74.56369229833334,40.84700000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996824.2088451,28682,1574796346,94304084,navsat_link,2,1,40.66501215833333,-74.56369230833333,40.854,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996824.4220934,28683,1574796346,307598114,navsat_link,2,1,40.66501211166667,-74.56369235,40.849999999999994,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996824.5948536,28684,1574796346,480168104,navsat_link,2,1,40.66501210166667,-74.56369236,40.857,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996824.8005674,28685,1574796346,685971021,navsat_link,2,1,40.66501206833333,-74.56369238166667,40.858999999999995,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.0065463,28686,1574796346,891776084,navsat_link,2,1,40.665012071666666,-74.56369238166667,40.861999999999995,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.2026072,28687,1574796347,88088989,navsat_link,2,1,40.665012041666664,-74.56369240833334,40.866,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.4010842,28688,1574796347,286205053,navsat_link,2,1,40.665012053333335,-74.56369241666667,40.872,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.5985744,28689,1574796347,484162092,navsat_link,2,1,40.665012026666666,-74.56369240666666,40.875,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.800953,28690,1574796347,686499118,navsat_link,2,1,40.665012025,-74.56369244666666,40.881,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996825.9993675,28691,1574796347,884524106,navsat_link,2,1,40.66501201,-74.56369246833333,40.881,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996826.2062895,28692,1574796348,91908931,navsat_link,2,1,40.665011975,-74.56369246833333,40.885000000000005,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996826.3971817,28693,1574796348,282668113,navsat_link,2,1,40.665011989999996,-74.5636925,40.885999999999996,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996826.5951734,28694,1574796348,480762004,navsat_link,2,1,40.665011983333336,-74.56369253833333,40.89,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996826.797272,28695,1574796348,682845115,navsat_link,2,1,40.66501197,-74.56369254333333,40.894999999999996,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996826.9970765,28696,1574796348,882502079,navsat_link,2,1,40.66501194833333,-74.56369252666667,40.899,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996827.195558,28697,1574796349,81099033,navsat_link,2,1,40.665011938333336,-74.56369256666666,40.897999999999996,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996827.4004304,28698,1574796349,285283088,navsat_link,2,1,40.66501192333333,-74.56369258166667,40.897999999999996,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996827.606931,28699,1574796349,492295980,navsat_link,2,1,40.66501192,-74.56369257166666,40.903999999999996,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996827.7978292,28700,1574796349,683285951,navsat_link,2,1,40.66501190333334,-74.56369259333333,40.907,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996827.9994974,28701,1574796349,884865045,navsat_link,2,1,40.665011895,-74.56369263833334,40.907,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996828.215949,28702,1574796350,101250886,navsat_link,2,1,40.66501189,-74.563692645,40.912000000000006,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996828.4036248,28703,1574796350,288463115,navsat_link,2,1,40.665011856666666,-74.56369264166666,40.916,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996828.5975173,28704,1574796350,482563972,navsat_link,2,1,40.66501186,-74.56369266833333,40.919,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996828.797857,28705,1574796350,682756900,navsat_link,2,1,40.66501185833334,-74.56369268833333,40.92100000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996828.997684,28706,1574796350,883084058,navsat_link,2,1,40.665011815,-74.56369264833333,40.919,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996829.2103715,28707,1574796351,94893932,navsat_link,2,1,40.665011826666664,-74.56369267666666,40.917,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996829.3955972,28708,1574796351,280409097,navsat_link,2,1,40.66501180666667,-74.563692685,40.922,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996829.602774,28709,1574796351,487829923,navsat_link,2,1,40.66501181,-74.56369272166667,40.92700000000001,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996829.80229,28710,1574796351,687267065,navsat_link,2,1,40.665011781666664,-74.56369271,40.928,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996830.008123,28711,1574796351,887032985,navsat_link,2,1,40.665011785,-74.56369275166666,40.928,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996830.2169957,28712,1574796352,102250099,navsat_link,2,1,40.665011765,-74.56369274666666,40.93300000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996830.4047408,28713,1574796352,289602994,navsat_link,2,1,40.665011766666666,-74.56369272833334,40.941,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996830.6150122,28714,1574796352,500056028,navsat_link,2,1,40.665011766666666,-74.56369277333333,40.938,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996830.802094,28715,1574796352,687038898,navsat_link,2,1,40.66501175333333,-74.56369279166667,40.932,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.006053,28716,1574796352,891163110,navsat_link,2,1,40.66501176166667,-74.56369280166666,40.94,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.2073085,28717,1574796353,92132091,navsat_link,2,1,40.665011765,-74.56369280166666,40.94,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.4091084,28718,1574796353,294152021,navsat_link,2,1,40.665011738333334,-74.5636928,40.94,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.6118057,28719,1574796353,496575117,navsat_link,2,1,40.66501174333333,-74.56369285,40.93900000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.8037124,28720,1574796353,688328981,navsat_link,2,1,40.66501174333333,-74.56369281833334,40.94200000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996831.9977672,28721,1574796353,882827997,navsat_link,2,1,40.665011745,-74.56369287333334,40.94200000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996832.2093153,28722,1574796354,93745946,navsat_link,2,1,40.66501173166667,-74.5636929,40.94200000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996832.4012356,28723,1574796354,285703897,navsat_link,2,1,40.665011721666666,-74.56369282,40.95100000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996832.6101336,28724,1574796354,494441986,navsat_link,2,1,40.66501168833334,-74.56369274166667,40.973,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996832.800132,28725,1574796354,685060024,navsat_link,2,1,40.665011668333335,-74.56369285666666,40.962,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996832.997588,28726,1574796354,882930994,navsat_link,2,1,40.66501176166667,-74.56369301,40.94500000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996833.198898,28727,1574796355,83775997,navsat_link,2,1,40.66501171666667,-74.563692925,40.958,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996833.3983328,28728,1574796355,283560037,navsat_link,2,1,40.66501166166667,-74.56369298333334,40.96000000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996833.6109104,28729,1574796355,495975017,navsat_link,2,1,40.66501162666667,-74.56369306333333,40.943,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996833.8022604,28730,1574796355,687781095,navsat_link,2,1,40.66501175,-74.56369297333333,40.964,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996834.004753,28731,1574796355,889971971,navsat_link,2,1,40.66501163,-74.56369319333334,40.928,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996834.207564,28732,1574796356,92776060,navsat_link,2,1,40.665011666666665,-74.56369309333333,40.941,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996834.3969035,28733,1574796356,282092094,navsat_link,2,1,40.66501167,-74.56369301833334,40.965,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996834.6342154,28734,1574796356,519299983,navsat_link,2,1,40.66501164333334,-74.56369310833334,40.959,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996834.7952328,28735,1574796356,680767059,navsat_link,2,1,40.665011633333336,-74.5636931,40.961,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996835.0039353,28736,1574796356,889107942,navsat_link,2,1,40.665011559999996,-74.563693185,40.955,0.0011088899999999997,0.0,0.0,0.0,0.0014976899999999999,0.0,0.0,0.0,207.36,1
1593996835.1969323,28737,1574796357,82274913,navsat_link,2,1,40.66501154833333,-74.56369316666667,40.962,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996835.3927186,28738,1574796357,278259038,navsat_link,2,1,40.665011545,-74.56369316,40.961,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996835.605309,28739,1574796357,490636110,navsat_link,2,1,40.66501153833333,-74.56369318833333,40.96600000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996835.791262,28740,1574796357,676990985,navsat_link,2,1,40.665011535,-74.56369325166666,40.95700000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996835.9987411,28741,1574796357,883840084,navsat_link,2,1,40.66501153,-74.56369330166666,40.953,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996836.2153862,28742,1574796358,100558996,navsat_link,2,1,40.66501152833333,-74.5636933,40.953,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996836.3988066,28743,1574796358,284553050,navsat_link,2,1,40.66501151666667,-74.56369330333334,40.95400000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
1593996836.602956,28744,1574796358,488012075,navsat_link,2,1,40.66501151166667,-74.56369337833334,40.95400000000001,0.0011088899999999997,0.0,0.0,0.0,0.00142884,0.0,0.0,0.0,207.36,1
